,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
0,20-Jun-2023,EQ,"4,585.00","4,670.00","4,569.05","4,597.35","4,666.00","4,662.00","4,640.84","4,829.90","3,461.25","453,523","2,104,728,186.65","29,054"
1,19-Jun-2023,EQ,"4,645.00","4,655.00","4,586.65","4,641.95","4,599.00","4,597.35","4,610.19","4,829.90","3,461.25","193,043","889,964,144.50","19,526"
2,16-Jun-2023,EQ,"4,695.00","4,714.75","4,620.00","4,721.55","4,638.00","4,641.95","4,647.28","4,829.90","3,461.25","658,995","3,062,536,799.55","49,250"
3,15-Jun-2023,EQ,"4,741.90","4,764.65","4,702.50","4,730.20","4,713.50","4,721.55","4,731.56","4,829.90","3,461.25","178,304","843,655,327.85","17,412"
4,14-Jun-2023,EQ,"4,751.10","4,768.45","4,712.00","4,755.95","4,738.70","4,730.20","4,729.69","4,829.90","3,461.25","191,238","904,496,445.05","17,150"
5,13-Jun-2023,EQ,"4,770.00","4,795.00","4,746.45","4,769.65","4,750.55","4,755.95","4,763.55","4,829.90","3,461.25","247,078","1,176,968,451.70","38,389"
6,12-Jun-2023,EQ,"4,749.95","4,790.00","4,733.35","4,743.40","4,790.00","4,769.65","4,762.11","4,829.90","3,461.25","137,778","656,113,793.95","16,055"
7,09-Jun-2023,EQ,"4,800.65","4,821.80","4,735.00","4,800.65","4,740.00","4,743.40","4,774.43","4,829.90","3,461.25","208,197","994,022,366.70","27,262"
8,08-Jun-2023,EQ,"4,800.85","4,829.90","4,776.80","4,780.75","4,810.60","4,800.65","4,802.65","4,829.90","3,461.25","295,499","1,419,179,736.00","23,993"
9,07-Jun-2023,EQ,"4,736.95","4,787.90","4,736.95","4,726.25","4,783.45","4,780.75","4,765.26","4,787.90","3,461.25","239,491","1,141,235,728.10","31,941"
10,06-Jun-2023,EQ,"4,717.50","4,744.95","4,710.05","4,710.05","4,735.00","4,726.25","4,725.23","4,744.95","3,461.25","353,149","1,668,710,177.80","30,343"
11,05-Jun-2023,EQ,"4,688.00","4,716.95","4,669.00","4,669.10","4,711.20","4,710.05","4,700.21","4,716.95","3,461.25","234,925","1,104,195,685.15","31,505"
12,02-Jun-2023,EQ,"4,674.20","4,707.00","4,647.25","4,643.60","4,677.00","4,669.10","4,676.25","4,707.00","3,461.25","606,833","2,837,702,067.40","64,239"
13,01-Jun-2023,EQ,"4,587.00","4,669.80","4,567.25","4,567.15","4,641.50","4,643.60","4,644.52","4,669.80","3,461.25","698,733","3,245,282,336.00","50,696"
14,31-May-2023,EQ,"4,589.80","4,628.95","4,552.65","4,591.90","4,570.00","4,567.15","4,581.91","4,664.55","3,461.25","719,613","3,297,201,774.20","41,557"
15,30-May-2023,EQ,"4,615.10","4,635.35","4,586.70","4,618.50","4,598.90","4,591.90","4,606.34","4,664.55","3,461.25","229,574","1,057,494,766.95","24,485"
16,29-May-2023,EQ,"4,659.95","4,663.15","4,608.10","4,615.95","4,609.00","4,618.50","4,631.74","4,664.55","3,461.25","301,343","1,395,741,529.50","20,766"
17,26-May-2023,EQ,"4,612.35","4,664.55","4,605.30","4,644.00","4,615.00","4,615.95","4,634.39","4,664.55","3,461.25","484,972","2,247,550,072.40","18,747"
18,25-May-2023,EQ,"4,505.65","4,651.40","4,504.60","4,517.60","4,651.00","4,644.00","4,611.31","4,651.40","3,461.25","1,016,606","4,687,884,954.05","66,458"
19,24-May-2023,EQ,"4,505.55","4,552.20","4,492.05","4,498.10","4,511.90","4,517.60","4,526.72","4,628.85","3,461.25","395,343","1,789,608,961.65","25,523"
20,23-May-2023,EQ,"4,534.95","4,553.40","4,491.10","4,523.25","4,492.60","4,498.10","4,513.31","4,628.85","3,461.25","239,196","1,079,566,188.90","22,064"
21,22-May-2023,EQ,"4,494.95","4,566.65","4,494.95","4,483.20","4,520.00","4,523.25","4,537.01","4,628.85","3,461.25","368,479","1,671,792,699.65","31,099"
22,19-May-2023,EQ,"4,534.00","4,550.15","4,464.05","4,518.65","4,488.05","4,483.20","4,487.04","4,628.85","3,461.25","398,571","1,788,405,316.35","33,354"
23,18-May-2023,EQ,"4,539.95","4,572.45","4,513.25","4,529.35","4,515.05","4,518.65","4,533.17","4,628.85","3,461.25","194,233","880,490,405.85","14,533"
24,17-May-2023,EQ,"4,550.00","4,600.00","4,509.00","4,538.35","4,528.05","4,529.35","4,546.50","4,628.85","3,461.25","346,510","1,575,408,004.80","29,632"
25,16-May-2023,EQ,"4,583.50","4,595.00","4,530.00","4,564.55","4,536.00","4,538.35","4,571.03","4,628.85","3,461.25","321,308","1,468,707,955.95","21,342"
26,15-May-2023,EQ,"4,569.00","4,608.50","4,542.05","4,538.90","4,562.00","4,564.55","4,580.16","4,628.85","3,461.25","534,604","2,448,573,168.95","37,902"
27,12-May-2023,EQ,"4,545.00","4,628.85","4,517.00","4,547.90","4,523.50","4,538.90","4,578.98","4,628.85","3,461.25","620,213","2,839,945,532.25","48,458"
28,11-May-2023,EQ,"4,594.00","4,594.00","4,535.10","4,555.95","4,540.40","4,547.90","4,553.43","4,594.00","3,461.25","293,197","1,335,050,593.75","15,890"
29,10-May-2023,EQ,"4,555.00","4,576.50","4,529.35","4,528.85","4,551.10","4,555.95","4,554.25","4,577.00","3,461.25","229,527","1,045,323,816.05","30,773"
30,09-May-2023,EQ,"4,572.85","4,577.00","4,519.65","4,549.25","4,520.15","4,528.85","4,545.41","4,577.00","3,461.25","329,083","1,495,816,300.30","31,651"
31,08-May-2023,EQ,"4,475.00","4,558.00","4,465.20","4,463.10","4,542.00","4,549.25","4,535.41","4,558.00","3,461.25","365,732","1,658,746,345.60","34,321"
32,05-May-2023,EQ,"4,463.10","4,504.30","4,427.40","4,457.70","4,445.80","4,463.10","4,467.66","4,506.50","3,460.00","180,033","804,325,714.40","19,221"
33,04-May-2023,EQ,"4,446.80","4,470.00","4,437.25","4,447.85","4,446.60","4,457.70","4,457.32","4,506.50","3,460.00","191,019","851,432,871.20","18,938"
34,03-May-2023,EQ,"4,484.50","4,489.95","4,435.00","4,498.00","4,446.10","4,447.85","4,451.83","4,506.50","3,460.00","351,550","1,565,040,695.20","25,742"
35,02-May-2023,EQ,"4,439.95","4,506.50","4,424.05","4,431.95","4,485.00","4,498.00","4,483.11","4,506.50","3,460.00","522,701","2,343,324,355.10","47,230"
36,28-Apr-2023,EQ,"4,397.35","4,439.70","4,390.05","4,408.20","4,410.00","4,431.95","4,422.28","4,439.70","3,460.00","457,064","2,021,265,601.85","36,853"
37,27-Apr-2023,EQ,"4,300.00","4,422.55","4,294.00","4,299.00","4,412.00","4,408.20","4,366.33","4,422.55","3,460.00","667,011","2,912,391,384.35","50,051"
38,26-Apr-2023,EQ,"4,345.00","4,362.65","4,281.00","4,342.55","4,300.00","4,299.00","4,318.72","4,375.00","3,460.00","964,051","4,163,462,822.45","62,654"
39,25-Apr-2023,EQ,"4,340.00","4,375.00","4,316.10","4,332.10","4,342.00","4,342.55","4,346.66","4,375.00","3,460.00","367,525","1,597,507,787.65","34,115"
40,24-Apr-2023,EQ,"4,308.30","4,354.95","4,282.70","4,308.30","4,340.00","4,332.10","4,327.99","4,354.95","3,460.00","279,716","1,210,608,488.65","24,773"
41,21-Apr-2023,EQ,"4,323.00","4,337.00","4,283.05","4,314.35","4,301.10","4,308.30","4,308.37","4,337.00","3,460.00","237,639","1,023,835,851.05","25,908"
42,20-Apr-2023,EQ,"4,265.00","4,330.50","4,252.05","4,265.80","4,322.95","4,314.35","4,297.83","4,330.50","3,460.00","409,146","1,758,441,484.20","26,574"
43,19-Apr-2023,EQ,"4,184.10","4,296.90","4,180.05","4,209.25","4,265.00","4,265.80","4,265.51","4,311.00","3,460.00","406,755","1,735,016,902.45","52,782"
44,18-Apr-2023,EQ,"4,254.25","4,266.10","4,175.05","4,254.35","4,207.35","4,209.25","4,209.51","4,311.00","3,460.00","235,015","989,299,003.20","33,470"
45,17-Apr-2023,EQ,"4,311.00","4,311.00","4,221.05","4,288.35","4,255.00","4,254.35","4,259.09","4,311.00","3,460.00","718,984","3,062,216,823.75","84,208"
46,13-Apr-2023,EQ,"4,270.00","4,305.95","4,260.05","4,286.00","4,290.00","4,288.35","4,283.80","4,307.35","3,460.00","371,608","1,591,893,136.50","47,098"
47,12-Apr-2023,EQ,"4,177.40","4,307.35","4,170.50","4,177.40","4,284.00","4,286.00","4,259.78","4,307.35","3,460.00","992,142","4,226,305,023.85","74,037"
48,11-Apr-2023,EQ,"4,080.00","4,183.55","4,070.55","4,061.60","4,171.00","4,177.40","4,139.96","4,183.55","3,460.00","685,931","2,839,727,843.10","52,383"
49,10-Apr-2023,EQ,"4,035.05","4,072.00","4,030.10","4,033.60","4,060.75","4,061.60","4,059.94","4,131.75","3,460.00","218,632","887,632,282.65","31,335"
50,06-Apr-2023,EQ,"4,028.00","4,065.00","4,020.05","4,023.15","4,033.30","4,033.60","4,040.67","4,131.75","3,460.00","321,813","1,300,339,022.60","24,819"
51,05-Apr-2023,EQ,"3,994.00","4,026.95","3,960.05","3,993.75","4,020.05","4,023.15","4,003.32","4,131.75","3,460.00","584,697","2,340,727,176.25","46,795"
52,03-Apr-2023,EQ,"3,904.80","3,995.00","3,888.20","3,884.75","3,989.90","3,993.75","3,964.85","4,131.75","3,460.00","497,915","1,974,155,980.05","35,571"
53,31-Mar-2023,EQ,"3,875.65","3,907.85","3,860.00","3,879.30","3,876.00","3,884.75","3,885.97","4,131.75","3,460.00","248,433","965,403,358.35","27,773"
54,29-Mar-2023,EQ,"3,810.50","3,894.00","3,800.15","3,791.60","3,865.00","3,879.30","3,856.95","4,131.75","3,460.00","429,300","1,655,787,115.10","33,657"
55,28-Mar-2023,EQ,"3,821.00","3,833.80","3,769.55","3,807.55","3,800.00","3,791.60","3,793.57","4,131.75","3,460.00","144,400","547,791,101.15","16,915"
56,27-Mar-2023,EQ,"3,834.95","3,844.30","3,800.00","3,827.90","3,800.00","3,807.55","3,820.02","4,131.75","3,460.00","198,811","759,462,780.70","15,729"
57,24-Mar-2023,EQ,"3,845.10","3,882.90","3,812.00","3,862.95","3,820.00","3,827.90","3,855.91","4,131.75","3,460.00","281,359","1,084,894,822.95","25,658"
58,23-Mar-2023,EQ,"3,902.50","3,912.40","3,853.05","3,923.95","3,863.20","3,862.95","3,879.11","4,131.75","3,460.00","256,313","994,266,586.45","30,178"
59,22-Mar-2023,EQ,"3,921.75","3,945.50","3,888.60","3,905.70","3,924.90","3,923.95","3,918.70","4,131.75","3,460.00","311,063","1,218,963,798.20","39,014"
60,21-Mar-2023,EQ,"3,806.50","3,922.00","3,796.75","3,805.00","3,910.00","3,905.70","3,884.18","4,131.75","3,460.00","803,886","3,122,439,261.95","65,451"
61,20-Mar-2023,EQ,"3,790.00","3,834.95","3,785.10","3,814.40","3,802.20","3,805.00","3,805.25","4,131.75","3,460.00","331,370","1,260,946,426.65","34,177"
62,17-Mar-2023,EQ,"3,817.80","3,827.95","3,792.05","3,800.20","3,815.00","3,814.40","3,811.45","4,131.75","3,368.00","396,793","1,512,355,203.50","29,658"
63,16-Mar-2023,EQ,"3,740.95","3,811.00","3,740.95","3,730.00","3,808.30","3,800.20","3,784.29","4,131.75","3,368.00","377,544","1,428,736,001.85","42,576"
64,15-Mar-2023,EQ,"3,774.90","3,787.50","3,720.55","3,752.90","3,739.00","3,730.00","3,752.75","4,131.75","3,368.00","317,890","1,192,962,327.40","22,927"
65,14-Mar-2023,EQ,"3,778.45","3,794.45","3,735.90","3,778.45","3,752.20","3,752.90","3,762.72","4,131.75","3,368.00","278,919","1,049,494,299.05","39,617"
66,13-Mar-2023,EQ,"3,822.95","3,838.00","3,768.30","3,821.90","3,773.70","3,778.45","3,797.18","4,131.75","3,368.00","247,745","940,732,545.00","30,012"
67,10-Mar-2023,EQ,"3,830.00","3,845.40","3,798.00","3,813.50","3,821.00","3,821.90","3,821.11","4,131.75","3,125.00","530,973","2,028,907,952.40","46,345"
68,09-Mar-2023,EQ,"3,811.20","3,838.75","3,801.00","3,811.20","3,806.00","3,813.50","3,822.19","4,131.75","3,125.00","295,897","1,130,975,551.55","25,107"
69,08-Mar-2023,EQ,"3,723.80","3,817.80","3,711.05","3,723.05","3,805.00","3,811.20","3,785.70","4,131.75","3,125.00","478,922","1,813,052,994.25","54,555"
70,06-Mar-2023,EQ,"3,721.70","3,774.00","3,718.15","3,732.00","3,732.00","3,723.05","3,745.93","4,131.75","3,125.00","186,747","699,540,291.40","25,301"
71,03-Mar-2023,EQ,"3,720.05","3,748.00","3,697.45","3,715.25","3,734.40","3,732.00","3,723.01","4,131.75","3,125.00","281,411","1,047,696,191.00","33,081"
72,02-Mar-2023,EQ,"3,731.05","3,757.35","3,680.00","3,731.65","3,700.00","3,715.25","3,722.74","4,131.75","3,125.00","276,614","1,029,761,958.55","26,917"
73,01-Mar-2023,EQ,"3,670.00","3,748.35","3,636.90","3,661.20","3,707.10","3,731.65","3,713.07","4,131.75","3,125.00","432,887","1,607,337,914.30","40,994"
74,28-Feb-2023,EQ,"3,647.00","3,743.00","3,625.60","3,639.85","3,648.75","3,661.20","3,677.58","4,131.75","3,125.00","723,245","2,659,789,574.60","58,763"
75,27-Feb-2023,EQ,"3,799.95","3,799.95","3,626.05","3,849.95","3,644.95","3,639.85","3,678.01","4,131.75","3,125.00","822,866","3,026,511,419.40","60,081"
76,24-Feb-2023,EQ,"3,833.55","3,874.90","3,833.55","3,831.90","3,834.20","3,849.95","3,855.00","4,131.75","3,125.00","263,732","1,016,686,830.35","21,291"
77,23-Feb-2023,EQ,"3,847.50","3,872.75","3,815.20","3,840.70","3,833.55","3,831.90","3,836.23","4,131.75","3,125.00","299,446","1,148,743,825.80","26,808"
78,22-Feb-2023,EQ,"3,837.10","3,890.25","3,814.95","3,837.10","3,847.00","3,840.70","3,857.73","4,131.75","3,125.00","477,992","1,843,965,829.00","42,076"
79,21-Feb-2023,EQ,"3,927.00","3,927.00","3,824.70","3,903.80","3,837.00","3,837.10","3,856.42","4,131.75","3,125.00","177,954","686,265,951.75","25,427"
80,20-Feb-2023,EQ,"3,894.95","3,934.95","3,893.35","3,894.30","3,899.50","3,903.80","3,916.48","4,131.75","3,125.00","169,828","665,127,814.50","17,077"
81,17-Feb-2023,EQ,"3,890.00","3,920.00","3,872.00","3,906.60","3,890.00","3,894.30","3,901.24","4,131.75","3,125.00","167,844","654,798,961.30","19,524"
82,16-Feb-2023,EQ,"3,910.00","3,930.95","3,892.00","3,905.40","3,907.00","3,906.60","3,908.11","4,131.75","3,125.00","166,844","652,044,737.30","19,930"
83,15-Feb-2023,EQ,"3,866.60","3,911.90","3,850.00","3,876.10","3,900.00","3,905.40","3,883.50","4,131.75","3,125.00","214,072","831,347,933.15","25,420"
84,14-Feb-2023,EQ,"3,894.95","3,906.95","3,862.55","3,883.50","3,876.00","3,876.10","3,882.63","4,131.75","3,125.00","251,160","975,160,362.95","33,753"
85,13-Feb-2023,EQ,"3,850.85","3,912.60","3,824.00","3,831.65","3,881.30","3,883.50","3,884.22","4,131.75","3,125.00","372,862","1,448,277,804.30","34,955"
86,10-Feb-2023,EQ,"3,845.00","3,848.95","3,800.10","3,845.75","3,827.90","3,831.65","3,827.74","4,131.75","3,125.00","170,034","650,845,198.50","21,346"
87,09-Feb-2023,EQ,"3,879.90","3,890.50","3,832.25","3,880.30","3,840.00","3,845.75","3,853.54","4,131.75","3,125.00","249,061","959,765,834.15","28,645"
88,08-Feb-2023,EQ,"3,898.85","3,898.85","3,835.50","3,879.45","3,880.00","3,880.30","3,874.32","4,131.75","3,125.00","309,039","1,197,315,672.55","29,261"
89,07-Feb-2023,EQ,"3,873.00","3,895.00","3,818.20","3,849.10","3,880.00","3,879.45","3,867.08","4,131.75","3,125.00","246,673","953,905,313.00","25,867"
90,06-Feb-2023,EQ,"3,846.55","3,869.70","3,804.10","3,852.55","3,844.15","3,849.10","3,842.93","4,131.75","3,125.00","205,412","789,383,611.65","26,462"
91,03-Feb-2023,EQ,"3,785.00","3,858.00","3,769.20","3,790.70","3,852.85","3,852.55","3,815.71","4,131.75","3,125.00","242,350","924,738,364.75","31,556"
92,02-Feb-2023,EQ,"3,799.00","3,859.10","3,740.00","3,811.30","3,799.55","3,790.70","3,774.90","4,131.75","3,125.00","309,024","1,166,534,839.45","39,768"
93,01-Feb-2023,EQ,"3,829.45","3,886.40","3,760.10","3,818.25","3,795.05","3,811.30","3,826.66","4,131.75","3,125.00","328,212","1,255,957,226.90","34,647"
94,31-Jan-2023,EQ,"3,878.00","3,878.00","3,801.00","3,841.15","3,828.00","3,818.25","3,825.64","4,131.75","3,125.00","359,118","1,373,855,281.00","35,313"
95,30-Jan-2023,EQ,"3,940.00","3,948.95","3,818.85","3,936.75","3,842.00","3,841.15","3,862.46","4,131.75","3,125.00","654,472","2,527,874,473.70","71,793"
96,27-Jan-2023,EQ,"3,850.00","3,995.00","3,830.00","3,717.40","3,941.00","3,936.75","3,940.69","4,131.75","3,125.00","2,375,899","9,362,684,815.95","165,025"
97,25-Jan-2023,EQ,"3,689.00","3,740.00","3,673.70","3,686.50","3,740.00","3,717.40","3,710.69","4,131.75","3,125.00","375,571","1,393,626,921.65","35,975"
98,24-Jan-2023,EQ,"3,626.00","3,696.10","3,611.45","3,623.55","3,684.05","3,686.50","3,660.27","4,131.75","3,125.00","212,778","778,824,421.65","22,458"
99,23-Jan-2023,EQ,"3,583.50","3,627.00","3,571.00","3,572.75","3,626.95","3,623.55","3,608.03","4,131.75","3,125.00","173,482","625,928,254.40","15,826"
100,20-Jan-2023,EQ,"3,583.05","3,586.60","3,551.25","3,575.95","3,576.40","3,572.75","3,569.34","4,131.75","3,125.00","191,361","683,031,622.05","20,374"
101,19-Jan-2023,EQ,"3,599.95","3,628.95","3,572.00","3,609.90","3,574.55","3,575.95","3,594.90","4,131.75","3,125.00","226,186","813,116,485.05","20,364"
102,18-Jan-2023,EQ,"3,625.00","3,638.75","3,579.00","3,606.95","3,606.85","3,609.90","3,614.71","4,131.75","3,125.00","306,275","1,107,095,947.35","26,210"
103,17-Jan-2023,EQ,"3,590.00","3,612.70","3,568.15","3,583.15","3,609.90","3,606.95","3,592.39","4,131.75","3,125.00","106,465","382,464,048.60","13,023"
104,16-Jan-2023,EQ,"3,609.95","3,620.95","3,560.00","3,605.30","3,578.80","3,583.15","3,580.84","4,131.75","3,125.00","226,147","809,795,986.80","19,954"
105,13-Jan-2023,EQ,"3,580.00","3,617.85","3,555.15","3,570.30","3,602.45","3,605.30","3,598.44","4,131.75","3,125.00","180,876","650,871,979.15","16,719"
106,12-Jan-2023,EQ,"3,538.05","3,580.00","3,520.05","3,538.05","3,578.00","3,570.30","3,549.24","4,131.75","3,125.00","182,941","649,302,124.50","24,898"
107,11-Jan-2023,EQ,"3,585.00","3,589.95","3,531.05","3,574.20","3,547.20","3,538.05","3,550.65","4,131.75","3,125.00","308,958","1,097,002,510.55","26,793"
108,10-Jan-2023,EQ,"3,630.60","3,636.00","3,563.30","3,620.75","3,585.00","3,574.20","3,587.69","4,131.75","3,125.00","247,609","888,344,178.05","29,614"
109,09-Jan-2023,EQ,"3,660.50","3,669.00","3,606.00","3,642.25","3,619.00","3,620.75","3,630.08","4,131.75","3,125.00","200,031","726,128,071.50","23,809"
110,06-Jan-2023,EQ,"3,618.00","3,648.00","3,598.00","3,621.15","3,640.00","3,642.25","3,621.68","4,131.75","3,125.00","173,591","628,690,433.15","23,793"
111,05-Jan-2023,EQ,"3,568.00","3,632.50","3,558.35","3,552.85","3,628.00","3,621.15","3,610.44","4,131.75","3,125.00","294,998","1,065,073,663.95","30,239"
112,04-Jan-2023,EQ,"3,588.00","3,602.55","3,543.50","3,601.70","3,556.00","3,552.85","3,569.49","4,131.75","3,125.00","250,071","892,626,000.40","22,765"
113,03-Jan-2023,EQ,"3,562.50","3,620.00","3,562.50","3,573.95","3,595.10","3,601.70","3,598.04","4,131.75","3,125.00","218,996","787,957,423.30","23,188"
114,02-Jan-2023,EQ,"3,617.00","3,620.00","3,520.45","3,616.05","3,574.90","3,573.95","3,553.75","4,131.75","3,125.00","471,328","1,674,980,256.85","35,625"
115,30-Dec-2022,EQ,"3,580.00","3,643.10","3,567.65","3,568.80","3,628.20","3,616.05","3,617.42","4,131.75","3,122.00","287,867","1,041,334,580.45","30,916"
116,29-Dec-2022,EQ,"3,579.00","3,600.00","3,540.00","3,586.85","3,574.35","3,568.80","3,566.70","4,131.75","3,122.00","748,244","2,668,762,245.00","31,118"
117,28-Dec-2022,EQ,"3,580.00","3,604.95","3,550.00","3,590.95","3,589.00","3,586.85","3,579.01","4,131.75","3,122.00","229,748","822,270,640.85","18,342"
118,27-Dec-2022,EQ,"3,555.00","3,600.00","3,550.00","3,552.20","3,598.00","3,590.95","3,580.26","4,131.75","3,122.00","115,917","415,012,447.50","18,056"
119,26-Dec-2022,EQ,"3,542.00","3,574.80","3,524.05","3,541.80","3,554.95","3,552.20","3,550.86","4,131.75","3,122.00","140,091","497,444,112.70","15,902"
120,23-Dec-2022,EQ,"3,580.00","3,600.00","3,533.00","3,600.85","3,549.60","3,541.80","3,553.68","4,131.75","3,027.05","122,024","433,634,098.15","19,849"
121,22-Dec-2022,EQ,"3,629.15","3,647.90","3,581.55","3,611.05","3,597.95","3,600.85","3,606.15","4,131.75","3,027.05","158,182","570,428,530.15","18,640"
122,21-Dec-2022,EQ,"3,615.00","3,657.15","3,592.60","3,613.60","3,611.60","3,611.05","3,620.38","4,131.75","3,027.05","149,348","540,696,930.95","19,075"
123,20-Dec-2022,EQ,"3,634.00","3,634.00","3,581.40","3,629.75","3,618.00","3,613.60","3,601.52","4,131.75","3,027.05","152,284","548,453,406.00","14,221"
124,19-Dec-2022,EQ,"3,567.35","3,636.35","3,550.00","3,549.60","3,627.75","3,629.75","3,605.92","4,131.75","3,027.05","238,078","858,489,233.00","22,610"
125,16-Dec-2022,EQ,"3,613.75","3,627.90","3,539.00","3,619.30","3,546.05","3,549.60","3,568.45","4,131.75","3,027.05","228,381","814,966,821.35","25,429"
126,15-Dec-2022,EQ,"3,635.00","3,656.00","3,610.00","3,652.05","3,616.00","3,619.30","3,637.25","4,131.75","3,027.05","161,541","587,565,306.65","14,705"
127,14-Dec-2022,EQ,"3,650.00","3,667.95","3,641.00","3,636.75","3,649.00","3,652.05","3,655.47","4,131.75","3,027.05","132,320","483,692,438.65","19,134"
128,13-Dec-2022,EQ,"3,614.75","3,642.00","3,591.30","3,596.75","3,636.00","3,636.75","3,619.06","4,131.75","3,027.05","126,272","456,986,544.95","14,651"
129,12-Dec-2022,EQ,"3,616.95","3,624.60","3,573.55","3,616.95","3,611.80","3,596.75","3,594.79","4,131.75","3,027.05","171,844","617,743,264.70","20,196"
130,09-Dec-2022,EQ,"3,650.00","3,669.30","3,601.00","3,636.15","3,617.45","3,616.95","3,623.40","4,131.75","3,027.05","166,035","601,610,563.10","22,629"
131,08-Dec-2022,EQ,"3,635.05","3,658.55","3,618.00","3,634.65","3,642.05","3,636.15","3,638.16","4,131.75","3,027.05","141,912","516,298,048.40","19,086"
132,07-Dec-2022,EQ,"3,694.80","3,708.55","3,629.55","3,694.80","3,635.05","3,634.65","3,652.89","4,131.75","3,027.05","167,024","610,120,533.70","17,802"
133,06-Dec-2022,EQ,"3,652.00","3,699.80","3,642.10","3,659.90","3,693.80","3,694.80","3,677.26","4,131.75","3,027.05","251,515","924,886,028.95","19,662"
134,05-Dec-2022,EQ,"3,672.00","3,672.00","3,638.00","3,659.35","3,660.00","3,659.90","3,651.01","4,131.75","3,027.05","163,476","596,853,299.80","16,551"
135,02-Dec-2022,EQ,"3,707.00","3,712.35","3,640.80","3,707.60","3,660.00","3,659.35","3,658.27","4,131.75","3,027.05","349,992","1,280,363,813.60","32,300"
136,01-Dec-2022,EQ,"3,744.05","3,744.05","3,594.35","3,750.70","3,705.00","3,707.60","3,681.84","4,131.75","3,027.05","514,227","1,893,299,966.05","38,811"
137,30-Nov-2022,EQ,"3,674.95","3,772.90","3,671.00","3,660.10","3,732.35","3,750.70","3,740.65","4,131.75","3,027.05","1,267,676","4,741,928,761.00","59,800"
138,29-Nov-2022,EQ,"3,680.35","3,697.00","3,652.00","3,676.70","3,654.70","3,660.10","3,672.71","4,131.75","3,027.05","134,922","495,528,917.60","14,817"
139,28-Nov-2022,EQ,"3,630.20","3,710.00","3,630.20","3,640.25","3,673.05","3,676.70","3,682.26","4,131.75","3,027.05","185,431","682,805,897.75","16,482"
140,25-Nov-2022,EQ,"3,632.25","3,652.70","3,601.00","3,620.15","3,635.25","3,640.25","3,627.13","4,131.75","3,027.05","224,797","815,367,432.35","18,973"
141,24-Nov-2022,EQ,"3,617.20","3,629.65","3,598.45","3,607.85","3,625.00","3,620.15","3,612.58","4,131.75","3,027.05","397,640","1,436,506,563.45","29,778"
142,23-Nov-2022,EQ,"3,622.20","3,654.15","3,595.00","3,619.10","3,610.00","3,607.85","3,617.58","4,131.75","3,027.05","340,707","1,232,534,208.80","32,793"
143,22-Nov-2022,EQ,"3,636.00","3,643.00","3,585.00","3,619.50","3,619.00","3,619.10","3,607.70","4,131.75","3,027.05","322,261","1,162,621,002.10","28,204"
144,21-Nov-2022,EQ,"3,615.00","3,645.80","3,606.40","3,632.95","3,610.00","3,619.50","3,625.21","4,131.75","3,027.05","226,673","821,738,181.45","21,277"
145,18-Nov-2022,EQ,"3,694.15","3,706.85","3,621.00","3,694.15","3,627.85","3,632.95","3,648.11","4,131.75","3,027.05","327,528","1,194,856,991.40","28,618"
