,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
438,15-Sep-2021,EQ,"3,762.60","3,801.60","3,758.05","3,751.05","3,789.20","3,779.10","3,783.86","4,361.40","2,822.45","510,406","1,931,305,894.20","43,324"
439,14-Sep-2021,EQ,"3,717.40","3,767.00","3,690.00","3,699.55","3,754.55","3,751.05","3,743.84","4,361.40","2,822.45","741,880","2,777,479,727.80","47,270"
440,13-Sep-2021,EQ,"3,699.00","3,720.00","3,680.00","3,700.60","3,700.00","3,699.55","3,698.58","4,361.40","2,822.45","342,427","1,266,493,593.20","22,651"
441,09-Sep-2021,EQ,"3,724.90","3,728.95","3,695.00","3,725.35","3,699.80","3,700.60","3,705.18","4,361.40","2,822.45","479,537","1,776,768,682.65","26,744"
442,08-Sep-2021,EQ,"3,769.75","3,769.75","3,718.00","3,770.70","3,725.00","3,725.35","3,733.37","4,361.40","2,822.45","396,710","1,481,066,614.85","28,466"
443,07-Sep-2021,EQ,"3,796.80","3,800.65","3,762.15","3,781.10","3,768.95","3,770.70","3,777.65","4,361.40","2,822.45","450,262","1,700,933,287.35","39,050"
444,06-Sep-2021,EQ,"3,784.45","3,829.00","3,770.00","3,757.50","3,776.55","3,781.10","3,793.32","4,361.40","2,822.45","779,715","2,957,706,738.05","45,319"
445,03-Sep-2021,EQ,"3,726.00","3,809.50","3,725.00","3,720.95","3,764.25","3,757.50","3,768.66","4,361.40","2,822.45","740,269","2,789,822,596.05","44,225"
446,02-Sep-2021,EQ,"3,789.00","3,789.00","3,717.00","3,758.30","3,726.00","3,720.95","3,730.19","4,361.40","2,822.45","474,397","1,769,590,890.30","34,361"
447,01-Sep-2021,EQ,"3,754.00","3,810.00","3,730.10","3,727.85","3,753.50","3,758.30","3,777.59","4,361.40","2,822.45","585,605","2,212,175,848.30","47,193"
448,31-Aug-2021,EQ,"3,732.95","3,739.00","3,705.60","3,720.40","3,734.00","3,727.85","3,725.44","4,361.40","2,822.45","693,952","2,585,276,701.20","30,974"
449,30-Aug-2021,EQ,"3,717.90","3,756.60","3,705.00","3,699.45","3,719.10","3,720.40","3,727.04","4,361.40","2,822.45","561,903","2,094,232,563.35","26,618"
450,27-Aug-2021,EQ,"3,707.40","3,749.90","3,679.00","3,691.40","3,698.00","3,699.45","3,713.01","4,361.40","2,822.45","274,822","1,020,417,780.20","20,435"
451,26-Aug-2021,EQ,"3,689.65","3,719.65","3,670.00","3,689.65","3,694.00","3,691.40","3,692.65","4,361.40","2,822.45","283,891","1,048,311,202.40","23,674"
452,25-Aug-2021,EQ,"3,731.45","3,759.95","3,680.00","3,714.75","3,688.00","3,689.65","3,715.51","4,361.40","2,822.45","398,715","1,481,427,642.90","30,437"
453,24-Aug-2021,EQ,"3,690.00","3,722.00","3,653.70","3,668.25","3,717.00","3,714.75","3,697.28","4,361.40","2,822.45","276,602","1,022,674,537.15","26,955"
454,23-Aug-2021,EQ,"3,787.90","3,787.90","3,647.15","3,751.50","3,667.00","3,668.25","3,705.47","4,361.40","2,822.45","455,643","1,688,373,384.65","42,979"
455,20-Aug-2021,EQ,"3,780.00","3,825.00","3,725.80","3,833.05","3,740.00","3,751.50","3,777.59","4,361.40","2,822.45","301,943","1,140,616,676.35","36,244"
456,18-Aug-2021,EQ,"3,810.00","3,856.05","3,775.00","3,807.45","3,835.00","3,833.05","3,826.39","4,361.40","2,822.45","493,285","1,887,499,618.45","31,059"
457,17-Aug-2021,EQ,"3,749.00","3,819.50","3,741.55","3,748.45","3,807.00","3,807.45","3,779.83","4,361.40","2,822.45","319,770","1,208,677,485.20","39,147"
458,16-Aug-2021,EQ,"3,826.00","3,829.00","3,744.00","3,825.75","3,750.00","3,748.45","3,763.64","4,361.40","2,822.45","294,567","1,108,642,960.10","26,347"
459,13-Aug-2021,EQ,"3,780.00","3,860.00","3,760.00","3,769.35","3,826.00","3,825.75","3,822.95","4,361.40","2,822.45","581,862","2,224,429,402.20","46,116"
460,12-Aug-2021,EQ,"3,746.80","3,777.00","3,736.00","3,727.15","3,764.75","3,769.35","3,763.39","4,361.40","2,822.45","316,454","1,190,938,597.65","32,257"
461,11-Aug-2021,EQ,"3,800.00","3,806.25","3,695.20","3,797.95","3,736.00","3,727.15","3,726.60","4,361.40","2,822.45","497,724","1,854,820,682.65","41,595"
462,10-Aug-2021,EQ,"3,857.00","3,861.75","3,785.10","3,855.15","3,798.00","3,797.95","3,828.90","4,361.40","2,822.45","253,258","969,699,752.00","20,991"
463,09-Aug-2021,EQ,"3,858.15","3,898.90","3,837.05","3,847.85","3,858.10","3,855.15","3,872.90","4,361.40","2,822.45","396,098","1,534,049,774.10","28,856"
464,06-Aug-2021,EQ,"3,833.00","3,872.35","3,797.25","3,818.75","3,850.05","3,847.85","3,834.95","4,361.40","2,822.45","504,011","1,932,858,360.40","46,250"
465,05-Aug-2021,EQ,"3,842.00","3,858.00","3,813.60","3,832.00","3,825.00","3,818.75","3,834.87","4,361.40","2,822.45","333,818","1,280,149,525.75","27,194"
466,04-Aug-2021,EQ,"3,835.00","3,864.85","3,816.00","3,828.20","3,842.00","3,832.00","3,832.17","4,361.40","2,822.45","363,955","1,394,738,536.15","43,949"
467,03-Aug-2021,EQ,"3,830.00","3,838.00","3,805.65","3,841.55","3,830.00","3,828.20","3,818.36","4,361.40","2,822.45","408,981","1,561,635,932.80","43,939"
468,02-Aug-2021,EQ,"3,874.00","3,880.00","3,813.20","3,829.60","3,838.00","3,841.55","3,840.75","4,361.40","2,822.45","351,187","1,348,822,001.20","43,368"
469,30-Jul-2021,EQ,"3,776.00","3,858.00","3,753.15","3,763.75","3,843.00","3,829.60","3,822.20","4,361.40","2,822.45","511,767","1,956,073,270.30","47,994"
470,29-Jul-2021,EQ,"3,827.80","3,827.80","3,750.00","3,818.50","3,756.25","3,763.75","3,788.19","4,361.40","2,822.45","355,185","1,345,509,742.70","30,985"
471,28-Jul-2021,EQ,"3,834.00","3,841.45","3,781.00","3,821.40","3,810.80","3,818.50","3,805.56","4,361.40","2,822.45","235,770","897,236,942.95","28,145"
472,27-Jul-2021,EQ,"3,850.00","3,859.00","3,812.00","3,836.35","3,821.00","3,821.40","3,837.57","4,361.40","2,822.45","391,373","1,501,921,940.70","35,235"
473,26-Jul-2021,EQ,"3,852.00","3,871.30","3,830.00","3,841.90","3,840.00","3,836.35","3,847.43","4,361.40","2,822.45","408,134","1,570,267,483.75","41,323"
474,23-Jul-2021,EQ,"3,873.00","3,925.00","3,825.05","3,853.20","3,840.00","3,841.90","3,867.02","4,361.40","2,822.45","709,478","2,743,569,068.00","54,326"
475,22-Jul-2021,EQ,"3,920.00","4,013.65","3,781.60","3,905.40","3,859.70","3,853.20","3,928.59","4,361.40","2,822.45","1,707,977","6,709,946,095.90","138,108"
476,20-Jul-2021,EQ,"3,887.90","3,932.45","3,881.90","3,882.85","3,909.00","3,905.40","3,906.47","4,361.40","2,822.45","467,908","1,827,869,064.40","40,062"
477,19-Jul-2021,EQ,"3,922.00","3,939.00","3,875.00","3,931.95","3,885.00","3,882.85","3,896.09","4,361.40","2,822.45","408,067","1,589,867,471.55","46,342"
478,16-Jul-2021,EQ,"3,958.00","3,960.60","3,925.00","3,940.00","3,934.00","3,931.95","3,939.29","4,361.40","2,822.45","323,569","1,274,631,844.30","27,991"
479,15-Jul-2021,EQ,"3,954.00","3,969.95","3,930.30","3,953.85","3,943.00","3,940.00","3,944.76","4,361.40","2,822.45","310,788","1,225,985,203.75","35,301"
480,14-Jul-2021,EQ,"3,969.00","4,003.10","3,940.00","3,966.10","3,958.00","3,953.85","3,965.14","4,361.40","2,822.45","527,932","2,093,325,895.80","43,752"
481,13-Jul-2021,EQ,"3,985.00","4,019.70","3,954.55","3,956.15","3,967.80","3,966.10","3,986.73","4,361.40","2,822.45","614,101","2,448,252,851.75","31,449"
482,12-Jul-2021,EQ,"4,018.00","4,030.00","3,946.90","3,995.90","3,964.00","3,956.15","3,983.97","4,361.40","2,822.45","512,870","2,043,260,645.50","38,898"
483,09-Jul-2021,EQ,"4,077.00","4,079.95","3,990.00","4,077.30","3,998.95","3,995.90","4,014.54","4,361.40","2,811.60","656,635","2,636,087,947.60","51,281"
484,08-Jul-2021,EQ,"4,068.70","4,118.40","4,030.55","4,188.25","4,073.00","4,077.30","4,086.14","4,361.40","2,811.60","625,491","2,555,840,964.45","49,455"
485,07-Jul-2021,EQ,"4,200.00","4,224.00","4,170.00","4,195.40","4,195.00","4,188.25","4,187.16","4,361.40","2,811.60","392,794","1,644,693,249.95","21,705"
486,06-Jul-2021,EQ,"4,203.50","4,249.00","4,172.00","4,201.50","4,198.00","4,195.40","4,209.04","4,361.40","2,811.60","515,181","2,168,417,030.10","32,705"
487,05-Jul-2021,EQ,"4,191.60","4,249.90","4,186.85","4,175.35","4,200.00","4,201.50","4,211.24","4,361.40","2,811.60","375,703","1,582,176,208.45","30,560"
488,02-Jul-2021,EQ,"4,229.50","4,229.50","4,171.00","4,204.55","4,184.00","4,175.35","4,186.83","4,361.40","2,811.60","375,525","1,572,260,836.00","30,043"
489,01-Jul-2021,EQ,"4,141.00","4,250.00","4,141.00","4,133.85","4,205.95","4,204.55","4,215.71","4,361.40","2,811.60","755,502","3,184,973,961.30","50,847"
490,30-Jun-2021,EQ,"4,130.00","4,164.00","4,119.80","4,124.65","4,141.00","4,133.85","4,138.68","4,361.40","2,811.60","331,122","1,370,407,303.30","29,548"
491,29-Jun-2021,EQ,"4,185.00","4,188.85","4,117.00","4,183.45","4,120.00","4,124.65","4,136.75","4,361.40","2,811.60","332,405","1,375,075,639.50","34,254"
492,28-Jun-2021,EQ,"4,196.15","4,205.25","4,166.00","4,196.15","4,187.00","4,183.45","4,183.16","4,361.40","2,811.60","158,954","664,929,745.00","15,251"
493,25-Jun-2021,EQ,"4,220.00","4,249.00","4,178.00","4,226.90","4,192.95","4,196.15","4,209.58","4,361.40","2,659.55","175,051","736,891,555.20","21,204"
494,24-Jun-2021,EQ,"4,190.00","4,236.20","4,156.75","4,198.60","4,221.00","4,226.90","4,207.83","4,361.40","2,659.55","314,542","1,323,539,571.55","25,214"
495,23-Jun-2021,EQ,"4,230.00","4,259.65","4,191.25","4,221.60","4,204.00","4,198.60","4,232.53","4,361.40","2,659.55","418,053","1,769,422,453.05","30,182"
496,22-Jun-2021,EQ,"4,183.30","4,230.60","4,155.30","4,182.65","4,208.45","4,221.60","4,204.18","4,361.40","2,659.55","591,793","2,488,002,208.20","37,290"
497,21-Jun-2021,EQ,"4,153.00","4,196.00","4,106.45","4,167.10","4,180.00","4,182.65","4,165.51","4,361.40","2,659.55","374,649","1,560,603,624.60","34,636"
498,21-Jun-2021,EQ,"4,153.00","4,196.00","4,106.45","4,167.10","4,180.00","4,182.65","4,165.51","4,361.40","2,659.55","374,649","1,560,603,624.60","34,636"
499,18-Jun-2021,EQ,"4,055.00","4,193.35","4,030.00","4,053.90","4,177.10","4,167.10","4,124.09","4,361.40","2,646.15","701,993","2,895,083,245.25","51,709"
500,17-Jun-2021,EQ,"4,120.00","4,120.00","4,042.05","4,110.45","4,058.00","4,053.90","4,074.80","4,361.40","2,646.15","357,704","1,457,572,865.45","31,258"
501,16-Jun-2021,EQ,"4,138.10","4,158.05","4,102.00","4,138.10","4,104.00","4,110.45","4,117.76","4,361.40","2,646.15","216,236","890,407,406.95","23,952"
502,15-Jun-2021,EQ,"4,155.00","4,171.80","4,131.10","4,146.50","4,137.00","4,138.10","4,145.70","4,361.40","2,646.15","138,010","572,147,840.70","15,225"
503,14-Jun-2021,EQ,"4,173.00","4,195.50","4,127.15","4,172.50","4,145.00","4,146.50","4,150.08","4,361.40","2,646.15","200,657","832,742,867.75","21,911"
504,11-Jun-2021,EQ,"4,185.00","4,216.85","4,162.00","4,179.90","4,173.00","4,172.50","4,190.02","4,361.40","2,610.25","188,155","788,373,211.05","17,703"
505,10-Jun-2021,EQ,"4,229.00","4,233.50","4,166.00","4,224.50","4,184.00","4,179.90","4,181.76","4,361.40","2,610.25","332,571","1,390,732,943.35","33,873"
506,09-Jun-2021,EQ,"4,268.00","4,272.50","4,201.00","4,269.90","4,226.95","4,224.50","4,235.15","4,361.40","2,610.25","262,617","1,112,221,270.45","27,309"
507,08-Jun-2021,EQ,"4,250.00","4,275.00","4,234.00","4,249.75","4,268.95","4,269.90","4,262.23","4,361.40","2,610.25","150,816","642,812,951.80","16,692"
508,07-Jun-2021,EQ,"4,258.55","4,284.90","4,240.00","4,250.05","4,242.70","4,249.75","4,260.45","4,361.40","2,610.25","159,646","680,164,137.55","14,466"
509,04-Jun-2021,EQ,"4,264.40","4,295.45","4,240.00","4,273.35","4,240.00","4,250.05","4,255.76","4,361.40","2,610.25","374,317","1,593,004,207.80","27,165"
510,03-Jun-2021,EQ,"4,294.30","4,300.00","4,242.00","4,295.05","4,271.05","4,273.35","4,264.39","4,361.40","2,610.25","323,999","1,381,659,411.80","29,675"
511,02-Jun-2021,EQ,"4,227.90","4,305.90","4,200.00","4,238.95","4,294.30","4,295.05","4,258.76","4,361.40","2,610.25","351,583","1,497,306,985.70","29,575"
512,01-Jun-2021,EQ,"4,204.90","4,347.00","4,204.90","4,192.80","4,232.00","4,238.95","4,284.11","4,361.40","2,610.25","1,248,169","5,347,296,204.25","88,135"
513,31-May-2021,EQ,"4,190.00","4,228.70","4,167.00","4,199.50","4,186.75","4,192.80","4,190.77","4,361.40","2,610.25","321,021","1,345,323,758.10","29,170"
514,28-May-2021,EQ,"4,240.20","4,256.00","4,187.65","4,246.10","4,203.00","4,199.50","4,215.08","4,361.40","2,450.00","285,520","1,203,488,324.25","22,724"
515,27-May-2021,EQ,"4,170.00","4,274.00","4,152.75","4,166.30","4,260.00","4,246.10","4,228.58","4,361.40","2,450.00","878,610","3,715,276,380.60","57,183"
516,26-May-2021,EQ,"4,150.10","4,180.00","4,142.00","4,150.10","4,170.00","4,166.30","4,164.22","4,361.40","2,450.00","261,524","1,089,042,422.65","18,853"
517,25-May-2021,EQ,"4,165.55","4,187.00","4,141.00","4,142.30","4,142.45","4,150.10","4,160.74","4,361.40","2,450.00","297,915","1,239,546,086.75","23,857"
518,24-May-2021,EQ,"4,125.00","4,184.85","4,107.40","4,125.55","4,154.70","4,142.30","4,152.65","4,361.40","2,450.00","500,267","2,077,435,157.25","41,819"
519,21-May-2021,EQ,"4,082.20","4,132.00","4,055.10","4,071.20","4,125.00","4,125.55","4,104.61","4,361.40","2,450.00","378,016","1,551,608,746.90","29,864"
520,20-May-2021,EQ,"4,095.95","4,129.00","4,062.10","4,095.95","4,080.00","4,071.20","4,087.31","4,361.40","2,450.00","465,579","1,902,967,899.95","38,046"
521,19-May-2021,EQ,"4,075.00","4,112.00","4,047.80","4,067.20","4,111.00","4,095.95","4,079.29","4,361.40","2,450.00","788,882","3,218,081,266.15","56,759"
522,18-May-2021,EQ,"3,898.70","4,078.00","3,867.40","3,864.40","4,065.00","4,067.20","4,014.71","4,361.40","2,450.00","1,371,585","5,506,512,277.80","86,029"
523,17-May-2021,EQ,"3,845.00","3,924.40","3,833.20","3,848.80","3,856.45","3,864.40","3,880.47","4,361.40","2,450.00","427,552","1,659,103,164.35","40,894"
524,14-May-2021,EQ,"3,880.30","3,894.15","3,814.00","3,875.25","3,850.00","3,848.80","3,850.76","4,361.40","2,428.00","481,619","1,854,601,537.25","48,095"
525,12-May-2021,EQ,"3,866.00","3,900.00","3,847.20","3,879.30","3,875.50","3,875.25","3,876.97","4,361.40","2,428.00","499,840","1,937,863,808.80","31,981"
526,11-May-2021,EQ,"3,860.00","3,894.70","3,811.25","3,868.65","3,882.00","3,879.30","3,860.60","4,361.40","2,428.00","453,808","1,751,971,681.05","44,249"
527,10-May-2021,EQ,"3,900.00","3,903.85","3,844.50","3,866.75","3,869.20","3,868.65","3,878.22","4,361.40","2,428.00","306,598","1,189,053,088.50","23,067"
528,07-May-2021,EQ,"3,954.50","3,967.80","3,853.95","3,941.20","3,869.00","3,866.75","3,890.20","4,361.40","2,361.30","486,456","1,892,410,931.10","31,452"
529,06-May-2021,EQ,"3,852.00","3,970.00","3,852.00","3,843.80","3,945.00","3,941.20","3,937.79","4,361.40","2,361.30","938,078","3,693,957,068.40","65,940"
530,05-May-2021,EQ,"3,842.20","3,852.60","3,784.10","3,830.35","3,849.00","3,843.80","3,825.01","4,361.40","2,361.30","371,452","1,420,807,850.10","32,621"
531,04-May-2021,EQ,"3,877.00","3,888.00","3,815.05","3,851.85","3,837.00","3,830.35","3,851.92","4,361.40","2,361.30","408,324","1,572,833,209.20","32,680"
532,03-May-2021,EQ,"3,815.00","3,906.80","3,785.00","3,833.75","3,858.80","3,851.85","3,868.64","4,361.40","2,361.30","796,444","3,081,154,726.95","50,673"
533,30-Apr-2021,EQ,"3,805.00","3,966.35","3,800.00","3,836.45","3,827.00","3,833.75","3,869.17","4,361.40","2,361.30","1,340,273","5,185,743,742.75","79,430"
534,29-Apr-2021,EQ,"3,943.00","3,954.30","3,807.10","3,889.75","3,818.95","3,836.45","3,880.32","4,361.40","2,361.30","1,335,444","5,181,949,569.15","92,106"
535,28-Apr-2021,EQ,"3,810.05","3,954.00","3,807.00","3,785.50","3,887.15","3,889.75","3,909.99","4,361.40","2,361.30","1,252,958","4,899,047,573.95","78,857"
536,27-Apr-2021,EQ,"3,738.85","3,798.00","3,727.20","3,738.85","3,795.00","3,785.50","3,764.89","4,361.40","2,361.30","518,487","1,952,048,117.10","47,765"
537,26-Apr-2021,EQ,"3,682.20","3,749.00","3,676.00","3,672.50","3,739.00","3,738.85","3,719.79","4,361.40","2,361.30","480,016","1,785,559,722.95","36,835"
538,23-Apr-2021,EQ,"3,680.00","3,709.60","3,640.00","3,681.40","3,671.00","3,672.50","3,672.20","4,361.40","2,295.00","631,762","2,319,954,732.30","37,080"
539,22-Apr-2021,EQ,"3,594.80","3,694.00","3,573.00","3,600.90","3,682.40","3,681.40","3,650.86","4,361.40","2,295.00","1,005,711","3,671,713,847.45","66,000"
540,20-Apr-2021,EQ,"3,585.35","3,624.30","3,555.10","3,515.55","3,583.50","3,600.90","3,591.77","4,361.40","2,295.00","676,558","2,430,039,431.40","38,408"
541,19-Apr-2021,EQ,"3,525.20","3,562.00","3,447.00","3,634.65","3,518.35","3,515.55","3,495.90","4,361.40","2,295.00","601,819","2,103,896,823.90","53,769"
542,16-Apr-2021,EQ,"3,580.00","3,657.50","3,569.95","3,597.50","3,625.00","3,634.65","3,623.74","4,361.40","2,264.50","526,787","1,908,941,310.00","44,449"
543,15-Apr-2021,EQ,"3,602.45","3,655.55","3,526.10","3,602.45","3,599.95","3,597.50","3,587.25","4,361.40","2,264.50","614,450","2,204,185,799.30","46,902"
544,13-Apr-2021,EQ,"3,569.00","3,623.70","3,515.20","3,541.00","3,605.00","3,602.45","3,565.09","4,361.40","2,264.50","412,122","1,469,252,056.45","39,862"
545,12-Apr-2021,EQ,"3,579.50","3,599.00","3,480.05","3,651.30","3,542.60","3,541.00","3,542.06","4,361.40","2,264.50","724,230","2,565,263,642.80","57,239"
546,09-Apr-2021,EQ,"3,640.00","3,694.00","3,625.00","3,649.80","3,653.00","3,651.30","3,665.57","4,361.40","2,065.00","484,807","1,777,093,731.50","42,969"
547,08-Apr-2021,EQ,"3,698.95","3,698.95","3,645.00","3,680.20","3,645.00","3,649.80","3,663.64","4,361.40","2,065.00","414,020","1,516,821,067.85","30,647"
548,07-Apr-2021,EQ,"3,605.00","3,693.45","3,596.25","3,615.50","3,677.00","3,680.20","3,662.22","4,361.40","2,065.00","346,982","1,270,724,591.20","26,756"
549,06-Apr-2021,EQ,"3,639.95","3,640.00","3,602.25","3,598.50","3,613.05","3,615.50","3,623.15","4,361.40","2,065.00","501,882","1,818,394,591.95","32,528"
550,05-Apr-2021,EQ,"3,700.05","3,740.00","3,576.05","3,743.05","3,598.00","3,598.50","3,612.34","4,361.40","2,065.00","723,573","2,613,794,596.05","34,717"
551,01-Apr-2021,EQ,"3,704.00","3,764.30","3,690.20","3,670.60","3,740.00","3,743.05","3,741.31","4,361.40","1,930.30","861,229","3,222,125,595.00","50,864"
552,31-Mar-2021,EQ,"3,650.00","3,683.60","3,612.05","3,666.70","3,680.40","3,670.60","3,646.38","4,361.40","1,930.30","694,645","2,532,937,425.05","45,810"
553,30-Mar-2021,EQ,"3,604.25","3,674.75","3,581.35","3,600.05","3,666.25","3,666.70","3,648.67","4,361.40","1,930.30","749,230","2,733,690,767.65","64,199"
554,26-Mar-2021,EQ,"3,517.10","3,619.25","3,517.10","3,501.60","3,600.00","3,600.05","3,591.41","4,361.40","1,788.65","691,000","2,481,663,137.15","45,010"
555,25-Mar-2021,EQ,"3,615.00","3,615.00","3,497.00","3,603.55","3,510.55","3,501.60","3,534.91","4,361.40","1,788.65","808,505","2,857,991,728.00","63,587"
556,24-Mar-2021,EQ,"3,661.00","3,698.00","3,590.95","3,678.35","3,606.00","3,603.55","3,640.30","4,361.40","1,788.65","507,559","1,847,667,122.45","39,326"
557,23-Mar-2021,EQ,"3,665.55","3,709.95","3,641.25","3,664.75","3,667.00","3,678.35","3,677.45","4,361.40","1,788.65","581,531","2,138,549,906.15","46,328"
558,22-Mar-2021,EQ,"3,650.20","3,685.00","3,634.30","3,650.05","3,661.50","3,664.75","3,659.16","4,361.40","1,788.65","502,724","1,839,546,958.65","50,732"
559,19-Mar-2021,EQ,"3,653.95","3,673.00","3,570.20","3,664.50","3,645.80","3,650.05","3,638.85","4,361.40","1,788.65","1,132,705","4,121,739,074.40","67,087"
560,18-Mar-2021,EQ,"3,598.00","3,692.95","3,565.00","3,569.60","3,674.55","3,664.50","3,638.73","4,361.40","1,788.65","1,285,600","4,677,951,662.65","84,460"
561,17-Mar-2021,EQ,"3,650.00","3,678.00","3,555.80","3,654.45","3,558.15","3,569.60","3,609.44","4,361.40","1,788.65","773,240","2,790,966,978.85","55,355"
562,16-Mar-2021,EQ,"3,673.15","3,690.00","3,635.00","3,664.65","3,651.75","3,654.45","3,654.79","4,361.40","1,788.65","858,553","3,137,835,162.45","55,526"
563,15-Mar-2021,EQ,"3,775.00","3,775.00","3,621.05","3,746.40","3,673.15","3,664.65","3,669.19","4,361.40","1,788.65","1,024,258","3,758,201,137.40","66,792"
564,12-Mar-2021,EQ,"3,878.00","3,878.00","3,734.80","3,867.55","3,751.00","3,746.40","3,791.12","4,361.40","1,788.65","1,119,478","4,244,080,880.25","69,439"
565,10-Mar-2021,EQ,"3,820.00","3,879.00","3,802.00","3,798.75","3,872.00","3,867.55","3,849.76","4,361.40","1,788.65","545,219","2,098,964,391.10","45,525"
566,09-Mar-2021,EQ,"3,802.20","3,829.70","3,776.00","3,798.75","3,795.70","3,798.75","3,795.46","4,361.40","1,788.65","526,071","1,996,679,020.70","47,585"
567,08-Mar-2021,EQ,"3,848.00","3,848.00","3,770.00","3,852.85","3,794.95","3,798.75","3,806.33","4,361.40","1,788.65","818,275","3,114,623,291.50","44,840"
568,05-Mar-2021,EQ,"3,852.10","3,913.25","3,821.75","3,879.05","3,854.85","3,852.85","3,865.03","4,361.40","1,788.65","719,936","2,782,576,535.55","50,386"
569,04-Mar-2021,EQ,"3,875.00","3,927.60","3,841.00","3,901.10","3,878.00","3,879.05","3,891.05","4,361.40","1,788.65","611,769","2,380,425,643.90","39,862"
570,03-Mar-2021,EQ,"3,985.00","3,985.00","3,863.60","3,944.05","3,897.95","3,901.10","3,894.76","4,361.40","1,788.65","615,104","2,395,684,088.50","42,094"
571,02-Mar-2021,EQ,"3,822.00","3,962.15","3,781.50","3,814.05","3,950.55","3,944.05","3,889.69","4,361.40","1,788.65","735,847","2,862,217,989.00","51,272"
572,01-Mar-2021,EQ,"3,798.70","3,858.80","3,751.00","3,798.70","3,822.00","3,814.05","3,806.43","4,361.40","1,788.65","724,589","2,758,094,935.80","55,226"
573,26-Feb-2021,EQ,"3,910.50","3,943.10","3,773.05","3,944.80","3,783.90","3,798.70","3,856.86","4,361.40","1,788.65","732,210","2,824,029,002.85","48,162"
574,25-Feb-2021,EQ,"3,936.00","3,980.00","3,910.05","3,931.85","3,953.50","3,944.80","3,952.32","4,361.40","1,788.65","632,973","2,501,709,425.25","49,479"
575,24-Feb-2021,EQ,"3,927.00","3,950.00","3,855.35","3,912.25","3,936.95","3,931.85","3,912.12","4,361.40","1,788.65","399,843","1,564,233,608.70","30,579"
576,23-Feb-2021,EQ,"3,952.00","3,998.70","3,890.20","3,971.55","3,914.25","3,912.25","3,928.55","4,361.40","1,788.65","802,871","3,154,121,942.05","48,349"
577,22-Feb-2021,EQ,"4,010.00","4,040.00","3,926.85","4,001.10","3,946.50","3,971.55","3,977.81","4,361.40","1,788.65","762,310","3,032,326,430.30","59,891"
578,19-Feb-2021,EQ,"4,106.00","4,106.70","3,977.20","4,115.45","4,002.00","4,001.10","4,016.65","4,361.40","1,788.65","762,200","3,061,488,168.50","53,406"
579,18-Feb-2021,EQ,"4,200.00","4,200.00","4,102.10","4,165.70","4,106.00","4,115.45","4,149.64","4,361.40","1,788.65","440,460","1,827,750,339.25","43,567"
580,17-Feb-2021,EQ,"4,117.00","4,205.00","4,111.00","4,132.85","4,156.35","4,165.70","4,162.24","4,361.40","1,788.65","554,383","2,307,475,584.95","34,340"
581,16-Feb-2021,EQ,"4,130.00","4,177.60","4,124.00","4,122.30","4,143.75","4,132.85","4,146.38","4,361.40","1,788.65","318,280","1,319,709,644.05","25,570"
582,15-Feb-2021,EQ,"4,152.20","4,194.65","4,111.65","4,136.05","4,129.00","4,122.30","4,150.95","4,361.40","1,788.65","287,922","1,195,150,758.95","20,745"
