,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
583,12-Feb-2021,EQ,"4,179.00","4,195.80","4,117.00","4,181.90","4,139.00","4,136.05","4,150.66","4,361.40","1,788.65","360,063","1,494,498,083.90","26,355"
584,11-Feb-2021,EQ,"4,155.00","4,202.40","4,126.45","4,151.55","4,179.80","4,181.90","4,178.80","4,361.40","1,788.65","546,983","2,285,733,251.85","31,317"
585,10-Feb-2021,EQ,"4,160.00","4,215.00","4,100.10","4,154.90","4,154.00","4,151.55","4,140.97","4,361.40","1,788.65","989,105","4,095,855,293.15","62,050"
586,09-Feb-2021,EQ,"4,228.40","4,238.00","4,145.00","4,237.45","4,160.00","4,154.90","4,188.69","4,361.40","1,788.65","721,336","3,021,454,801.85","44,863"
587,08-Feb-2021,EQ,"4,231.45","4,258.50","4,195.00","4,231.25","4,228.40","4,237.45","4,227.75","4,361.40","1,788.65","616,236","2,605,292,454.75","56,538"
588,05-Feb-2021,EQ,"4,260.00","4,272.80","4,161.00","4,223.50","4,220.15","4,231.25","4,219.38","4,361.40","1,788.65","729,191","3,076,731,213.45","51,831"
589,04-Feb-2021,EQ,"4,236.35","4,361.40","4,200.00","4,236.35","4,234.80","4,223.50","4,260.50","4,361.40","1,788.65","1,163,598","4,957,507,320.05","80,560"
590,03-Feb-2021,EQ,"4,205.00","4,259.15","4,160.10","4,201.45","4,236.00","4,236.35","4,226.67","4,271.15","1,788.65","681,937","2,882,319,591.80","54,003"
591,02-Feb-2021,EQ,"4,155.80","4,271.15","4,117.25","4,114.70","4,205.00","4,201.45","4,192.41","4,271.15","1,788.65","1,167,922","4,896,411,547.05","77,031"
592,01-Feb-2021,EQ,"4,064.00","4,141.00","3,975.05","4,005.80","4,134.00","4,114.70","4,062.37","4,236.65","1,788.65","745,011","3,026,509,211.05","52,946"
593,29-Jan-2021,EQ,"4,168.00","4,205.35","3,990.00","4,135.80","4,023.00","4,005.80","4,096.45","4,236.65","1,788.65","1,406,268","5,760,706,271.85","82,243"
594,28-Jan-2021,EQ,"4,080.00","4,190.00","4,076.60","4,146.35","4,150.00","4,135.80","4,150.61","4,236.65","1,788.65","1,262,871","5,241,684,012.70","69,278"
595,27-Jan-2021,EQ,"4,133.40","4,236.65","4,108.10","4,168.95","4,130.00","4,146.35","4,178.57","4,236.65","1,788.65","2,062,088","8,616,570,910.55","116,044"
596,25-Jan-2021,EQ,"4,150.00","4,210.00","4,060.00","4,089.50","4,165.00","4,168.95","4,143.63","4,210.00","1,788.65","2,368,224","9,813,036,230.45","138,219"
597,22-Jan-2021,EQ,"3,749.95","4,130.00","3,740.05","3,703.30","4,119.25","4,089.50","4,025.43","4,130.00","1,788.65","8,537,143","34,365,651,303.05","398,043"
598,21-Jan-2021,EQ,"3,672.00","3,807.00","3,655.20","3,643.95","3,727.35","3,703.30","3,734.71","3,807.00","1,788.65","1,533,886","5,728,625,996.85","90,861"
599,20-Jan-2021,EQ,"3,640.00","3,692.80","3,629.35","3,641.00","3,640.00","3,643.95","3,663.57","3,692.80","1,788.65","549,040","2,011,448,867.55","34,622"
600,19-Jan-2021,EQ,"3,565.75","3,664.00","3,561.10","3,563.75","3,629.00","3,641.00","3,627.65","3,664.00","1,788.65","586,410","2,127,291,083.25","34,510"
601,18-Jan-2021,EQ,"3,552.00","3,618.05","3,505.00","3,580.30","3,565.00","3,563.75","3,561.64","3,658.65","1,788.65","602,004","2,144,121,113.75","40,673"
602,15-Jan-2021,EQ,"3,588.00","3,623.00","3,541.00","3,576.05","3,581.00","3,580.30","3,590.29","3,658.65","1,788.65","684,649","2,458,087,402.55","38,112"
603,14-Jan-2021,EQ,"3,600.00","3,658.65","3,545.00","3,600.90","3,572.15","3,576.05","3,595.75","3,658.65","1,788.65","743,848","2,674,693,466.85","39,881"
604,13-Jan-2021,EQ,"3,624.25","3,633.00","3,577.00","3,624.25","3,600.00","3,600.90","3,602.58","3,642.80","1,788.65","515,154","1,855,883,614.75","34,729"
605,12-Jan-2021,EQ,"3,611.95","3,642.80","3,558.10","3,617.35","3,607.30","3,624.25","3,609.95","3,642.80","1,788.65","863,270","3,116,358,005.40","59,466"
606,11-Jan-2021,EQ,"3,531.00","3,634.55","3,521.00","3,529.15","3,624.40","3,617.35","3,571.60","3,634.55","1,788.65","788,461","2,816,064,374.15","46,374"
607,08-Jan-2021,EQ,"3,469.00","3,544.60","3,438.05","3,437.95","3,527.55","3,529.15","3,501.36","3,544.60","1,788.65","675,643","2,365,669,131.30","42,080"
608,07-Jan-2021,EQ,"3,500.00","3,507.35","3,428.25","3,462.70","3,444.00","3,437.95","3,457.25","3,528.00","1,788.65","531,361","1,837,050,067.55","30,706"
609,06-Jan-2021,EQ,"3,492.65","3,527.00","3,435.90","3,492.65","3,462.35","3,462.70","3,491.80","3,528.00","1,788.65","591,620","2,065,819,356.50","43,881"
610,05-Jan-2021,EQ,"3,500.25","3,505.00","3,475.00","3,522.45","3,490.20","3,492.65","3,487.45","3,528.00","1,788.65","561,562","1,958,419,456.75","36,281"
611,04-Jan-2021,EQ,"3,490.00","3,528.00","3,465.00","3,481.25","3,515.00","3,522.45","3,499.93","3,528.00","1,788.65","647,829","2,267,353,540.55","37,592"
612,01-Jan-2021,EQ,"3,446.00","3,494.00","3,446.00","3,444.05","3,479.00","3,481.25","3,468.09","3,494.00","1,788.65","421,643","1,462,293,995.70","23,426"
613,31-Dec-2020,EQ,"3,464.95","3,464.95","3,426.85","3,448.15","3,435.00","3,444.05","3,445.95","3,472.85","1,788.65","410,959","1,416,146,156.35","30,828"
614,30-Dec-2020,EQ,"3,437.20","3,472.85","3,405.25","3,431.55","3,445.10","3,448.15","3,447.74","3,472.85","1,788.65","639,180","2,203,725,390.35","39,108"
615,29-Dec-2020,EQ,"3,433.00","3,459.90","3,420.05","3,414.70","3,434.50","3,431.55","3,437.64","3,459.90","1,788.65","682,613","2,346,578,418.70","41,359"
616,28-Dec-2020,EQ,"3,388.00","3,422.00","3,374.00","3,374.75","3,420.00","3,414.70","3,406.20","3,423.55","1,788.65","536,954","1,828,975,151.10","32,976"
617,24-Dec-2020,EQ,"3,318.00","3,423.55","3,316.05","3,309.65","3,365.20","3,374.75","3,386.71","3,423.55","1,788.65","1,567,636","5,309,136,293.90","77,876"
618,23-Dec-2020,EQ,"3,281.00","3,318.95","3,261.00","3,265.30","3,315.00","3,309.65","3,295.40","3,384.75","1,788.65","816,586","2,690,973,761.05","48,600"
619,22-Dec-2020,EQ,"3,245.00","3,285.00","3,172.00","3,238.25","3,270.00","3,265.30","3,245.89","3,384.75","1,788.65","825,331","2,678,931,699.30","47,244"
620,21-Dec-2020,EQ,"3,352.50","3,355.00","3,198.50","3,347.55","3,227.80","3,238.25","3,304.41","3,384.75","1,788.65","797,760","2,636,124,543.70","47,575"
621,18-Dec-2020,EQ,"3,275.90","3,363.00","3,270.90","3,270.45","3,352.20","3,347.55","3,329.92","3,384.75","1,788.65","1,362,381","4,536,617,501.00","64,107"
622,17-Dec-2020,EQ,"3,307.10","3,330.00","3,258.00","3,303.50","3,264.85","3,270.45","3,278.58","3,384.75","1,788.65","678,073","2,223,119,480.00","56,234"
623,16-Dec-2020,EQ,"3,289.00","3,308.45","3,252.00","3,271.65","3,307.00","3,303.50","3,289.31","3,384.75","1,788.65","616,704","2,028,533,476.35","34,755"
624,15-Dec-2020,EQ,"3,284.00","3,347.20","3,262.00","3,289.00","3,271.00","3,271.65","3,297.45","3,384.75","1,788.65","746,643","2,462,019,121.05","46,437"
625,14-Dec-2020,EQ,"3,327.65","3,334.55","3,265.00","3,327.65","3,288.00","3,289.00","3,291.88","3,384.75","1,788.65","425,416","1,400,417,671.80","30,515"
626,11-Dec-2020,EQ,"3,295.60","3,337.15","3,285.55","3,290.85","3,317.65","3,327.65","3,315.06","3,384.75","1,788.65","611,154","2,026,012,476.90","37,424"
627,10-Dec-2020,EQ,"3,306.20","3,319.95","3,272.05","3,306.55","3,295.00","3,290.85","3,296.11","3,384.75","1,788.65","469,288","1,546,824,627.35","32,215"
628,09-Dec-2020,EQ,"3,335.00","3,353.65","3,300.00","3,326.20","3,307.60","3,306.55","3,321.59","3,384.75","1,788.65","397,850","1,321,493,570.80","26,304"
629,08-Dec-2020,EQ,"3,320.00","3,384.75","3,300.55","3,319.55","3,334.15","3,326.20","3,342.83","3,384.75","1,788.65","823,352","2,752,325,762.40","50,781"
630,07-Dec-2020,EQ,"3,311.40","3,335.00","3,267.80","3,311.40","3,320.00","3,319.55","3,308.68","3,371.20","1,788.65","481,597","1,593,449,423.35","29,005"
631,04-Dec-2020,EQ,"3,298.30","3,344.55","3,288.20","3,294.40","3,311.25","3,311.40","3,313.88","3,371.20","1,788.65","739,106","2,449,311,066.95","36,114"
632,03-Dec-2020,EQ,"3,368.70","3,371.20","3,281.00","3,338.15","3,298.30","3,294.40","3,307.47","3,371.20","1,788.65","965,142","3,192,177,907.60","47,341"
633,02-Dec-2020,EQ,"3,243.65","3,348.00","3,221.50","3,243.65","3,326.80","3,338.15","3,308.27","3,348.00","1,788.65","1,707,284","5,648,163,738.00","74,954"
634,01-Dec-2020,EQ,"3,175.10","3,248.95","3,161.00","3,173.55","3,242.00","3,243.65","3,213.44","3,315.15","1,788.65","1,400,851","4,501,554,577.30","73,123"
635,27-Nov-2020,EQ,"3,144.90","3,249.00","3,135.70","3,129.20","3,170.25","3,173.55","3,204.30","3,315.15","1,788.65","2,548,347","8,165,657,154.95","93,783"
636,26-Nov-2020,EQ,"3,053.00","3,150.00","3,053.00","3,051.25","3,145.00","3,129.20","3,096.73","3,315.15","1,788.65","1,264,680","3,916,374,374.95","60,615"
637,25-Nov-2020,EQ,"3,100.00","3,160.00","3,041.00","3,095.70","3,045.00","3,051.25","3,112.04","3,315.15","1,788.65","1,219,151","3,794,048,719.20","64,380"
638,24-Nov-2020,EQ,"3,077.00","3,122.00","3,053.00","3,077.75","3,094.90","3,095.70","3,096.37","3,315.15","1,788.65","858,928","2,659,556,868.85","53,118"
639,23-Nov-2020,EQ,"3,068.00","3,085.00","3,030.60","3,058.55","3,072.70","3,077.75","3,062.45","3,315.15","1,788.65","493,600","1,511,627,326.10","23,310"
640,20-Nov-2020,EQ,"3,033.00","3,085.00","3,022.00","3,034.25","3,059.00","3,058.55","3,054.92","3,315.15","1,788.65","820,220","2,505,706,389.95","34,444"
641,19-Nov-2020,EQ,"3,033.00","3,056.50","3,010.00","3,037.90","3,027.80","3,034.25","3,035.14","3,315.15","1,788.65","888,406","2,696,436,367.60","33,727"
642,18-Nov-2020,EQ,"3,055.80","3,055.80","3,003.90","3,045.15","3,033.00","3,037.90","3,024.32","3,315.15","1,788.65","455,293","1,376,949,740.75","24,583"
643,17-Nov-2020,EQ,"3,034.00","3,048.90","2,996.45","3,041.90","3,041.20","3,045.15","3,025.87","3,315.15","1,788.65","501,135","1,516,366,884.85","25,559"
644,14-Nov-2020,EQ,"3,055.65","3,065.00","3,030.00","3,040.75","3,032.80","3,041.90","3,048.20","3,315.15","1,788.65","59,697","181,968,491.10","4,175"
645,13-Nov-2020,EQ,"3,010.00","3,048.00","2,995.60","3,017.45","3,040.85","3,040.75","3,031.12","3,315.15","1,788.65","557,563","1,690,040,880.60","26,756"
646,12-Nov-2020,EQ,"3,025.00","3,040.90","2,996.25","3,023.10","3,015.70","3,017.45","3,018.23","3,315.15","1,788.65","646,257","1,950,552,939.10","47,670"
647,11-Nov-2020,EQ,"3,017.70","3,040.00","2,986.55","2,997.50","3,016.40","3,023.10","3,019.21","3,315.15","1,788.65","782,511","2,362,568,245.95","55,897"
648,10-Nov-2020,EQ,"3,015.00","3,022.50","2,967.00","3,001.95","2,997.25","2,997.50","2,992.72","3,315.15","1,788.65","664,054","1,987,328,320.25","37,340"
649,09-Nov-2020,EQ,"2,990.00","3,022.00","2,980.00","2,977.40","2,998.00","3,001.95","3,000.70","3,315.15","1,788.65","550,477","1,651,815,269.65","37,732"
650,06-Nov-2020,EQ,"2,960.00","3,000.00","2,955.00","2,949.30","2,972.70","2,977.40","2,979.98","3,315.15","1,788.65","889,565","2,650,890,144.15","44,452"
651,05-Nov-2020,EQ,"2,951.00","2,970.00","2,927.00","2,926.10","2,966.00","2,949.30","2,944.08","3,315.15","1,788.65","507,235","1,493,342,784.15","28,691"
652,04-Nov-2020,EQ,"2,905.00","2,947.75","2,882.40","2,914.85","2,930.00","2,926.10","2,913.04","3,315.15","1,788.65","710,858","2,070,757,294.20","35,789"
653,03-Nov-2020,EQ,"2,855.20","2,929.95","2,855.20","2,843.70","2,915.35","2,914.85","2,903.20","3,315.15","1,788.65","951,287","2,761,776,726.95","47,523"
654,02-Nov-2020,EQ,"2,918.00","2,934.85","2,822.45","2,886.90","2,848.00","2,843.70","2,853.09","3,315.15","1,788.65","926,407","2,643,123,892.65","54,427"
655,30-Oct-2020,EQ,"2,940.00","2,963.20","2,880.10","2,925.35","2,882.30","2,886.90","2,917.30","3,315.15","1,788.65","722,940","2,109,032,336.95","44,676"
656,29-Oct-2020,EQ,"2,918.95","2,934.00","2,885.00","2,944.05","2,921.10","2,925.35","2,914.29","3,315.15","1,788.65","714,821","2,083,199,127.60","36,407"
657,28-Oct-2020,EQ,"2,947.00","2,967.00","2,890.20","2,947.35","2,932.90","2,944.05","2,935.07","3,315.15","1,788.65","1,197,897","3,515,908,821.15","52,649"
658,27-Oct-2020,EQ,"2,910.00","2,972.25","2,853.05","2,895.15","2,942.50","2,947.35","2,929.83","3,315.15","1,788.65","1,812,330","5,309,811,969.90","75,948"
659,26-Oct-2020,EQ,"3,097.95","3,113.75","2,885.00","3,082.25","2,897.00","2,895.15","2,955.29","3,315.15","1,788.65","2,140,237","6,325,027,313.20","107,879"
660,23-Oct-2020,EQ,"3,030.00","3,095.50","2,997.15","3,006.20","3,090.00","3,082.25","3,050.95","3,315.15","1,788.65","1,217,666","3,715,041,023.85","55,756"
661,22-Oct-2020,EQ,"3,009.80","3,039.45","2,977.00","3,018.00","2,996.55","3,006.20","3,008.93","3,315.15","1,788.65","1,701,072","5,118,398,717.50","92,286"
662,21-Oct-2020,EQ,"3,030.00","3,039.15","2,992.05","3,004.20","3,020.15","3,018.00","3,021.00","3,315.15","1,788.65","982,020","2,966,680,187.70","39,732"
663,20-Oct-2020,EQ,"2,980.00","3,018.55","2,957.00","2,980.00","3,004.05","3,004.20","3,001.64","3,315.15","1,788.65","899,774","2,700,801,530.75","45,762"
664,19-Oct-2020,EQ,"3,070.00","3,071.95","2,970.20","3,044.75","2,986.00","2,980.00","3,006.81","3,315.15","1,788.65","598,292","1,798,952,229.20","32,611"
665,16-Oct-2020,EQ,"3,030.00","3,092.00","3,029.00","3,027.40","3,051.55","3,044.75","3,058.15","3,315.15","1,788.65","548,793","1,678,293,959.10","27,417"
666,15-Oct-2020,EQ,"3,059.95","3,130.00","3,019.45","3,054.15","3,024.00","3,027.40","3,078.35","3,315.15","1,788.65","1,076,100","3,312,616,725.95","54,349"
667,14-Oct-2020,EQ,"3,037.95","3,075.00","3,020.00","3,034.45","3,049.00","3,054.15","3,054.92","3,315.15","1,788.65","822,555","2,512,839,031.70","40,969"
668,13-Oct-2020,EQ,"3,025.00","3,051.10","2,996.20","3,022.75","3,039.60","3,034.45","3,032.35","3,315.15","1,788.65","456,767","1,385,077,257.45","24,486"
669,12-Oct-2020,EQ,"3,051.00","3,074.65","3,011.10","3,059.80","3,018.50","3,022.75","3,037.74","3,315.15","1,788.65","632,718","1,922,035,785.50","29,847"
670,09-Oct-2020,EQ,"3,080.00","3,097.65","3,027.60","3,074.55","3,059.65","3,059.80","3,053.56","3,315.15","1,788.65","698,670","2,133,432,155.80","38,913"
671,08-Oct-2020,EQ,"3,070.00","3,110.80","3,051.00","3,077.40","3,074.35","3,074.55","3,079.33","3,315.15","1,788.65","1,009,344","3,108,099,098.80","53,235"
672,07-Oct-2020,EQ,"2,975.00","3,097.95","2,954.55","2,972.25","3,080.00","3,077.40","3,048.30","3,315.15","1,788.65","2,126,267","6,481,493,907.80","85,686"
673,06-Oct-2020,EQ,"2,985.00","2,993.00","2,951.00","2,952.30","2,975.00","2,972.25","2,970.54","3,315.15","1,788.65","678,723","2,016,173,535.10","30,718"
674,05-Oct-2020,EQ,"3,016.40","3,020.00","2,930.05","2,985.40","2,946.00","2,952.30","2,963.14","3,315.15","1,788.65","904,981","2,681,588,542.05","46,603"
675,01-Oct-2020,EQ,"2,940.00","3,113.95","2,940.00","2,881.10","2,999.00","2,985.40","3,038.64","3,315.15","1,788.65","4,741,959","14,409,116,992.90","162,192"
676,30-Sep-2020,EQ,"2,897.55","2,939.00","2,870.00","2,897.50","2,878.00","2,881.10","2,901.78","3,315.15","1,788.65","1,095,715","3,179,523,108.00","54,982"
677,29-Sep-2020,EQ,"2,992.70","3,011.00","2,890.00","2,966.35","2,901.00","2,897.50","2,937.60","3,315.15","1,788.65","1,189,292","3,493,661,333.80","60,885"
678,28-Sep-2020,EQ,"2,976.90","3,022.30","2,952.85","2,957.40","2,964.00","2,966.35","2,983.44","3,315.15","1,788.65","902,239","2,691,777,861.25","36,617"
679,25-Sep-2020,EQ,"2,954.95","2,998.50","2,926.05","2,931.85","2,961.00","2,957.40","2,953.40","3,315.15","1,788.65","559,314","1,651,876,512.95","28,586"
680,24-Sep-2020,EQ,"2,964.90","3,001.90","2,912.80","2,986.20","2,922.00","2,931.85","2,942.38","3,315.15","1,788.65","736,921","2,168,301,733.60","36,345"
681,23-Sep-2020,EQ,"2,993.00","3,047.60","2,955.00","2,985.85","2,985.00","2,986.20","2,991.67","3,315.15","1,788.65","949,255","2,839,859,300.50","42,479"
682,22-Sep-2020,EQ,"2,984.20","3,009.45","2,942.10","2,986.70","2,982.00","2,985.85","2,979.66","3,315.15","1,788.65","690,801","2,058,352,366.00","36,403"
683,21-Sep-2020,EQ,"3,045.95","3,045.95","2,960.10","3,050.95","2,962.20","2,986.70","2,998.38","3,315.15","1,788.65","779,499","2,337,231,895.90","44,875"
684,18-Sep-2020,EQ,"3,023.10","3,070.00","2,996.00","3,019.20","3,038.90","3,050.95","3,025.94","3,315.15","1,788.65","937,014","2,835,349,222.70","48,462"
685,17-Sep-2020,EQ,"3,015.00","3,029.95","2,985.25","3,037.95","3,023.10","3,019.20","3,004.20","3,315.15","1,788.65","687,069","2,064,095,153.55","45,261"
686,16-Sep-2020,EQ,"2,942.50","3,049.00","2,937.40","2,937.35","3,040.65","3,037.95","3,021.86","3,315.15","1,788.65","1,865,979","5,638,729,026.35","78,723"
687,15-Sep-2020,EQ,"2,957.40","2,960.00","2,921.05","2,957.70","2,942.50","2,937.35","2,938.35","3,315.15","1,788.65","632,578","1,858,733,895.40","26,554"
688,14-Sep-2020,EQ,"2,922.00","2,988.00","2,895.00","2,916.35","2,939.00","2,957.70","2,953.75","3,315.15","1,788.65","1,185,693","3,502,244,788.75","49,917"
689,11-Sep-2020,EQ,"2,914.00","2,941.95","2,903.90","2,914.70","2,916.00","2,916.35","2,922.08","3,315.15","1,788.65","683,992","1,998,679,640.35","32,776"
690,10-Sep-2020,EQ,"2,917.10","2,924.35","2,871.50","2,910.15","2,913.00","2,914.70","2,897.24","3,315.15","1,788.65","686,071","1,987,714,779.90","37,989"
691,09-Sep-2020,EQ,"2,875.00","2,921.70","2,852.00","2,901.75","2,913.75","2,910.15","2,882.53","3,315.15","1,788.65","677,328","1,952,421,418.65","34,125"
692,08-Sep-2020,EQ,"2,899.95","2,918.00","2,866.25","2,898.20","2,900.00","2,901.75","2,893.19","3,315.15","1,788.65","798,195","2,309,332,611.70","37,823"
693,07-Sep-2020,EQ,"2,898.35","2,906.85","2,830.05","2,883.20","2,903.00","2,898.20","2,875.08","3,315.15","1,788.65","807,657","2,322,077,111.20","44,137"
694,04-Sep-2020,EQ,"2,880.00","2,926.10","2,840.00","2,896.40","2,890.00","2,883.20","2,885.20","3,315.15","1,788.65","1,499,418","4,326,123,687.55","66,254"
695,03-Sep-2020,EQ,"2,909.05","2,923.70","2,886.05","2,880.55","2,900.00","2,896.40","2,904.07","3,315.15","1,788.65","785,731","2,281,817,441.65","44,288"
696,02-Sep-2020,EQ,"2,950.00","2,969.70","2,847.05","2,958.40","2,893.00","2,880.55","2,892.46","3,315.15","1,788.65","1,946,354","5,629,747,657.55","90,147"
697,01-Sep-2020,EQ,"2,947.00","3,004.00","2,930.00","2,967.00","2,960.00","2,958.40","2,961.67","3,315.15","1,788.65","755,670","2,238,042,313.35","37,188"
698,31-Aug-2020,EQ,"3,025.00","3,029.00","2,946.10","3,014.15","2,959.20","2,967.00","2,974.91","3,315.15","1,788.65","2,787,056","8,291,238,124.95","107,676"
699,28-Aug-2020,EQ,"3,044.00","3,062.45","3,002.00","3,043.00","3,025.00","3,014.15","3,033.39","3,315.15","1,788.65","679,405","2,060,903,248.80","40,287"
700,27-Aug-2020,EQ,"3,082.20","3,088.75","3,025.20","3,082.20","3,043.10","3,043.00","3,043.23","3,315.15","1,788.65","711,504","2,165,271,251.70","41,025"
701,26-Aug-2020,EQ,"3,080.05","3,138.00","3,071.30","3,009.40","3,077.00","3,082.20","3,106.60","3,315.15","1,788.65","2,026,051","6,294,127,470.35","89,295"
702,25-Aug-2020,EQ,"3,054.40","3,054.40","2,991.70","3,039.35","3,013.40","3,009.40","3,015.67","3,315.15","1,788.65","652,358","1,967,294,113.00","37,247"
703,24-Aug-2020,EQ,"3,062.90","3,096.00","3,026.75","3,053.15","3,037.05","3,039.35","3,070.51","3,315.15","1,788.65","562,548","1,727,311,471.70","31,963"
704,21-Aug-2020,EQ,"3,062.00","3,075.00","3,038.00","3,036.95","3,056.55","3,053.15","3,057.15","3,315.15","1,788.65","395,723","1,209,785,970.60","26,371"
705,20-Aug-2020,EQ,"3,059.00","3,065.00","3,025.35","3,059.80","3,037.00","3,036.95","3,044.51","3,315.15","1,788.65","563,069","1,714,269,399.85","29,134"
706,19-Aug-2020,EQ,"3,110.00","3,159.00","3,048.75","3,104.80","3,067.50","3,059.80","3,106.14","3,315.15","1,788.65","953,142","2,960,590,005.60","46,824"
707,18-Aug-2020,EQ,"3,124.00","3,147.00","3,093.00","3,115.60","3,102.15","3,104.80","3,124.97","3,315.15","1,788.65","825,812","2,580,640,916.55","51,449"
708,17-Aug-2020,EQ,"3,014.00","3,126.00","2,992.00","2,987.55","3,117.00","3,115.60","3,088.29","3,315.15","1,788.65","1,577,193","4,870,823,854.10","72,017"
709,14-Aug-2020,EQ,"3,022.00","3,028.25","2,976.00","3,017.95","2,981.00","2,987.55","3,001.98","3,315.15","1,788.65","542,458","1,628,449,870.90","34,219"
710,13-Aug-2020,EQ,"3,040.00","3,040.00","3,000.00","3,023.00","3,022.80","3,017.95","3,017.07","3,315.15","1,788.65","462,333","1,394,892,392.30","23,240"
711,12-Aug-2020,EQ,"3,007.45","3,035.00","2,982.50","3,007.45","3,032.05","3,023.00","3,011.50","3,315.15","1,788.65","489,281","1,473,471,320.35","23,092"
712,11-Aug-2020,EQ,"3,020.80","3,060.00","2,995.75","2,993.80","3,003.00","3,007.45","3,029.37","3,315.15","1,788.65","696,792","2,110,840,642.70","35,952"
713,10-Aug-2020,EQ,"3,001.70","3,025.00","2,971.00","3,001.70","2,989.85","2,993.80","2,997.61","3,315.15","1,788.65","442,147","1,325,382,622.45","24,168"
714,07-Aug-2020,EQ,"2,991.80","3,019.00","2,975.00","2,991.80","3,001.95","3,001.70","3,000.46","3,315.15","1,788.65","515,513","1,546,774,777.80","27,604"
715,06-Aug-2020,EQ,"3,024.80","3,075.00","2,976.40","3,009.00","2,999.00","2,991.80","3,012.11","3,315.15","1,788.65","853,222","2,569,998,246.20","43,010"
716,05-Aug-2020,EQ,"2,986.20","3,035.45","2,972.00","2,969.95","3,016.05","3,009.00","3,004.49","3,315.15","1,788.65","678,315","2,037,993,627.90","35,859"
717,04-Aug-2020,EQ,"2,939.00","2,999.00","2,922.05","2,917.45","2,966.35","2,969.95","2,963.51","3,315.15","1,788.65","706,322","2,093,193,334.05","39,592"
718,03-Aug-2020,EQ,"2,990.00","3,069.90","2,910.00","3,004.95","2,927.10","2,917.45","2,971.20","3,315.15","1,788.65","1,246,031","3,702,202,321.85","65,012"
719,31-Jul-2020,EQ,"3,068.85","3,077.90","2,991.60","3,048.95","3,000.00","3,004.95","3,022.82","3,315.15","1,788.65","561,196","1,696,393,602.75","35,568"
720,30-Jul-2020,EQ,"3,110.00","3,129.95","3,039.35","3,099.30","3,045.00","3,048.95","3,084.74","3,315.15","1,788.65","570,178","1,758,853,647.50","32,290"
721,29-Jul-2020,EQ,"3,127.05","3,149.00","3,080.85","3,119.35","3,093.90","3,099.30","3,113.56","3,315.15","1,788.65","582,910","1,814,925,539.10","31,504"
722,28-Jul-2020,EQ,"3,021.00","3,130.00","3,018.00","3,020.50","3,127.00","3,119.35","3,094.52","3,315.15","1,788.65","1,263,659","3,910,413,648.05","60,783"
723,27-Jul-2020,EQ,"2,990.00","3,035.00","2,934.05","2,985.50","3,015.00","3,020.50","2,988.33","3,315.15","1,788.65","621,962","1,858,630,485.90","42,852"
724,24-Jul-2020,EQ,"3,030.00","3,030.00","2,978.00","3,032.10","2,985.00","2,985.50","3,003.03","3,315.15","1,788.65","543,609","1,632,476,021.15","30,088"
725,23-Jul-2020,EQ,"2,965.00","3,050.00","2,939.65","2,985.40","3,037.30","3,032.10","2,998.32","3,315.15","1,788.65","1,057,191","3,169,799,507.25","49,546"
726,22-Jul-2020,EQ,"3,011.00","3,030.15","2,906.55","3,004.30","2,981.20","2,985.40","2,969.41","3,315.15","1,788.65","2,050,820","6,089,724,717.45","105,339"
727,21-Jul-2020,EQ,"3,015.00","3,057.00","2,990.00","3,002.55","3,000.95","3,004.30","3,023.65","3,315.15","1,788.65","834,568","2,523,439,824.00","44,043"
