,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
873,03-Jan-2020,EQ,"3,125.50","3,128.25","3,065.00","3,121.00","3,067.00","3,072.05","3,090.34","3,289.00","2,442.20","424,311","1,311,263,332.40","27,302"
874,02-Jan-2020,EQ,"3,154.95","3,172.50","3,112.05","3,150.10","3,121.75","3,121.00","3,129.60","3,289.00","2,442.20","452,413","1,415,870,093.50","25,354"
875,01-Jan-2020,EQ,"3,183.00","3,193.75","3,142.10","3,185.00","3,151.00","3,150.10","3,169.79","3,289.00","2,442.20","320,021","1,014,398,662.55","16,092"
876,31-Dec-2019,EQ,"3,251.00","3,251.00","3,175.55","3,251.95","3,180.00","3,185.00","3,208.49","3,289.00","2,442.20","526,252","1,688,474,271.40","25,841"
877,30-Dec-2019,EQ,"3,240.00","3,260.00","3,229.05","3,241.95","3,258.00","3,251.95","3,243.73","3,289.00","2,442.20","332,557","1,078,724,005.25","15,771"
878,27-Dec-2019,EQ,"3,221.25","3,258.00","3,220.50","3,230.05","3,243.05","3,241.95","3,235.26","3,289.00","2,442.20","211,224","683,365,071.70","14,307"
879,26-Dec-2019,EQ,"3,226.00","3,239.00","3,204.00","3,226.75","3,216.65","3,230.05","3,223.08","3,289.00","2,442.20","241,386","778,007,290.55","16,448"
880,24-Dec-2019,EQ,"3,220.00","3,235.00","3,210.00","3,219.50","3,223.70","3,226.75","3,226.76","3,289.00","2,442.20","172,853","557,755,442.75","13,673"
881,23-Dec-2019,EQ,"3,205.00","3,225.00","3,184.50","3,203.75","3,223.95","3,219.50","3,209.79","3,289.00","2,442.20","242,195","777,395,055.50","18,149"
882,20-Dec-2019,EQ,"3,232.00","3,239.80","3,197.60","3,218.40","3,203.00","3,203.75","3,214.60","3,289.00","2,442.20","304,173","977,793,773.75","24,127"
883,19-Dec-2019,EQ,"3,206.00","3,232.00","3,182.00","3,213.65","3,221.00","3,218.40","3,214.07","3,289.00","2,442.20","409,369","1,315,741,163.80","32,028"
884,18-Dec-2019,EQ,"3,199.05","3,220.00","3,192.20","3,199.10","3,215.50","3,213.65","3,208.98","3,289.00","2,442.20","315,871","1,013,623,194.80","28,760"
885,17-Dec-2019,EQ,"3,225.00","3,231.70","3,194.40","3,220.40","3,199.00","3,199.10","3,206.82","3,289.00","2,442.20","336,920","1,080,441,684.60","27,184"
886,16-Dec-2019,EQ,"3,234.50","3,280.00","3,213.15","3,232.90","3,220.00","3,220.40","3,244.49","3,289.00","2,442.20","376,835","1,222,638,389.10","21,878"
887,13-Dec-2019,EQ,"3,274.90","3,274.90","3,220.25","3,261.45","3,229.80","3,232.90","3,239.82","3,289.00","2,442.20","360,095","1,166,644,738.75","23,854"
888,12-Dec-2019,EQ,"3,276.30","3,283.30","3,256.60","3,268.65","3,258.00","3,261.45","3,267.88","3,289.00","2,442.20","263,581","861,351,688.20","26,125"
889,11-Dec-2019,EQ,"3,240.15","3,274.85","3,220.05","3,232.50","3,267.65","3,268.65","3,251.25","3,289.00","2,442.20","327,568","1,065,004,006.05","30,789"
890,10-Dec-2019,EQ,"3,230.00","3,240.00","3,211.25","3,225.55","3,229.00","3,232.50","3,225.14","3,289.00","2,442.20","278,890","899,459,318.15","23,116"
891,09-Dec-2019,EQ,"3,223.90","3,239.85","3,202.30","3,206.10","3,220.40","3,225.55","3,226.44","3,289.00","2,442.20","217,098","700,452,830.90","20,521"
892,06-Dec-2019,EQ,"3,243.10","3,258.00","3,193.10","3,243.10","3,210.00","3,206.10","3,220.84","3,289.00","2,442.20","275,871","888,535,252.20","16,415"
893,05-Dec-2019,EQ,"3,240.00","3,286.40","3,225.85","3,251.15","3,230.00","3,243.10","3,262.83","3,289.00","2,442.20","692,533","2,259,615,288.70","38,180"
894,04-Dec-2019,EQ,"3,259.75","3,278.00","3,228.00","3,259.75","3,250.00","3,251.15","3,251.36","3,289.00","2,442.20","458,892","1,492,025,057.20","25,795"
895,03-Dec-2019,EQ,"3,167.00","3,270.00","3,167.00","3,159.25","3,258.00","3,259.75","3,229.40","3,289.00","2,442.20","864,612","2,792,176,535.05","46,079"
896,02-Dec-2019,EQ,"3,163.10","3,217.40","3,142.05","3,176.00","3,162.45","3,159.25","3,171.94","3,289.00","2,442.20","474,666","1,505,610,064.25","38,843"
897,29-Nov-2019,EQ,"3,186.00","3,196.00","3,147.10","3,196.40","3,178.85","3,176.00","3,168.89","3,289.00","2,442.20","203,765","645,708,462.80","23,629"
898,28-Nov-2019,EQ,"3,210.00","3,216.75","3,182.80","3,212.05","3,182.85","3,196.40","3,197.93","3,289.00","2,442.20","194,094","620,698,537.90","24,450"
899,27-Nov-2019,EQ,"3,188.15","3,217.25","3,180.00","3,178.15","3,212.05","3,212.05","3,202.00","3,289.00","2,442.20","308,282","987,118,009.45","29,559"
900,26-Nov-2019,EQ,"3,199.90","3,228.00","3,168.75","3,195.65","3,184.80","3,178.15","3,188.57","3,289.00","2,442.20","628,851","2,005,134,604.45","46,021"
901,25-Nov-2019,EQ,"3,152.35","3,206.30","3,105.20","3,152.35","3,201.40","3,195.65","3,165.29","3,289.00","2,442.20","332,892","1,053,701,227.60","23,597"
902,22-Nov-2019,EQ,"3,180.00","3,186.00","3,133.50","3,188.35","3,150.00","3,152.35","3,153.32","3,289.00","2,442.20","285,777","901,147,418.05","16,211"
903,21-Nov-2019,EQ,"3,152.40","3,209.00","3,144.00","3,162.40","3,186.65","3,188.35","3,185.79","3,289.00","2,442.20","347,577","1,107,306,115.15","26,914"
904,20-Nov-2019,EQ,"3,145.55","3,168.90","3,130.50","3,161.05","3,165.00","3,162.40","3,152.42","3,289.00","2,442.20","238,889","753,078,232.70","16,746"
905,19-Nov-2019,EQ,"3,156.00","3,171.50","3,122.10","3,156.90","3,156.30","3,161.05","3,150.54","3,289.00","2,442.20","285,669","900,010,992.50","17,302"
906,18-Nov-2019,EQ,"3,225.00","3,225.00","3,146.75","3,215.35","3,152.25","3,156.90","3,166.83","3,289.00","2,442.20","441,118","1,396,945,122.45","35,147"
907,15-Nov-2019,EQ,"3,240.00","3,252.45","3,200.00","3,233.30","3,204.10","3,215.35","3,232.38","3,289.00","2,442.20","311,463","1,006,766,197.80","16,707"
908,14-Nov-2019,EQ,"3,205.00","3,244.55","3,191.10","3,206.00","3,232.50","3,233.30","3,219.82","3,289.00","2,442.20","310,906","1,001,061,287.60","17,523"
909,13-Nov-2019,EQ,"3,230.00","3,245.00","3,190.80","3,237.35","3,204.00","3,206.00","3,213.88","3,289.00","2,442.20","305,804","982,816,553.05","21,329"
910,11-Nov-2019,EQ,"3,238.00","3,254.00","3,221.00","3,245.55","3,239.80","3,237.35","3,237.06","3,289.00","2,442.20","278,347","901,027,052.05","15,747"
911,08-Nov-2019,EQ,"3,257.80","3,288.80","3,235.55","3,265.85","3,246.90","3,245.55","3,270.72","3,289.00","2,442.20","483,871","1,582,608,377.35","26,498"
912,07-Nov-2019,EQ,"3,244.00","3,277.00","3,222.95","3,248.30","3,277.00","3,265.85","3,249.00","3,289.00","2,442.20","326,912","1,062,137,565.80","24,057"
913,06-Nov-2019,EQ,"3,244.00","3,271.50","3,214.75","3,246.30","3,244.20","3,248.30","3,248.94","3,289.00","2,442.20","348,652","1,132,749,056.70","25,818"
914,05-Nov-2019,EQ,"3,225.00","3,255.70","3,191.15","3,212.05","3,252.00","3,246.30","3,234.86","3,289.00","2,442.20","305,513","988,291,016.45","29,376"
915,04-Nov-2019,EQ,"3,236.00","3,248.25","3,181.30","3,232.65","3,218.00","3,212.05","3,206.33","3,289.00","2,442.20","330,025","1,058,168,755.85","21,388"
916,01-Nov-2019,EQ,"3,250.00","3,289.00","3,190.00","3,247.35","3,230.00","3,232.65","3,252.46","3,289.00","2,442.20","748,062","2,433,040,797.45","44,741"
917,31-Oct-2019,EQ,"3,229.70","3,255.00","3,213.00","3,222.90","3,243.00","3,247.35","3,241.38","3,255.00","2,442.20","446,046","1,445,803,052.35","36,443"
918,30-Oct-2019,EQ,"3,199.40","3,229.40","3,173.10","3,180.75","3,228.00","3,222.90","3,213.64","3,237.35","2,442.20","572,787","1,840,730,032.65","37,245"
919,29-Oct-2019,EQ,"3,145.00","3,198.65","3,137.35","3,143.35","3,180.80","3,180.75","3,180.06","3,237.35","2,442.20","383,452","1,219,400,559.45","33,709"
920,27-Oct-2019,EQ,"3,159.00","3,173.30","3,135.15","3,129.65","3,136.00","3,143.35","3,148.76","3,237.35","2,420.00","72,198","227,334,452.10","4,291"
921,25-Oct-2019,EQ,"3,187.15","3,187.15","3,110.00","3,167.85","3,133.75","3,129.65","3,135.10","3,237.35","2,420.00","369,730","1,159,140,023.20","29,691"
922,24-Oct-2019,EQ,"3,165.00","3,201.00","3,143.45","3,162.65","3,175.00","3,167.85","3,175.92","3,237.35","2,420.00","656,713","2,085,665,186.45","58,278"
923,23-Oct-2019,EQ,"3,122.40","3,237.35","3,095.00","3,122.30","3,159.00","3,162.65","3,178.88","3,237.35","2,420.00","2,111,842","6,713,282,825.80","117,465"
924,22-Oct-2019,EQ,"3,090.05","3,154.40","3,089.65","3,087.05","3,122.35","3,122.30","3,128.63","3,154.40","2,420.00","379,635","1,187,736,360.95","27,720"
925,18-Oct-2019,EQ,"3,119.00","3,119.95","3,075.00","3,111.50","3,090.00","3,087.05","3,090.84","3,149.95","2,420.00","398,223","1,230,845,165.90","29,698"
926,17-Oct-2019,EQ,"3,009.00","3,140.00","2,995.00","3,023.70","3,138.00","3,111.50","3,046.67","3,149.95","2,420.00","707,480","2,155,457,331.90","43,494"
927,16-Oct-2019,EQ,"3,035.00","3,050.00","3,015.25","3,011.95","3,022.00","3,023.70","3,033.55","3,149.95","2,420.00","572,575","1,736,932,591.70","43,829"
928,15-Oct-2019,EQ,"2,964.00","3,029.90","2,953.45","2,958.05","3,010.60","3,011.95","3,001.85","3,149.95","2,420.00","636,441","1,910,501,356.20","38,503"
929,14-Oct-2019,EQ,"2,889.10","2,975.00","2,888.00","2,898.80","2,950.00","2,958.05","2,953.60","3,149.95","2,420.00","367,105","1,084,280,316.20","27,259"
930,11-Oct-2019,EQ,"2,898.00","2,925.00","2,883.55","2,886.25","2,899.50","2,898.80","2,901.27","3,149.95","2,420.00","198,610","576,222,182.30","15,473"
931,10-Oct-2019,EQ,"2,881.00","2,932.00","2,865.00","2,891.85","2,898.00","2,886.25","2,900.10","3,149.95","2,420.00","313,632","909,565,730.40","25,151"
932,09-Oct-2019,EQ,"2,889.00","2,915.00","2,877.75","2,892.30","2,879.50","2,891.85","2,894.48","3,149.95","2,420.00","355,878","1,030,083,154.80","23,178"
933,07-Oct-2019,EQ,"2,859.90","2,900.05","2,854.95","2,863.55","2,888.90","2,892.30","2,880.69","3,149.95","2,420.00","276,023","795,137,875.60","22,126"
934,04-Oct-2019,EQ,"2,915.00","2,935.00","2,855.00","2,897.90","2,856.00","2,863.55","2,903.42","3,149.95","2,420.00","342,652","994,861,078.75","32,953"
935,03-Oct-2019,EQ,"2,915.00","2,939.70","2,882.50","2,910.00","2,883.80","2,897.90","2,906.09","3,149.95","2,420.00","292,132","848,960,577.20","47,328"
936,01-Oct-2019,EQ,"2,945.00","2,977.70","2,888.05","2,941.80","2,915.95","2,910.00","2,925.89","3,149.95","2,420.00","546,876","1,600,098,168.65","37,011"
937,30-Sep-2019,EQ,"2,960.10","2,974.95","2,902.50","2,957.50","2,928.05","2,941.80","2,935.62","3,149.95","2,420.00","384,245","1,127,997,145.75","27,574"
938,27-Sep-2019,EQ,"2,964.00","2,989.55","2,936.15","2,970.30","2,951.10","2,957.50","2,958.83","3,149.95","2,420.00","326,785","966,901,656.25","25,800"
939,26-Sep-2019,EQ,"2,942.00","2,993.00","2,935.00","2,941.00","2,969.95","2,970.30","2,968.44","3,149.95","2,420.00","647,497","1,922,054,905.05","42,118"
940,25-Sep-2019,EQ,"2,940.00","2,965.00","2,910.00","2,958.15","2,938.00","2,941.00","2,936.36","3,149.95","2,420.00","439,376","1,290,164,742.85","36,217"
941,24-Sep-2019,EQ,"3,001.00","3,005.00","2,929.20","2,995.15","2,966.95","2,958.15","2,958.75","3,149.95","2,420.00","479,273","1,418,048,003.70","45,637"
942,23-Sep-2019,EQ,"2,956.10","3,027.15","2,929.00","2,929.25","2,997.85","2,995.15","2,988.73","3,149.95","2,420.00","807,027","2,411,983,256.85","62,447"
943,20-Sep-2019,EQ,"2,730.00","3,020.10","2,725.00","2,738.85","2,928.90","2,929.25","2,908.28","3,149.95","2,420.00","1,423,536","4,140,036,043.75","97,729"
944,19-Sep-2019,EQ,"2,773.00","2,776.00","2,721.45","2,777.05","2,736.30","2,738.85","2,745.73","3,149.95","2,420.00","228,796","628,212,120.20","23,098"
945,18-Sep-2019,EQ,"2,798.00","2,819.00","2,750.10","2,773.15","2,775.00","2,777.05","2,778.87","3,149.95","2,420.00","524,048","1,456,262,731.25","35,511"
946,17-Sep-2019,EQ,"2,874.80","2,875.85","2,762.55","2,874.45","2,786.00","2,773.15","2,814.72","3,149.95","2,420.00","439,334","1,236,600,349.10","35,204"
947,16-Sep-2019,EQ,"2,859.00","2,887.70","2,850.00","2,878.20","2,878.00","2,874.45","2,870.36","3,149.95","2,420.00","305,963","878,222,448.45","27,963"
948,13-Sep-2019,EQ,"2,860.00","2,889.00","2,855.00","2,852.20","2,876.00","2,878.20","2,873.47","3,149.95","2,420.00","355,911","1,022,700,365.95","24,047"
949,12-Sep-2019,EQ,"2,911.00","2,911.40","2,846.70","2,908.40","2,855.00","2,852.20","2,871.34","3,149.95","2,420.00","314,580","903,267,056.95","19,575"
950,11-Sep-2019,EQ,"2,838.90","2,920.45","2,812.00","2,817.80","2,899.00","2,908.40","2,891.31","3,149.95","2,420.00","1,253,636","3,624,644,988.95","60,207"
951,09-Sep-2019,EQ,"2,809.00","2,838.55","2,797.00","2,839.35","2,810.00","2,817.80","2,816.52","3,149.95","2,420.00","471,251","1,327,289,884.00","29,411"
952,06-Sep-2019,EQ,"2,772.90","2,864.80","2,745.50","2,759.20","2,838.70","2,839.35","2,819.24","3,149.95","2,420.00","1,005,180","2,833,844,857.90","46,338"
953,05-Sep-2019,EQ,"2,740.05","2,775.45","2,740.05","2,735.70","2,759.00","2,759.20","2,759.84","3,149.95","2,420.00","383,992","1,059,755,159.60","30,013"
954,04-Sep-2019,EQ,"2,774.40","2,788.45","2,725.00","2,764.20","2,737.00","2,735.70","2,748.01","3,149.95","2,420.00","340,167","934,780,844.95","22,145"
955,03-Sep-2019,EQ,"2,775.30","2,805.10","2,757.60","2,788.30","2,767.00","2,764.20","2,781.61","3,149.95","2,420.00","493,182","1,371,839,601.15","37,771"
956,30-Aug-2019,EQ,"2,766.10","2,796.90","2,726.15","2,757.80","2,787.65","2,788.30","2,761.91","3,149.95","2,420.00","391,007","1,079,925,928.10","32,407"
957,29-Aug-2019,EQ,"2,762.00","2,786.75","2,738.40","2,766.75","2,760.00","2,757.80","2,765.04","3,149.95","2,420.00","438,739","1,213,132,857.35","27,687"
958,28-Aug-2019,EQ,"2,760.00","2,813.95","2,750.55","2,766.50","2,761.75","2,766.75","2,790.67","3,149.95","2,420.00","479,960","1,339,408,758.45","26,766"
959,27-Aug-2019,EQ,"2,754.00","2,798.40","2,745.10","2,736.80","2,768.10","2,766.50","2,773.13","3,149.95","2,420.00","514,940","1,427,996,669.85","35,149"
960,26-Aug-2019,EQ,"2,794.70","2,794.70","2,686.00","2,749.15","2,744.00","2,736.80","2,722.82","3,149.95","2,420.00","577,286","1,571,848,648.15","32,572"
961,23-Aug-2019,EQ,"2,743.95","2,765.00","2,714.15","2,744.25","2,752.75","2,749.15","2,743.96","3,149.95","2,420.00","332,505","912,379,872.20","24,682"
962,22-Aug-2019,EQ,"2,762.00","2,775.00","2,731.30","2,764.80","2,748.00","2,744.25","2,753.18","3,149.95","2,420.00","428,855","1,180,713,500.85","28,376"
963,21-Aug-2019,EQ,"2,745.95","2,771.50","2,735.00","2,742.95","2,754.20","2,764.80","2,757.93","3,149.95","2,420.00","429,633","1,184,896,567.95","27,174"
964,20-Aug-2019,EQ,"2,730.00","2,768.70","2,718.55","2,725.50","2,744.25","2,742.95","2,745.66","3,149.95","2,420.00","537,366","1,475,422,681.90","34,297"
965,19-Aug-2019,EQ,"2,764.75","2,773.00","2,713.80","2,750.95","2,730.00","2,725.50","2,743.60","3,149.95","2,420.00","461,203","1,265,354,816.65","30,946"
966,16-Aug-2019,EQ,"2,712.05","2,760.00","2,661.35","2,713.90","2,748.20","2,750.95","2,726.09","3,149.95","2,420.00","600,082","1,635,879,350.65","51,067"
967,14-Aug-2019,EQ,"2,672.00","2,757.00","2,672.00","2,670.55","2,713.95","2,713.90","2,720.16","3,149.95","2,420.00","522,580","1,421,501,882.35","41,837"
968,13-Aug-2019,EQ,"2,699.95","2,742.85","2,642.60","2,707.60","2,664.00","2,670.55","2,706.11","3,149.95","2,420.00","706,218","1,911,104,787.95","45,188"
969,09-Aug-2019,EQ,"2,710.55","2,741.50","2,685.00","2,703.75","2,700.25","2,707.60","2,713.01","3,149.95","2,420.00","673,080","1,826,069,561.60","40,208"
970,08-Aug-2019,EQ,"2,612.00","2,721.55","2,602.05","2,605.10","2,707.00","2,703.75","2,648.32","3,149.95","2,420.00","592,914","1,570,226,442.85","37,035"
971,07-Aug-2019,EQ,"2,635.50","2,635.50","2,585.00","2,609.80","2,601.00","2,605.10","2,610.33","3,149.95","2,420.00","459,833","1,200,315,869.10","30,040"
972,06-Aug-2019,EQ,"2,600.00","2,649.00","2,592.90","2,619.75","2,602.50","2,609.80","2,617.32","3,149.95","2,420.00","765,470","2,003,477,616.15","50,660"
973,05-Aug-2019,EQ,"2,565.00","2,642.65","2,545.50","2,600.55","2,641.90","2,619.75","2,611.83","3,149.95","2,420.00","906,097","2,366,570,786.65","58,066"
974,02-Aug-2019,EQ,"2,517.10","2,618.00","2,478.15","2,537.65","2,600.55","2,600.55","2,575.72","3,149.95","2,420.00","1,021,098","2,630,061,521.00","69,301"
975,01-Aug-2019,EQ,"2,485.05","2,552.60","2,473.60","2,516.50","2,539.00","2,537.65","2,510.14","3,149.95","2,420.00","625,372","1,569,772,783.15","42,057"
976,31-Jul-2019,EQ,"2,463.00","2,536.00","2,442.20","2,463.85","2,505.60","2,516.50","2,502.25","3,149.95","2,420.00","651,778","1,630,912,157.70","45,344"
977,30-Jul-2019,EQ,"2,490.00","2,515.00","2,445.45","2,487.65","2,467.70","2,463.85","2,475.67","3,149.95","2,420.00","784,779","1,942,850,515.20","46,464"
978,29-Jul-2019,EQ,"2,590.00","2,590.00","2,451.00","2,618.65","2,489.20","2,487.65","2,499.77","3,149.95","2,420.00","1,009,207","2,522,785,780.30","69,122"
979,26-Jul-2019,EQ,"2,547.00","2,679.95","2,506.25","2,547.00","2,624.00","2,618.65","2,614.87","3,149.95","2,420.00","2,105,536","5,505,704,670.20","120,466"
980,25-Jul-2019,EQ,"2,526.45","2,567.90","2,513.00","2,522.60","2,547.00","2,547.00","2,547.81","3,149.95","2,420.00","549,808","1,400,807,976.55","33,439"
981,24-Jul-2019,EQ,"2,523.85","2,543.00","2,482.00","2,523.85","2,526.45","2,522.60","2,516.01","3,149.95","2,420.00","481,139","1,210,552,694.40","32,642"
982,23-Jul-2019,EQ,"2,569.00","2,570.00","2,515.20","2,562.90","2,520.05","2,523.85","2,527.45","3,149.95","2,420.00","602,971","1,523,981,198.15","41,791"
983,22-Jul-2019,EQ,"2,560.00","2,609.95","2,514.45","2,558.25","2,569.00","2,562.90","2,560.73","3,149.95","2,420.00","407,638","1,043,849,993.15","39,268"
984,19-Jul-2019,EQ,"2,640.00","2,654.95","2,550.00","2,630.80","2,563.00","2,558.25","2,582.75","3,165.00","2,420.00","456,542","1,179,133,069.35","34,569"
985,18-Jul-2019,EQ,"2,700.00","2,711.85","2,621.10","2,696.90","2,625.90","2,630.80","2,656.17","3,165.00","2,420.00","365,949","972,023,221.45","31,111"
986,17-Jul-2019,EQ,"2,725.00","2,735.75","2,691.35","2,732.45","2,695.00","2,696.90","2,708.98","3,165.00","2,420.00","267,305","724,123,460.70","29,092"
987,16-Jul-2019,EQ,"2,710.00","2,745.00","2,678.00","2,714.00","2,734.00","2,732.45","2,711.69","3,165.00","2,420.00","315,367","855,178,263.00","27,132"
988,15-Jul-2019,EQ,"2,728.00","2,754.00","2,705.70","2,722.55","2,720.10","2,714.00","2,730.13","3,165.00","2,420.00","299,859","818,652,813.80","21,579"
989,12-Jul-2019,EQ,"2,720.00","2,751.90","2,693.35","2,711.70","2,729.85","2,722.55","2,725.62","3,194.95","2,420.00","298,498","813,592,895.80","24,739"
990,11-Jul-2019,EQ,"2,720.00","2,724.50","2,660.25","2,740.40","2,707.00","2,711.70","2,691.46","3,194.95","2,420.00","653,802","1,759,680,938.95","47,966"
991,10-Jul-2019,EQ,"2,790.00","2,793.95","2,720.55","2,786.40","2,738.95","2,740.40","2,746.64","3,194.95","2,420.00","378,373","1,039,255,317.20","28,934"
992,09-Jul-2019,EQ,"2,774.00","2,796.50","2,755.00","2,777.80","2,786.00","2,786.40","2,775.32","3,194.95","2,420.00","253,454","703,415,107.75","19,782"
993,08-Jul-2019,EQ,"2,827.55","2,827.55","2,746.60","2,842.55","2,776.15","2,777.80","2,773.65","3,194.95","2,420.00","363,327","1,007,743,587.10","26,249"
994,05-Jul-2019,EQ,"2,898.00","2,918.00","2,826.95","2,894.80","2,840.10","2,842.55","2,880.47","3,194.95","2,420.00","324,849","935,718,731.85","25,340"
995,04-Jul-2019,EQ,"2,900.00","2,909.00","2,877.00","2,897.75","2,895.90","2,894.80","2,890.74","3,194.95","2,420.00","249,409","720,975,769.70","18,845"
996,03-Jul-2019,EQ,"2,900.00","2,910.00","2,872.00","2,883.55","2,889.50","2,897.75","2,893.73","3,194.95","2,420.00","274,468","794,235,413.10","18,287"
997,02-Jul-2019,EQ,"2,919.00","2,927.95","2,864.00","2,911.95","2,889.00","2,883.55","2,885.06","3,194.95","2,420.00","334,846","966,051,468.90","20,850"
998,01-Jul-2019,EQ,"2,838.40","2,920.15","2,836.20","2,827.05","2,915.00","2,911.95","2,890.00","3,194.95","2,420.00","628,760","1,817,115,827.15","37,693"
999,27-Jun-2019,EQ,"2,867.25","2,909.90","2,851.00","2,868.70","2,862.25","2,865.85","2,877.28","3,194.95","2,420.00","621,516","1,788,277,224.90","39,064"
1000,26-Jun-2019,EQ,"2,839.95","2,881.35","2,814.00","2,843.70","2,867.25","2,868.70","2,857.40","3,194.95","2,420.00","265,442","758,473,232.10","18,869"
1001,25-Jun-2019,EQ,"2,814.00","2,853.95","2,786.00","2,816.90","2,843.95","2,843.70","2,827.36","3,194.95","2,420.00","424,591","1,200,472,449.90","24,688"
1002,24-Jun-2019,EQ,"2,855.00","2,877.10","2,801.20","2,875.55","2,814.00","2,816.90","2,818.06","3,194.95","2,420.00","434,882","1,225,521,435.50","30,879"
1003,21-Jun-2019,EQ,"2,894.90","2,910.90","2,844.10","2,897.30","2,881.00","2,875.55","2,877.22","3,194.95","2,420.00","529,699","1,524,058,539.15","33,747"
1004,21-Jun-2019,EQ,"2,894.90","2,910.90","2,844.10","2,897.30","2,881.00","2,875.55","2,877.22","3,194.95","2,420.00","529,699","1,524,058,539.15","33,747"
1005,20-Jun-2019,EQ,"2,837.90","2,906.90","2,806.15","2,822.90","2,905.00","2,897.30","2,864.81","3,194.95","2,420.00","301,774","864,525,634.85","25,490"
1006,19-Jun-2019,EQ,"2,870.00","2,884.00","2,803.00","2,855.60","2,822.95","2,822.90","2,837.15","3,194.95","2,420.00","294,638","835,932,745.75","24,521"
1007,18-Jun-2019,EQ,"2,837.00","2,882.05","2,837.00","2,836.20","2,873.00","2,855.60","2,859.53","3,194.95","2,420.00","308,511","882,196,782.90","23,925"
1008,17-Jun-2019,EQ,"2,865.05","2,870.00","2,827.80","2,872.55","2,837.00","2,836.20","2,847.15","3,194.95","2,420.00","314,402","895,149,643.45","18,252"
1009,14-Jun-2019,EQ,"2,927.00","2,935.00","2,865.00","2,922.65","2,870.75","2,872.55","2,883.88","3,194.95","2,420.00","353,978","1,020,829,788.95","23,049"
1010,13-Jun-2019,EQ,"2,951.00","2,955.00","2,901.25","2,944.50","2,927.00","2,922.65","2,920.17","3,194.95","2,420.00","224,615","655,914,832.45","16,226"
1011,12-Jun-2019,EQ,"2,991.00","2,997.05","2,931.30","2,987.15","2,944.00","2,944.50","2,945.80","3,194.95","2,420.00","273,834","806,661,164.30","20,193"
1012,11-Jun-2019,EQ,"3,003.80","3,025.00","2,981.00","2,989.80","2,991.05","2,987.15","3,001.07","3,194.95","2,420.00","355,284","1,066,231,731.15","21,686"
1013,10-Jun-2019,EQ,"2,976.00","2,999.00","2,963.60","2,961.40","2,986.20","2,989.80","2,984.27","3,194.95","2,420.00","155,660","464,531,115.15","12,695"
1014,07-Jun-2019,EQ,"2,999.95","3,006.65","2,953.45","2,991.65","2,959.70","2,961.40","2,978.06","3,194.95","2,420.00","212,676","633,360,841.10","16,356"
1015,06-Jun-2019,EQ,"3,002.00","3,027.90","2,960.00","2,983.90","2,995.00","2,991.65","2,988.67","3,194.95","2,420.00","481,570","1,439,255,884.90","35,314"
1016,04-Jun-2019,EQ,"3,026.20","3,029.30","2,970.40","3,034.60","2,998.00","2,983.90","2,996.65","3,194.95","2,420.00","450,220","1,349,151,906.20","29,469"
1017,03-Jun-2019,EQ,"2,945.00","3,077.95","2,904.60","2,925.90","3,030.15","3,034.60","3,023.86","3,194.95","2,420.00","1,302,391","3,938,248,803.70","73,919"
1018,31-May-2019,EQ,"2,953.00","2,978.75","2,915.30","2,945.00","2,921.25","2,925.90","2,946.75","3,194.95","2,420.00","376,941","1,110,749,542.05","31,224"
