,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1019,30-May-2019,EQ,"2,942.00","2,980.00","2,920.65","2,925.50","2,941.05","2,945.00","2,944.27","3,194.95","2,420.00","938,395","2,762,888,944.70","42,707"
1020,29-May-2019,EQ,"2,990.00","2,990.00","2,920.00","2,988.00","2,928.00","2,925.50","2,942.41","3,194.95","2,420.00","531,761","1,564,659,536.35","36,485"
1021,28-May-2019,EQ,"3,067.00","3,108.35","2,962.40","3,066.90","2,972.25","2,988.00","3,021.79","3,194.95","2,420.00","921,394","2,784,254,594.70","50,251"
1022,27-May-2019,EQ,"3,085.10","3,090.00","3,031.00","3,077.90","3,066.00","3,066.90","3,058.95","3,194.95","2,420.00","341,393","1,044,302,469.35","20,492"
1023,23-May-2019,EQ,"3,075.00","3,085.00","3,028.70","3,047.20","3,057.70","3,065.00","3,061.73","3,194.95","2,420.00","576,440","1,764,905,313.00","29,024"
1024,22-May-2019,EQ,"2,980.05","3,054.00","2,973.15","2,979.30","3,053.95","3,047.20","3,025.21","3,194.95","2,420.00","493,470","1,492,850,729.95","24,735"
1025,21-May-2019,EQ,"3,014.00","3,043.90","2,969.05","3,006.30","2,980.05","2,979.30","2,994.85","3,194.95","2,420.00","447,168","1,339,202,610.55","32,175"
1026,20-May-2019,EQ,"3,087.95","3,087.95","2,951.00","3,040.05","3,015.00","3,006.30","3,004.73","3,194.95","2,420.00","1,022,048","3,070,980,062.50","43,183"
1027,17-May-2019,EQ,"2,950.00","3,149.95","2,935.15","2,942.65","3,046.90","3,040.05","3,038.80","3,194.95","2,420.00","1,993,105","6,056,643,719.60","98,347"
1028,16-May-2019,EQ,"2,928.00","2,958.45","2,908.00","2,914.45","2,945.05","2,942.65","2,933.26","3,194.95","2,420.00","218,733","641,600,286.45","17,863"
1029,15-May-2019,EQ,"2,937.25","2,949.45","2,901.35","2,937.20","2,912.00","2,914.45","2,920.04","3,194.95","2,420.00","320,831","936,839,100.25","29,014"
1030,14-May-2019,EQ,"2,960.00","2,969.00","2,901.00","2,972.75","2,945.00","2,937.20","2,927.74","3,194.95","2,420.00","309,971","907,513,224.05","23,014"
1031,13-May-2019,EQ,"2,970.35","2,999.00","2,947.25","2,966.20","2,962.50","2,972.75","2,974.02","3,194.95","2,420.00","233,316","693,886,894.65","22,097"
1032,10-May-2019,EQ,"2,980.50","3,008.00","2,954.35","2,982.90","2,970.05","2,966.20","2,975.41","3,194.95","2,420.00","241,374","718,187,485.60","27,951"
1033,09-May-2019,EQ,"2,950.00","2,993.50","2,932.30","2,957.75","2,980.00","2,982.90","2,975.61","3,194.95","2,420.00","348,293","1,036,383,953.20","28,789"
1034,08-May-2019,EQ,"3,032.00","3,033.00","2,951.80","3,033.05","2,956.25","2,957.75","2,990.57","3,194.95","2,420.00","427,476","1,278,396,856.15","37,958"
1035,07-May-2019,EQ,"3,026.00","3,053.00","3,021.30","3,026.20","3,038.00","3,033.05","3,035.87","3,194.95","2,420.00","244,684","742,829,006.35","26,009"
1036,06-May-2019,EQ,"3,054.00","3,054.00","3,013.00","3,059.75","3,019.90","3,026.20","3,034.17","3,194.95","2,420.00","259,117","786,205,236.20","20,085"
1037,03-May-2019,EQ,"3,028.00","3,066.00","3,020.00","3,030.55","3,059.80","3,059.75","3,054.39","3,194.95","2,420.00","446,730","1,364,486,371.60","31,900"
1038,02-May-2019,EQ,"2,989.00","3,040.00","2,958.70","2,984.10","3,028.00","3,030.55","3,012.50","3,194.95","2,420.00","670,855","2,020,952,216.35","50,220"
1039,30-Apr-2019,EQ,"3,045.00","3,050.00","2,942.90","3,044.65","2,988.70","2,984.10","2,986.40","3,194.95","2,420.00","654,107","1,953,422,634.90","41,625"
1040,26-Apr-2019,EQ,"3,080.00","3,095.00","3,030.00","3,088.05","3,044.70","3,044.65","3,064.73","3,194.95","2,420.00","268,298","822,260,103.10","22,484"
1041,25-Apr-2019,EQ,"3,073.95","3,110.00","3,027.60","3,075.80","3,095.00","3,088.05","3,069.97","3,194.95","2,420.00","509,586","1,564,412,952.95","27,626"
1042,24-Apr-2019,EQ,"3,035.00","3,082.85","3,025.20","3,039.15","3,073.95","3,075.80","3,046.20","3,194.95","2,420.00","524,013","1,596,248,696.00","41,872"
1043,23-Apr-2019,EQ,"3,050.00","3,070.00","3,010.70","3,051.20","3,058.90","3,039.15","3,039.90","3,194.95","2,420.00","360,759","1,096,670,680.85","24,239"
1044,22-Apr-2019,EQ,"3,055.50","3,079.00","3,041.50","3,069.50","3,050.00","3,051.20","3,052.21","3,194.95","2,420.00","186,563","569,429,016.80","13,376"
1045,18-Apr-2019,EQ,"3,069.00","3,089.90","3,041.20","3,068.45","3,080.00","3,069.50","3,072.57","3,194.95","2,420.00","365,773","1,123,862,945.55","24,647"
1046,16-Apr-2019,EQ,"3,045.00","3,074.90","3,032.20","3,035.05","3,074.90","3,068.45","3,051.58","3,194.95","2,420.00","371,767","1,134,476,629.45","28,486"
1047,15-Apr-2019,EQ,"3,013.00","3,046.00","2,992.00","3,008.15","3,040.15","3,035.05","3,025.86","3,194.95","2,420.00","271,376","821,145,687.75","14,984"
1048,12-Apr-2019,EQ,"2,991.80","3,025.95","2,975.25","2,993.70","3,008.15","3,008.15","3,002.52","3,194.95","2,420.00","438,822","1,317,573,100.20","23,954"
1049,11-Apr-2019,EQ,"2,940.90","3,000.00","2,939.00","2,942.90","2,992.10","2,993.70","2,977.26","3,194.95","2,420.00","400,118","1,191,254,010.45","26,151"
1050,10-Apr-2019,EQ,"2,917.95","2,952.00","2,910.35","2,924.80","2,941.25","2,942.90","2,937.52","3,194.95","2,420.00","530,788","1,559,200,817.20","25,735"
1051,09-Apr-2019,EQ,"2,860.00","2,929.85","2,838.00","2,853.35","2,920.00","2,924.80","2,898.50","3,194.95","2,420.00","492,843","1,428,503,079.45","34,966"
1052,08-Apr-2019,EQ,"2,876.00","2,876.00","2,842.00","2,861.65","2,859.00","2,853.35","2,854.21","3,194.95","2,420.00","213,351","608,948,351.60","15,364"
1053,05-Apr-2019,EQ,"2,869.65","2,880.00","2,852.25","2,859.10","2,867.00","2,861.65","2,866.32","3,194.95","2,420.00","272,382","780,734,341.70","17,481"
1054,04-Apr-2019,EQ,"2,862.00","2,884.05","2,850.00","2,847.30","2,855.00","2,859.10","2,866.39","3,194.95","2,420.00","662,281","1,898,357,521.00","36,256"
1055,03-Apr-2019,EQ,"2,860.00","2,877.10","2,831.00","2,853.10","2,850.00","2,847.30","2,852.29","3,194.95","2,420.00","484,790","1,382,764,005.90","40,606"
1056,02-Apr-2019,EQ,"2,918.00","2,938.35","2,842.00","2,915.65","2,848.00","2,853.10","2,881.52","3,194.95","2,420.00","938,624","2,704,664,817.90","69,997"
1057,01-Apr-2019,EQ,"2,947.95","2,950.00","2,901.50","2,911.10","2,916.00","2,915.65","2,921.41","3,194.95","2,420.00","679,984","1,986,512,911.45","42,506"
1058,29-Mar-2019,EQ,"2,953.00","2,953.00","2,891.55","2,948.80","2,897.00","2,911.10","2,913.95","3,194.95","2,420.00","739,326","2,154,356,281.15","53,177"
1059,28-Mar-2019,EQ,"2,989.00","3,020.45","2,915.00","2,980.10","2,954.00","2,948.80","2,975.72","3,194.95","2,420.00","1,800,550","5,357,930,978.30","58,564"
1060,27-Mar-2019,EQ,"2,965.00","2,995.00","2,950.00","2,952.80","2,985.00","2,980.10","2,975.09","3,194.95","2,420.00","402,423","1,197,246,118.50","25,610"
1061,26-Mar-2019,EQ,"2,961.05","2,968.00","2,939.00","2,957.95","2,957.00","2,952.80","2,949.66","3,194.95","2,420.00","322,020","949,849,046.35","17,099"
1062,25-Mar-2019,EQ,"2,934.80","2,965.60","2,915.25","2,949.75","2,960.35","2,957.95","2,944.79","3,194.95","2,420.00","319,510","940,889,370.20","18,292"
1063,22-Mar-2019,EQ,"2,960.00","2,998.85","2,930.05","2,949.65","2,939.75","2,949.75","2,955.16","3,194.95","2,420.00","622,630","1,839,973,812.65","48,145"
1064,20-Mar-2019,EQ,"2,969.80","2,969.80","2,920.05","2,974.70","2,954.00","2,949.65","2,945.02","3,194.95","2,420.00","834,351","2,457,178,061.55","55,575"
1065,19-Mar-2019,EQ,"3,008.00","3,008.00","2,945.00","3,005.15","2,974.00","2,974.70","2,968.58","3,194.95","2,420.00","545,621","1,619,722,198.20","31,475"
1066,18-Mar-2019,EQ,"3,026.90","3,047.80","2,992.10","3,023.80","2,999.60","3,005.15","3,012.69","3,194.95","2,420.00","341,148","1,027,774,118.75","20,979"
1067,15-Mar-2019,EQ,"3,002.10","3,032.20","2,980.00","3,016.85","3,026.00","3,023.80","3,012.90","3,194.95","2,420.00","538,508","1,622,469,880.80","37,006"
1068,14-Mar-2019,EQ,"3,012.00","3,025.00","2,970.00","3,010.00","3,007.40","3,016.85","3,005.68","3,194.95","2,420.00","985,558","2,962,273,342.05","37,708"
1069,13-Mar-2019,EQ,"3,002.00","3,047.20","2,990.00","2,996.10","3,010.00","3,010.00","3,021.28","3,194.95","2,420.00","565,499","1,708,529,329.25","34,975"
1070,12-Mar-2019,EQ,"3,012.00","3,020.80","2,981.35","3,000.55","2,997.00","2,996.10","2,999.31","3,194.95","2,420.00","503,545","1,510,285,204.95","28,373"
1071,11-Mar-2019,EQ,"2,970.00","3,012.00","2,936.90","2,955.70","3,000.00","3,000.55","2,989.51","3,194.95","2,420.00","1,147,194","3,429,542,209.70","37,670"
1072,08-Mar-2019,EQ,"2,910.00","2,964.60","2,900.05","2,919.90","2,962.00","2,955.70","2,945.67","3,194.95","2,420.00","754,427","2,222,295,820.00","36,308"
1073,07-Mar-2019,EQ,"2,927.00","2,927.00","2,900.00","2,927.60","2,919.50","2,919.90","2,913.74","3,194.95","2,420.00","392,086","1,142,438,425.60","25,083"
1074,06-Mar-2019,EQ,"2,895.65","2,942.00","2,876.25","2,903.75","2,910.00","2,927.60","2,902.29","3,194.95","2,420.00","748,391","2,172,045,158.25","25,461"
1075,05-Mar-2019,EQ,"2,835.05","2,917.40","2,814.80","2,863.50","2,895.65","2,903.75","2,877.30","3,194.95","2,420.00","632,301","1,819,318,483.95","50,906"
1076,01-Mar-2019,EQ,"2,914.00","2,943.00","2,856.20","2,900.60","2,861.05","2,863.50","2,894.19","3,194.95","2,420.00","1,008,494","2,918,777,303.55","46,288"
1077,28-Feb-2019,EQ,"2,930.00","2,933.80","2,864.00","2,914.70","2,904.80","2,900.60","2,900.10","3,194.95","2,420.00","1,246,854","3,615,998,950.30","45,550"
1078,27-Feb-2019,EQ,"2,870.00","2,941.00","2,870.00","2,859.30","2,901.00","2,914.70","2,912.76","3,194.95","2,420.00","861,033","2,507,985,509.10","40,358"
1079,26-Feb-2019,EQ,"2,834.00","2,870.00","2,812.00","2,847.55","2,870.00","2,859.30","2,847.90","3,194.95","2,420.00","369,292","1,051,706,258.95","20,480"
1080,25-Feb-2019,EQ,"2,817.00","2,854.70","2,816.90","2,816.85","2,845.00","2,847.55","2,841.32","3,194.95","2,420.00","322,524","916,394,210.20","20,013"
1081,22-Feb-2019,EQ,"2,825.00","2,847.00","2,801.85","2,813.95","2,817.00","2,816.85","2,827.48","3,194.95","2,420.00","431,535","1,220,155,805.30","19,834"
1082,21-Feb-2019,EQ,"2,770.00","2,829.90","2,751.70","2,774.70","2,825.00","2,813.95","2,787.61","3,194.95","2,420.00","281,964","786,006,221.60","25,446"
1083,20-Feb-2019,EQ,"2,788.00","2,798.00","2,737.25","2,787.85","2,794.50","2,774.70","2,764.91","3,194.95","2,420.00","428,139","1,183,766,332.55","29,135"
1084,18-Feb-2019,EQ,"2,830.00","2,835.00","2,767.80","2,825.95","2,796.00","2,793.50","2,782.10","3,194.95","2,420.00","296,237","824,161,923.75","22,445"
1085,15-Feb-2019,EQ,"2,825.15","2,850.00","2,805.05","2,823.10","2,821.00","2,825.95","2,820.50","3,194.95","2,420.00","867,192","2,445,918,066.10","25,553"
1086,14-Feb-2019,EQ,"2,820.00","2,875.00","2,811.25","2,823.95","2,823.00","2,823.10","2,835.34","3,194.95","2,420.00","372,416","1,055,924,914.85","24,497"
1087,13-Feb-2019,EQ,"2,835.00","2,845.00","2,815.00","2,832.35","2,825.00","2,823.95","2,824.20","3,194.95","2,420.00","377,437","1,065,955,916.05","27,920"
1088,12-Feb-2019,EQ,"2,845.60","2,854.00","2,819.50","2,853.60","2,825.00","2,832.35","2,830.61","3,194.95","2,420.00","280,913","795,156,159.05","19,466"
1089,11-Feb-2019,EQ,"2,850.00","2,870.00","2,819.05","2,851.40","2,846.95","2,853.60","2,848.07","3,194.95","2,420.00","712,787","2,030,066,707.50","22,245"
1090,08-Feb-2019,EQ,"2,852.00","2,879.10","2,831.20","2,853.60","2,850.00","2,851.40","2,850.85","3,233.00","2,420.00","1,004,870","2,864,735,735.40","32,327"
1091,07-Feb-2019,EQ,"2,785.00","2,872.00","2,772.15","2,770.15","2,853.65","2,853.60","2,844.05","3,233.00","2,420.00","983,573","2,797,326,164.25","49,306"
1092,06-Feb-2019,EQ,"2,715.00","2,785.00","2,714.15","2,710.65","2,785.00","2,770.15","2,750.58","3,233.00","2,420.00","495,030","1,361,617,226.95","33,180"
1093,05-Feb-2019,EQ,"2,647.00","2,720.00","2,645.00","2,642.50","2,710.00","2,710.65","2,693.66","3,233.00","2,420.00","469,089","1,263,567,222.80","28,708"
1094,04-Feb-2019,EQ,"2,610.00","2,672.40","2,565.45","2,602.75","2,647.00","2,642.50","2,639.58","3,233.00","2,420.00","817,279","2,157,273,779.25","48,017"
1095,01-Feb-2019,EQ,"2,560.00","2,670.00","2,543.00","2,554.55","2,607.00","2,602.75","2,603.79","3,468.35","2,420.00","1,028,186","2,677,183,827.30","71,856"
1096,31-Jan-2019,EQ,"2,501.15","2,570.00","2,461.10","2,499.70","2,563.00","2,554.55","2,512.79","3,468.35","2,420.00","1,102,133","2,769,425,834.55","75,066"
1097,30-Jan-2019,EQ,"2,571.00","2,653.35","2,485.00","2,567.65","2,492.00","2,499.70","2,538.92","3,468.35","2,420.00","2,450,943","6,222,738,180.05","144,110"
1098,29-Jan-2019,EQ,"2,563.00","2,597.15","2,522.45","2,565.55","2,568.10","2,567.65","2,570.93","3,468.35","2,420.00","424,856","1,092,276,971.20","46,158"
1099,28-Jan-2019,EQ,"2,629.95","2,634.00","2,545.00","2,626.35","2,563.00","2,565.55","2,565.05","3,468.35","2,420.00","332,409","852,645,928.80","27,299"
1100,25-Jan-2019,EQ,"2,622.30","2,672.00","2,614.05","2,651.65","2,620.30","2,626.35","2,645.46","3,468.35","2,420.00","304,062","804,383,145.40","18,815"
1101,24-Jan-2019,EQ,"2,684.00","2,684.00","2,635.00","2,674.10","2,651.60","2,651.65","2,656.40","3,468.35","2,420.00","183,566","487,624,970.95","13,581"
1102,23-Jan-2019,EQ,"2,699.00","2,699.00","2,665.10","2,688.35","2,677.95","2,674.10","2,679.88","3,468.35","2,420.00","205,104","549,653,335.55","18,229"
1103,22-Jan-2019,EQ,"2,685.00","2,695.00","2,650.10","2,684.60","2,689.55","2,688.35","2,669.12","3,468.35","2,420.00","273,441","729,845,521.90","25,843"
1104,21-Jan-2019,EQ,"2,724.75","2,724.75","2,670.00","2,720.75","2,672.00","2,684.60","2,687.93","3,468.35","2,420.00","303,893","816,842,158.45","31,228"
1105,18-Jan-2019,EQ,"2,741.00","2,746.50","2,696.65","2,729.65","2,718.85","2,720.75","2,717.88","3,468.35","2,420.00","269,686","732,973,979.00","31,367"
1106,17-Jan-2019,EQ,"2,722.00","2,739.80","2,700.80","2,717.45","2,739.80","2,729.65","2,722.72","3,468.35","2,420.00","230,784","628,359,760.65","31,537"
1107,16-Jan-2019,EQ,"2,736.00","2,736.00","2,706.00","2,725.85","2,715.00","2,717.45","2,716.39","3,468.35","2,420.00","218,357","593,141,902.95","15,861"
1108,15-Jan-2019,EQ,"2,705.00","2,734.80","2,705.00","2,699.15","2,725.00","2,725.85","2,722.44","3,468.35","2,420.00","169,721","462,055,881.60","11,804"
1109,14-Jan-2019,EQ,"2,718.00","2,747.20","2,676.45","2,720.95","2,694.15","2,699.15","2,691.86","3,468.35","2,420.00","170,937","460,138,325.15","13,086"
1110,11-Jan-2019,EQ,"2,728.00","2,738.70","2,700.85","2,725.30","2,703.10","2,720.95","2,720.02","3,468.35","2,420.00","259,834","706,754,444.35","21,655"
1111,10-Jan-2019,EQ,"2,700.00","2,729.00","2,680.00","2,696.90","2,724.00","2,725.30","2,719.21","3,468.35","2,420.00","277,585","754,811,063.65","32,356"
1112,09-Jan-2019,EQ,"2,702.50","2,710.00","2,672.50","2,694.85","2,693.00","2,696.90","2,691.92","3,468.35","2,420.00","285,560","768,705,560.40","22,820"
1113,08-Jan-2019,EQ,"2,667.00","2,700.00","2,635.50","2,658.55","2,694.85","2,694.85","2,673.01","3,468.35","2,420.00","486,654","1,300,831,100.35","35,860"
1114,07-Jan-2019,EQ,"2,739.90","2,740.00","2,645.00","2,734.20","2,652.25","2,658.55","2,691.08","3,468.35","2,420.00","462,215","1,243,858,166.95","43,840"
1115,04-Jan-2019,EQ,"2,714.00","2,742.00","2,702.10","2,701.35","2,725.50","2,734.20","2,725.58","3,468.35","2,420.00","362,393","987,731,005.00","30,653"
1116,03-Jan-2019,EQ,"2,690.10","2,723.85","2,682.10","2,692.00","2,695.00","2,701.35","2,703.70","3,468.35","2,420.00","310,511","839,530,104.70","27,154"
1117,02-Jan-2019,EQ,"2,720.00","2,747.25","2,677.00","2,726.65","2,685.00","2,692.00","2,703.02","3,468.35","2,420.00","599,274","1,619,851,003.80","32,762"
1118,01-Jan-2019,EQ,"2,735.00","2,743.40","2,705.00","2,720.15","2,726.00","2,726.65","2,725.76","3,468.35","2,420.00","304,150","829,039,311.30","13,713"
1119,31-Dec-2018,EQ,"2,738.00","2,763.00","2,710.00","2,717.50","2,725.00","2,720.15","2,740.84","3,468.35","2,420.00","406,069","1,112,969,550.65","19,245"
1120,28-Dec-2018,EQ,"2,753.90","2,759.95","2,711.75","2,737.00","2,720.00","2,717.50","2,731.11","3,468.35","2,420.00","358,369","978,746,814.15","26,965"
1121,27-Dec-2018,EQ,"2,763.90","2,764.00","2,696.60","2,734.60","2,735.45","2,737.00","2,728.80","3,468.35","2,420.00","558,049","1,522,805,354.10","38,111"
1122,26-Dec-2018,EQ,"2,713.70","2,749.80","2,670.00","2,724.65","2,744.35","2,734.60","2,711.03","3,468.35","2,420.00","410,582","1,113,098,336.45","46,378"
1123,24-Dec-2018,EQ,"2,825.50","2,832.70","2,715.85","2,808.45","2,728.00","2,724.65","2,746.07","3,468.35","2,420.00","348,337","956,559,297.05","30,356"
1124,21-Dec-2018,EQ,"2,897.00","2,905.00","2,801.00","2,887.20","2,807.00","2,808.45","2,838.47","3,468.35","2,420.00","386,367","1,096,690,880.65","36,237"
1125,20-Dec-2018,EQ,"2,855.00","2,900.00","2,832.00","2,863.00","2,897.00","2,887.20","2,864.67","3,468.35","2,420.00","288,162","825,489,983.25","16,790"
1126,19-Dec-2018,EQ,"2,853.90","2,882.00","2,845.05","2,840.90","2,866.60","2,863.00","2,865.38","3,468.35","2,420.00","393,269","1,126,865,686.85","29,383"
1127,18-Dec-2018,EQ,"2,840.00","2,873.80","2,822.05","2,840.95","2,835.80","2,840.90","2,845.02","3,468.35","2,420.00","443,162","1,260,805,584.50","38,467"
1128,17-Dec-2018,EQ,"2,833.00","2,853.00","2,826.10","2,823.15","2,847.00","2,840.95","2,839.64","3,468.35","2,420.00","225,455","640,211,745.90","13,864"
1129,14-Dec-2018,EQ,"2,836.00","2,837.35","2,785.20","2,836.10","2,808.50","2,823.15","2,812.76","3,468.35","2,420.00","465,457","1,309,219,871.85","43,422"
1130,13-Dec-2018,EQ,"2,860.00","2,885.65","2,821.70","2,848.40","2,836.00","2,836.10","2,849.29","3,468.35","2,420.00","466,453","1,329,062,136.85","38,945"
1131,12-Dec-2018,EQ,"2,742.00","2,858.00","2,738.65","2,739.60","2,839.25","2,848.40","2,824.59","3,468.35","2,420.00","552,031","1,559,262,059.15","36,988"
1132,11-Dec-2018,EQ,"2,710.00","2,760.00","2,685.00","2,725.10","2,737.75","2,739.60","2,730.56","3,468.35","2,420.00","370,479","1,011,616,650.00","23,248"
1133,10-Dec-2018,EQ,"2,713.00","2,769.95","2,702.80","2,786.20","2,720.05","2,725.10","2,740.38","3,468.35","2,420.00","274,974","753,533,498.20","19,192"
1134,07-Dec-2018,EQ,"2,722.00","2,793.00","2,716.30","2,718.10","2,781.50","2,786.20","2,755.94","3,468.35","2,420.00","417,465","1,150,508,816.40","38,650"
1135,06-Dec-2018,EQ,"2,740.00","2,799.40","2,705.85","2,764.10","2,718.00","2,718.10","2,756.14","3,468.35","2,420.00","468,440","1,291,088,289.70","31,468"
1136,05-Dec-2018,EQ,"2,759.00","2,774.50","2,731.10","2,763.85","2,765.00","2,764.10","2,752.58","3,468.35","2,420.00","178,352","490,927,290.15","14,329"
1137,04-Dec-2018,EQ,"2,740.10","2,790.00","2,726.25","2,736.00","2,763.80","2,763.85","2,768.47","3,468.35","2,420.00","395,469","1,094,844,119.80","27,589"
1138,03-Dec-2018,EQ,"2,760.00","2,764.95","2,714.00","2,745.70","2,734.50","2,736.00","2,740.03","3,468.35","2,420.00","386,060","1,057,816,323.70","25,101"
1139,30-Nov-2018,EQ,"2,721.00","2,769.70","2,702.00","2,724.00","2,743.00","2,745.70","2,737.00","3,468.35","2,420.00","690,175","1,889,006,007.45","51,032"
1140,29-Nov-2018,EQ,"2,633.00","2,737.00","2,602.05","2,603.90","2,712.10","2,724.00","2,681.14","3,468.35","2,420.00","763,933","2,048,213,928.50","52,462"
1141,28-Nov-2018,EQ,"2,612.00","2,625.00","2,584.00","2,599.65","2,600.00","2,603.90","2,606.07","3,468.35","2,420.00","285,713","744,586,993.00","19,198"
1142,27-Nov-2018,EQ,"2,642.00","2,643.95","2,570.90","2,649.50","2,601.00","2,599.65","2,596.30","3,468.35","2,420.00","437,591","1,136,118,891.70","28,762"
1143,26-Nov-2018,EQ,"2,606.00","2,662.90","2,576.00","2,590.35","2,644.00","2,649.50","2,619.49","3,468.35","2,420.00","376,778","986,966,621.45","28,166"
1144,22-Nov-2018,EQ,"2,600.00","2,624.00","2,580.80","2,604.65","2,598.80","2,590.35","2,597.61","3,468.35","2,420.00","373,650","970,597,908.15","25,793"
1145,21-Nov-2018,EQ,"2,673.00","2,673.00","2,591.10","2,666.50","2,602.90","2,604.65","2,618.80","3,468.35","2,420.00","381,149","998,154,559.20","28,309"
1146,20-Nov-2018,EQ,"2,679.65","2,679.65","2,655.00","2,679.65","2,666.30","2,666.50","2,666.79","3,468.35","2,420.00","146,989","391,988,408.50","11,809"
1147,19-Nov-2018,EQ,"2,704.00","2,708.00","2,670.00","2,695.35","2,680.25","2,679.65","2,684.02","3,468.35","2,420.00","209,883","563,329,662.95","22,452"
1148,16-Nov-2018,EQ,"2,680.00","2,705.90","2,675.15","2,668.85","2,694.95","2,695.35","2,692.33","3,468.35","2,420.00","317,881","855,841,829.20","28,944"
1149,15-Nov-2018,EQ,"2,681.00","2,699.00","2,661.10","2,676.50","2,663.55","2,668.85","2,681.69","3,468.35","2,420.00","240,745","645,604,421.65","18,014"
1150,14-Nov-2018,EQ,"2,675.00","2,714.90","2,652.00","2,665.50","2,680.00","2,676.50","2,680.27","3,468.35","2,420.00","302,299","810,242,669.60","22,407"
1151,13-Nov-2018,EQ,"2,649.00","2,673.40","2,613.00","2,652.30","2,670.00","2,665.50","2,646.22","3,468.35","2,420.00","305,897","809,472,020.40","23,341"
1152,12-Nov-2018,EQ,"2,700.00","2,726.00","2,640.95","2,693.05","2,649.45","2,652.30","2,681.11","3,468.35","2,420.00","272,808","731,427,049.25","19,944"
1153,09-Nov-2018,EQ,"2,680.00","2,745.00","2,673.50","2,692.55","2,693.10","2,693.05","2,713.44","3,468.35","2,420.00","344,335","934,333,877.40","29,641"
1154,07-Nov-2018,EQ,"2,694.00","2,695.00","2,681.15","2,674.60","2,693.00","2,692.55","2,692.52","3,468.35","2,420.00","38,824","104,534,523.75","2,799"
1155,06-Nov-2018,EQ,"2,673.20","2,698.00","2,658.95","2,672.55","2,670.00","2,674.60","2,681.12","3,468.35","2,420.00","278,587","746,924,973.95","19,902"
1156,05-Nov-2018,EQ,"2,670.00","2,687.45","2,622.55","2,657.75","2,680.00","2,672.55","2,659.51","3,468.35","2,420.00","222,067","590,590,241.70","21,246"
1157,02-Nov-2018,EQ,"2,620.00","2,700.00","2,620.00","2,598.85","2,668.00","2,657.75","2,677.28","3,468.35","2,420.00","769,311","2,059,658,162.90","49,793"
1158,01-Nov-2018,EQ,"2,613.10","2,619.00","2,568.05","2,593.70","2,602.00","2,598.85","2,595.60","3,468.35","2,420.00","356,883","926,325,145.95","28,788"
1159,31-Oct-2018,EQ,"2,550.00","2,614.00","2,486.15","2,556.25","2,592.80","2,593.70","2,545.48","3,468.35","2,420.00","552,796","1,407,128,726.70","61,273"
1160,30-Oct-2018,EQ,"2,554.00","2,583.00","2,532.90","2,549.10","2,546.25","2,556.25","2,561.84","3,468.35","2,420.00","270,336","692,557,774.15","26,944"
1161,29-Oct-2018,EQ,"2,533.00","2,558.35","2,474.25","2,513.75","2,555.00","2,549.10","2,526.63","3,468.35","2,420.00","388,894","982,593,091.00","28,610"
1162,26-Oct-2018,EQ,"2,483.00","2,533.60","2,446.70","2,477.55","2,519.00","2,513.75","2,491.52","3,468.35","2,420.00","498,124","1,241,083,749.30","40,164"
1163,25-Oct-2018,EQ,"2,455.00","2,498.70","2,420.00","2,475.15","2,477.55","2,477.55","2,469.70","3,468.35","2,420.00","913,688","2,256,532,805.05","76,195"
