,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1164,24-Oct-2018,EQ,"2,615.00","2,619.90","2,456.60","2,586.50","2,469.00","2,475.15","2,511.01","3,468.35","2,456.60","1,669,762","4,192,792,688.15","82,510"
1165,23-Oct-2018,EQ,"2,540.00","2,598.70","2,526.00","2,556.90","2,588.00","2,586.50","2,558.41","3,468.35","2,480.00","342,563","876,418,120.90","22,559"
1166,22-Oct-2018,EQ,"2,530.10","2,574.70","2,496.70","2,510.25","2,554.00","2,556.90","2,542.34","3,468.35","2,480.00","321,452","817,241,288.90","28,076"
1167,19-Oct-2018,EQ,"2,535.25","2,542.85","2,480.00","2,547.80","2,524.00","2,510.25","2,514.67","3,468.35","2,480.00","470,172","1,182,326,854.55","34,445"
1168,17-Oct-2018,EQ,"2,638.00","2,649.65","2,538.00","2,610.50","2,541.00","2,547.80","2,587.32","3,468.35","2,501.25","285,116","737,685,918.85","18,560"
1169,16-Oct-2018,EQ,"2,638.00","2,648.00","2,605.00","2,620.45","2,607.25","2,610.50","2,620.36","3,468.35","2,501.25","257,469","674,662,234.75","23,071"
1170,15-Oct-2018,EQ,"2,644.00","2,647.40","2,576.10","2,623.05","2,619.75","2,620.45","2,607.62","3,468.35","2,501.25","176,677","460,705,728.25","14,091"
1171,12-Oct-2018,EQ,"2,549.50","2,648.95","2,530.10","2,525.80","2,621.70","2,623.05","2,610.18","3,468.35","2,501.25","510,424","1,332,296,174.25","31,891"
1172,11-Oct-2018,EQ,"2,540.00","2,555.90","2,505.45","2,581.80","2,520.00","2,525.80","2,531.27","3,468.35","2,501.25","386,992","979,582,885.35","42,867"
1173,10-Oct-2018,EQ,"2,560.00","2,628.90","2,556.00","2,548.85","2,600.00","2,581.80","2,599.15","3,468.35","2,501.25","699,121","1,817,118,454.85","39,489"
1174,09-Oct-2018,EQ,"2,590.00","2,590.05","2,530.30","2,584.10","2,546.00","2,548.85","2,554.40","3,468.35","2,501.25","309,578","790,786,071.95","28,365"
1175,08-Oct-2018,EQ,"2,526.05","2,604.10","2,501.25","2,543.05","2,569.95","2,584.10","2,548.72","3,468.35","2,501.25","667,297","1,700,755,010.05","49,787"
1176,05-Oct-2018,EQ,"2,635.00","2,635.00","2,520.00","2,657.00","2,520.00","2,543.05","2,571.55","3,468.35","2,520.00","947,343","2,436,138,264.90","71,491"
1177,04-Oct-2018,EQ,"2,687.00","2,719.50","2,626.25","2,731.40","2,637.00","2,657.00","2,677.37","3,468.35","2,605.00","638,156","1,708,580,966.70","50,482"
1178,03-Oct-2018,EQ,"2,735.00","2,769.90","2,702.00","2,730.10","2,734.75","2,731.40","2,741.56","3,468.35","2,605.00","504,580","1,383,335,578.80","45,442"
1179,01-Oct-2018,EQ,"2,687.00","2,745.00","2,619.60","2,687.45","2,735.00","2,730.10","2,693.67","3,468.35","2,605.00","610,220","1,643,729,392.95","46,624"
1180,28-Sep-2018,EQ,"2,798.00","2,807.95","2,636.00","2,783.55","2,690.00","2,687.45","2,696.54","3,468.35","2,605.00","892,679","2,407,142,211.10","47,123"
1181,27-Sep-2018,EQ,"2,773.40","2,826.00","2,758.40","2,773.30","2,782.15","2,783.55","2,794.07","3,468.35","2,605.00","565,518","1,580,097,667.15","39,570"
1182,26-Sep-2018,EQ,"2,796.50","2,808.75","2,743.60","2,788.70","2,773.35","2,773.30","2,770.72","3,468.35","2,605.00","494,874","1,371,155,350.40","21,337"
1183,25-Sep-2018,EQ,"2,727.10","2,801.85","2,727.10","2,759.30","2,788.00","2,788.70","2,778.66","3,468.35","2,605.00","348,703","968,928,197.40","23,568"
1184,24-Sep-2018,EQ,"2,800.00","2,813.70","2,750.00","2,799.20","2,752.50","2,759.30","2,775.07","3,468.35","2,605.00","485,510","1,347,326,172.65","14,374"
1185,21-Sep-2018,EQ,"2,806.00","2,843.00","2,673.00","2,790.10","2,809.05","2,799.20","2,802.38","3,468.35","2,605.00","466,306","1,306,768,017.55","28,190"
1186,19-Sep-2018,EQ,"2,778.00","2,829.95","2,775.00","2,773.80","2,791.00","2,790.10","2,805.84","3,468.35","2,605.00","327,618","919,244,796.95","22,404"
1187,18-Sep-2018,EQ,"2,850.00","2,869.00","2,762.25","2,860.65","2,776.00","2,773.80","2,813.72","3,468.35","2,605.00","409,367","1,151,842,642.40","29,179"
1188,17-Sep-2018,EQ,"2,864.00","2,879.90","2,840.05","2,877.50","2,860.00","2,860.65","2,862.27","3,468.35","2,605.00","133,182","381,202,748.30","14,715"
1189,14-Sep-2018,EQ,"2,885.00","2,909.90","2,865.50","2,867.95","2,874.95","2,877.50","2,885.63","3,468.35","2,605.00","393,663","1,135,966,312.35","28,771"
1190,12-Sep-2018,EQ,"2,836.00","2,886.70","2,811.50","2,833.70","2,861.00","2,867.95","2,849.74","3,468.35","2,605.00","448,143","1,277,089,440.10","30,310"
1191,11-Sep-2018,EQ,"2,875.00","2,905.00","2,825.40","2,868.60","2,833.80","2,833.70","2,846.65","3,468.35","2,605.00","595,570","1,695,376,803.90","30,228"
1192,10-Sep-2018,EQ,"2,924.00","2,949.00","2,850.10","2,923.55","2,875.00","2,868.60","2,905.62","3,468.35","2,605.00","1,050,199","3,051,483,685.05","71,748"
1193,07-Sep-2018,EQ,"2,843.95","2,932.00","2,831.05","2,783.10","2,926.00","2,923.55","2,882.94","3,468.35","2,605.00","1,417,855","4,087,589,296.10","87,145"
1194,06-Sep-2018,EQ,"2,782.00","2,808.00","2,772.00","2,772.30","2,783.15","2,783.10","2,787.09","3,468.35","2,605.00","636,038","1,772,693,563.60","33,403"
1195,05-Sep-2018,EQ,"2,726.00","2,780.05","2,725.65","2,735.55","2,758.00","2,772.30","2,755.85","3,468.35","2,605.00","461,142","1,270,837,268.50","30,277"
1196,04-Sep-2018,EQ,"2,779.95","2,785.00","2,726.55","2,771.90","2,730.00","2,735.55","2,749.30","3,468.35","2,605.00","549,748","1,511,423,980.90","31,264"
1197,03-Sep-2018,EQ,"2,765.00","2,807.70","2,750.00","2,744.85","2,766.00","2,771.90","2,779.89","3,468.35","2,605.00","876,984","2,437,919,649.50","36,274"
1198,31-Aug-2018,EQ,"2,720.00","2,755.00","2,705.80","2,701.65","2,753.95","2,744.85","2,731.04","3,468.35","2,605.00","512,215","1,398,878,527.20","32,880"
1199,30-Aug-2018,EQ,"2,700.00","2,722.50","2,683.45","2,689.10","2,708.50","2,701.65","2,705.19","3,468.35","2,605.00","582,960","1,577,019,667.80","29,341"
1200,29-Aug-2018,EQ,"2,690.00","2,702.00","2,680.00","2,684.40","2,688.00","2,689.10","2,688.86","3,468.35","2,605.00","296,377","796,917,163.95","21,250"
1201,28-Aug-2018,EQ,"2,701.00","2,705.00","2,671.10","2,697.60","2,683.00","2,684.40","2,681.93","3,468.35","2,605.00","358,078","960,340,490.70","23,863"
1202,27-Aug-2018,EQ,"2,691.90","2,708.00","2,675.00","2,682.25","2,700.00","2,697.60","2,693.25","3,468.35","2,605.00","270,591","728,770,490.00","17,413"
1203,24-Aug-2018,EQ,"2,683.90","2,697.00","2,664.00","2,685.55","2,678.40","2,682.25","2,678.78","3,468.35","2,605.00","551,229","1,476,618,942.75","23,611"
1204,23-Aug-2018,EQ,"2,740.00","2,740.00","2,675.20","2,728.50","2,686.00","2,685.55","2,695.54","3,468.35","2,605.00","442,939","1,193,961,638.95","41,065"
1205,21-Aug-2018,EQ,"2,750.00","2,770.00","2,718.60","2,735.35","2,723.00","2,728.50","2,748.53","3,468.35","2,605.00","463,379","1,273,609,399.75","32,957"
1206,20-Aug-2018,EQ,"2,674.00","2,746.60","2,664.20","2,661.35","2,735.10","2,735.35","2,710.83","3,468.35","2,605.00","580,539","1,573,740,075.05","32,642"
1207,17-Aug-2018,EQ,"2,671.00","2,677.95","2,641.00","2,667.50","2,661.35","2,661.35","2,661.17","3,468.35","2,605.00","331,427","881,982,635.30","17,752"
1208,16-Aug-2018,EQ,"2,640.00","2,678.00","2,630.00","2,646.40","2,665.90","2,667.50","2,665.59","3,468.35","2,605.00","654,766","1,745,337,550.35","28,287"
1209,14-Aug-2018,EQ,"2,640.00","2,656.75","2,633.80","2,630.85","2,647.30","2,646.40","2,644.47","3,468.35","2,605.00","227,189","600,794,436.40","11,365"
1210,13-Aug-2018,EQ,"2,628.90","2,658.00","2,606.00","2,629.70","2,635.00","2,630.85","2,636.08","3,468.35","2,605.00","418,212","1,102,439,194.65","18,856"
1211,10-Aug-2018,EQ,"2,667.85","2,677.20","2,620.00","2,658.60","2,629.00","2,629.70","2,648.96","3,468.35","2,605.00","417,567","1,106,118,778.55","25,224"
1212,09-Aug-2018,EQ,"2,665.00","2,686.85","2,641.05","2,660.60","2,660.00","2,658.60","2,666.78","3,468.35","2,605.00","448,329","1,195,593,187.30","20,513"
1213,08-Aug-2018,EQ,"2,696.00","2,700.00","2,653.75","2,686.60","2,664.00","2,660.60","2,670.08","3,468.35","2,605.00","391,732","1,045,956,332.65","26,902"
1214,07-Aug-2018,EQ,"2,700.00","2,708.35","2,681.55","2,687.90","2,687.50","2,686.60","2,692.77","3,468.35","2,605.00","272,507","733,798,830.90","13,819"
1215,06-Aug-2018,EQ,"2,696.00","2,716.00","2,675.20","2,690.45","2,692.00","2,687.90","2,697.62","3,468.35","2,605.00","352,383","950,594,805.35","19,412"
1216,03-Aug-2018,EQ,"2,688.00","2,700.00","2,675.40","2,678.60","2,690.95","2,690.45","2,688.54","3,468.35","2,605.00","343,259","922,865,343.55","19,819"
1217,02-Aug-2018,EQ,"2,680.00","2,699.55","2,631.05","2,680.90","2,677.00","2,678.60","2,673.06","3,468.35","2,605.00","617,961","1,651,844,492.95","33,805"
1218,01-Aug-2018,EQ,"2,717.00","2,768.00","2,664.10","2,700.05","2,666.90","2,680.90","2,721.08","3,468.35","2,605.00","1,408,788","3,833,425,782.55","73,919"
1219,31-Jul-2018,EQ,"2,678.00","2,715.00","2,661.20","2,673.15","2,705.35","2,700.05","2,697.75","3,468.35","2,605.00","721,932","1,947,595,542.70","45,543"
1220,30-Jul-2018,EQ,"2,686.95","2,699.00","2,655.50","2,686.75","2,668.95","2,673.15","2,676.59","3,468.35","2,605.00","546,935","1,463,921,726.50","35,726"
1221,27-Jul-2018,EQ,"2,637.00","2,697.00","2,630.00","2,618.50","2,685.00","2,686.75","2,669.54","3,468.35","2,605.00","958,294","2,558,204,333.30","58,349"
1222,26-Jul-2018,EQ,"2,646.00","2,666.95","2,605.00","2,638.60","2,630.00","2,618.50","2,630.77","3,468.35","2,605.00","1,256,232","3,304,856,864.35","74,008"
1223,25-Jul-2018,EQ,"2,670.00","2,698.30","2,626.00","2,648.65","2,629.85","2,638.60","2,669.35","3,468.35","2,615.00","1,114,670","2,975,441,486.10","67,512"
1224,24-Jul-2018,EQ,"2,691.00","2,725.00","2,615.00","2,684.15","2,648.00","2,648.65","2,669.76","3,468.35","2,615.00","2,843,387","7,591,158,479.15","155,845"
1225,23-Jul-2018,EQ,"2,839.95","2,841.60","2,655.00","2,839.60","2,688.10","2,684.15","2,722.42","3,468.35","2,655.00","2,974,676","8,098,307,694.00","160,713"
1226,20-Jul-2018,EQ,"3,130.00","3,153.80","2,816.45","3,115.00","2,821.60","2,839.60","2,944.89","3,468.35","2,703.50","4,976,986","14,656,674,206.30","209,645"
1227,19-Jul-2018,EQ,"3,107.80","3,144.40","3,100.00","3,107.80","3,111.00","3,115.00","3,118.98","3,468.35","2,703.50","755,100","2,355,141,666.35","35,980"
1228,18-Jul-2018,EQ,"3,104.00","3,160.85","3,101.00","3,094.20","3,108.00","3,107.80","3,132.16","3,468.35","2,703.50","658,396","2,062,201,131.05","41,096"
1229,17-Jul-2018,EQ,"3,107.10","3,125.95","3,085.00","3,101.85","3,098.75","3,094.20","3,103.86","3,468.35","2,703.50","563,857","1,750,135,111.10","29,908"
1230,16-Jul-2018,EQ,"3,137.00","3,165.00","3,090.95","3,138.65","3,107.10","3,101.85","3,125.61","3,468.35","2,703.50","374,574","1,170,773,949.85","34,540"
1231,13-Jul-2018,EQ,"3,123.00","3,156.95","3,058.00","3,096.70","3,137.00","3,138.65","3,097.08","3,468.35","2,700.00","852,168","2,639,230,537.95","42,633"
1232,12-Jul-2018,EQ,"3,194.90","3,194.95","3,070.00","3,161.60","3,097.15","3,096.70","3,132.71","3,468.35","2,700.00","932,430","2,921,035,285.30","64,211"
1233,11-Jul-2018,EQ,"3,078.00","3,174.95","3,057.05","3,093.95","3,169.00","3,161.60","3,137.74","3,468.35","2,700.00","1,155,857","3,626,777,743.25","54,915"
1234,10-Jul-2018,EQ,"3,049.00","3,114.95","3,030.00","3,018.15","3,094.00","3,093.95","3,081.99","3,468.35","2,700.00","959,927","2,958,484,044.10","57,607"
1235,09-Jul-2018,EQ,"3,066.60","3,083.00","2,996.60","3,020.10","3,027.00","3,018.15","3,035.65","3,468.35","2,700.00","643,119","1,952,287,152.15","36,825"
1236,06-Jul-2018,EQ,"2,983.00","3,078.25","2,950.00","2,966.95","3,024.20","3,020.10","3,034.99","3,468.35","2,694.50","1,511,538","4,587,502,551.85","84,115"
1237,05-Jul-2018,EQ,"2,935.00","2,985.00","2,912.70","2,979.05","2,984.00","2,966.95","2,947.75","3,468.35","2,694.50","752,721","2,218,836,940.75","35,459"
1238,04-Jul-2018,EQ,"2,869.95","2,989.00","2,855.80","2,862.40","2,988.80","2,979.05","2,937.42","3,468.35","2,694.50","845,034","2,482,223,643.75","36,881"
1239,03-Jul-2018,EQ,"2,842.95","2,882.00","2,835.00","2,835.15","2,866.00","2,862.40","2,866.12","3,468.35","2,694.50","510,764","1,463,911,751.60","29,547"
1240,02-Jul-2018,EQ,"2,815.00","2,912.00","2,815.00","2,810.30","2,833.00","2,835.15","2,871.65","3,468.35","2,694.50","1,007,694","2,893,741,339.70","52,137"
1241,29-Jun-2018,EQ,"2,720.15","2,828.00","2,720.15","2,716.00","2,808.90","2,810.30","2,791.54","3,468.35","2,694.50","425,210","1,186,989,011.75","32,204"
1242,28-Jun-2018,EQ,"2,760.00","2,785.00","2,705.40","2,765.45","2,719.00","2,716.00","2,742.23","3,468.35","2,694.50","417,993","1,146,234,950.75","28,441"
1243,27-Jun-2018,EQ,"2,822.95","2,822.95","2,758.20","2,811.95","2,764.55","2,765.45","2,782.19","3,468.35","2,694.50","289,628","805,800,248.80","36,479"
1244,26-Jun-2018,EQ,"2,805.00","2,822.50","2,785.55","2,801.30","2,816.25","2,811.95","2,807.56","3,468.35","2,694.50","249,490","700,458,443.35","21,395"
1245,25-Jun-2018,EQ,"2,839.80","2,839.80","2,795.20","2,832.20","2,809.90","2,801.30","2,815.52","3,468.35","2,694.50","339,572","956,073,358.45","25,063"
1246,22-Jun-2018,EQ,"2,825.00","2,836.85","2,806.00","2,830.10","2,835.00","2,832.20","2,818.32","3,468.35","2,694.50","553,549","1,560,080,076.65","43,569"
1247,21-Jun-2018,EQ,"2,873.05","2,877.95","2,822.70","2,869.65","2,834.85","2,830.10","2,850.65","3,468.35","2,694.50","300,367","856,242,371.70","26,959"
1248,21-Jun-2018,EQ,"2,873.05","2,877.95","2,822.70","2,869.65","2,834.85","2,830.10","2,850.65","3,468.35","2,694.50","300,367","856,242,371.70","26,959"
1249,20-Jun-2018,EQ,"2,855.15","2,879.00","2,855.15","2,849.80","2,872.00","2,869.65","2,869.81","3,468.35","2,694.50","502,478","1,442,014,317.65","45,064"
1250,19-Jun-2018,EQ,"2,893.00","2,893.00","2,838.55","2,895.30","2,852.00","2,849.80","2,859.71","3,468.35","2,694.50","523,480","1,497,002,521.30","29,071"
1251,18-Jun-2018,EQ,"2,880.00","2,917.70","2,864.95","2,877.15","2,894.00","2,895.30","2,903.19","3,468.35","2,694.50","427,791","1,241,957,470.40","16,763"
1252,15-Jun-2018,EQ,"2,893.45","2,904.00","2,853.00","2,890.70","2,871.00","2,877.15","2,878.17","3,468.35","2,694.50","370,164","1,065,394,700.95","30,293"
1253,14-Jun-2018,EQ,"2,905.00","2,910.00","2,880.15","2,907.95","2,893.45","2,890.70","2,891.89","3,468.35","2,694.50","333,925","965,673,761.80","14,120"
1254,13-Jun-2018,EQ,"2,908.00","2,934.00","2,891.55","2,887.25","2,908.00","2,907.95","2,916.31","3,468.35","2,694.50","362,419","1,056,926,463.35","29,009"
1255,12-Jun-2018,EQ,"2,886.00","2,912.50","2,870.05","2,881.10","2,895.15","2,887.25","2,897.89","3,468.35","2,694.50","539,628","1,563,781,750.55","29,679"
1256,11-Jun-2018,EQ,"2,886.65","2,913.95","2,873.80","2,874.05","2,876.60","2,881.10","2,894.36","3,468.35","2,694.50","413,241","1,196,066,619.40","28,702"
1257,08-Jun-2018,EQ,"2,888.00","2,900.55","2,867.00","2,888.60","2,875.50","2,874.05","2,878.40","3,468.35","2,694.50","269,022","774,352,976.90","18,695"
1258,07-Jun-2018,EQ,"2,891.00","2,929.00","2,862.55","2,885.25","2,888.45","2,888.60","2,897.14","3,468.35","2,694.50","513,700","1,488,259,768.15","38,759"
1259,06-Jun-2018,EQ,"2,850.00","2,939.40","2,833.65","2,847.55","2,890.50","2,885.25","2,899.16","3,468.35","2,694.50","654,288","1,896,887,189.35","43,097"
1260,05-Jun-2018,EQ,"2,878.50","2,884.65","2,840.00","2,878.50","2,854.10","2,847.55","2,861.57","3,468.35","2,694.50","367,916","1,052,818,531.65","30,762"
1261,04-Jun-2018,EQ,"2,890.00","2,922.55","2,871.05","2,896.55","2,876.00","2,878.50","2,893.68","3,468.35","2,694.50","759,197","2,196,876,878.35","50,856"
1262,01-Jun-2018,EQ,"2,780.00","2,911.40","2,778.65","2,750.30","2,895.00","2,896.55","2,870.49","3,468.35","2,694.50","1,799,352","5,165,015,251.10","91,281"
1263,31-May-2018,EQ,"2,775.00","2,784.95","2,734.10","2,762.90","2,771.30","2,750.30","2,750.51","3,468.35","2,694.50","447,005","1,229,493,274.45","38,810"
1264,30-May-2018,EQ,"2,794.00","2,794.00","2,757.00","2,796.05","2,766.70","2,762.90","2,772.12","3,468.35","2,694.50","345,195","956,923,561.85","28,752"
1265,29-May-2018,EQ,"2,805.90","2,834.95","2,761.65","2,790.15","2,795.00","2,796.05","2,797.03","3,468.35","2,694.50","261,407","731,162,435.75","20,890"
1266,28-May-2018,EQ,"2,762.00","2,812.00","2,751.00","2,758.50","2,796.45","2,790.15","2,791.28","3,468.35","2,694.50","160,044","446,728,139.80","12,308"
1267,25-May-2018,EQ,"2,754.95","2,775.60","2,723.00","2,732.80","2,757.50","2,758.50","2,752.79","3,468.35","2,694.50","298,273","821,081,623.55","30,136"
1268,24-May-2018,EQ,"2,770.00","2,814.60","2,716.15","2,774.95","2,744.95","2,732.80","2,747.25","3,468.35","2,694.50","275,197","756,034,864.85","18,185"
1269,23-May-2018,EQ,"2,821.80","2,832.15","2,766.00","2,808.50","2,770.70","2,774.95","2,783.65","3,468.35","2,694.50","243,631","678,182,536.70","22,070"
1270,22-May-2018,EQ,"2,730.00","2,826.00","2,725.05","2,720.55","2,816.00","2,808.50","2,792.07","3,468.35","2,694.50","512,096","1,429,807,678.85","40,458"
1271,21-May-2018,EQ,"2,774.95","2,774.95","2,703.50","2,787.50","2,722.00","2,720.55","2,743.90","3,468.35","2,694.50","393,470","1,079,640,828.45","33,245"
1272,18-May-2018,EQ,"2,845.00","2,915.00","2,755.60","2,815.45","2,785.00","2,787.50","2,838.12","3,468.35","2,694.50","1,811,320","5,140,741,273.65","84,827"
1273,17-May-2018,EQ,"2,821.00","2,830.10","2,787.00","2,811.90","2,824.50","2,815.45","2,810.44","3,468.35","2,694.50","162,490","456,667,637.75","11,015"
1274,16-May-2018,EQ,"2,813.00","2,826.80","2,785.30","2,823.65","2,813.90","2,811.90","2,803.66","3,468.35","2,694.50","262,982","737,312,500.60","16,565"
1275,15-May-2018,EQ,"2,819.00","2,877.00","2,807.75","2,831.95","2,816.00","2,823.65","2,839.13","3,468.35","2,694.50","256,661","728,695,085.05","15,198"
1276,14-May-2018,EQ,"2,830.00","2,850.00","2,792.50","2,815.45","2,829.90","2,831.95","2,832.43","3,468.35","2,694.50","142,564","403,802,434.95","6,380"
1277,11-May-2018,EQ,"2,845.00","2,845.00","2,801.00","2,827.50","2,817.00","2,815.45","2,814.43","3,468.35","2,694.50","286,976","807,672,457.55","17,540"
1278,10-May-2018,EQ,"2,882.00","2,894.95","2,820.05","2,872.00","2,825.00","2,827.50","2,842.62","3,468.35","2,694.50","222,907","633,640,087.30","16,691"
1279,09-May-2018,EQ,"2,890.00","2,904.70","2,865.10","2,892.25","2,882.00","2,872.00","2,880.72","3,468.35","2,694.50","155,763","448,710,364.00","10,449"
1280,08-May-2018,EQ,"2,915.00","2,929.80","2,886.00","2,915.30","2,895.65","2,892.25","2,899.25","3,468.35","2,694.50","132,638","384,551,351.30","14,153"
1281,07-May-2018,EQ,"2,894.00","2,942.95","2,890.65","2,888.65","2,920.00","2,915.30","2,923.95","3,468.35","2,694.50","235,635","688,985,197.35","11,506"
1282,04-May-2018,EQ,"2,985.00","2,986.00","2,885.00","2,975.20","2,893.30","2,888.65","2,910.90","3,468.35","2,694.50","266,727","776,414,864.05","32,143"
1283,03-May-2018,EQ,"2,994.95","2,994.95","2,951.10","2,965.95","2,973.70","2,975.20","2,971.51","3,468.35","2,694.50","382,125","1,135,489,730.85","18,814"
1284,02-May-2018,EQ,"3,019.65","3,043.40","2,950.05","2,952.60","2,969.90","2,965.95","3,006.84","3,468.35","2,694.50","523,589","1,574,347,030.15","29,930"
1285,30-Apr-2018,EQ,"2,972.95","2,977.50","2,928.85","2,947.15","2,946.85","2,952.60","2,955.74","3,468.35","2,694.50","122,656","362,539,433.05","9,567"
1286,27-Apr-2018,EQ,"2,890.00","2,960.00","2,890.00","2,884.95","2,953.00","2,947.15","2,942.00","3,468.35","2,694.50","365,533","1,075,396,334.65","14,185"
1287,26-Apr-2018,EQ,"2,924.00","2,924.00","2,877.00","2,900.35","2,883.40","2,884.95","2,892.00","3,468.35","2,694.50","387,123","1,119,561,070.25","34,023"
1288,25-Apr-2018,EQ,"2,885.00","2,911.95","2,864.55","2,886.80","2,896.25","2,900.35","2,893.96","3,468.35","2,694.50","319,384","924,284,815.95","33,287"
1289,24-Apr-2018,EQ,"2,856.10","2,897.30","2,850.00","2,852.15","2,886.85","2,886.80","2,880.47","3,468.35","2,694.50","261,691","753,791,927.00","14,736"
1290,23-Apr-2018,EQ,"2,852.80","2,880.00","2,820.00","2,852.70","2,852.00","2,852.15","2,849.40","3,468.35","2,694.50","235,602","671,324,967.50","18,961"
1291,20-Apr-2018,EQ,"2,853.80","2,870.05","2,801.05","2,857.95","2,856.00","2,852.70","2,831.44","3,468.35","2,694.50","466,032","1,319,541,558.50","31,216"
1292,19-Apr-2018,EQ,"2,865.00","2,865.00","2,841.15","2,862.05","2,858.00","2,857.95","2,853.57","3,468.35","2,694.50","283,973","810,337,271.65","24,150"
1293,18-Apr-2018,EQ,"2,879.00","2,879.00","2,845.70","2,864.20","2,852.00","2,862.05","2,865.58","3,468.35","2,694.50","352,687","1,010,654,134.75","31,771"
1294,17-Apr-2018,EQ,"2,845.00","2,875.30","2,840.00","2,838.30","2,865.00","2,864.20","2,859.39","3,468.35","2,694.50","562,666","1,608,880,916.45","35,135"
1295,16-Apr-2018,EQ,"2,783.70","2,841.45","2,776.10","2,786.20","2,837.00","2,838.30","2,819.91","3,468.35","2,694.50","479,220","1,351,356,804.20","26,136"
1296,13-Apr-2018,EQ,"2,769.45","2,806.00","2,759.25","2,763.20","2,790.00","2,786.20","2,790.64","3,468.35","2,694.50","400,416","1,117,418,231.80","23,016"
1297,12-Apr-2018,EQ,"2,777.00","2,780.00","2,757.00","2,755.55","2,761.30","2,763.20","2,763.36","3,468.35","2,694.50","349,414","965,557,358.75","22,356"
1298,11-Apr-2018,EQ,"2,775.00","2,780.00","2,751.00","2,766.45","2,757.00","2,755.55","2,760.92","3,468.35","2,694.50","275,482","760,584,082.30","10,590"
1299,10-Apr-2018,EQ,"2,790.00","2,799.00","2,762.45","2,772.45","2,763.00","2,766.45","2,776.57","3,468.35","2,694.50","298,049","827,555,325.05","20,603"
1300,09-Apr-2018,EQ,"2,788.00","2,803.95","2,767.35","2,786.40","2,773.80","2,772.45","2,782.19","3,468.35","2,694.50","270,316","752,071,590.00","20,269"
1301,06-Apr-2018,EQ,"2,814.95","2,824.05","2,776.25","2,808.15","2,780.75","2,786.40","2,791.88","3,468.35","2,694.50","282,872","789,745,060.95","19,000"
1302,05-Apr-2018,EQ,"2,790.00","2,815.95","2,782.40","2,766.00","2,813.15","2,808.15","2,798.26","3,468.35","2,694.50","341,534","955,701,315.35","15,224"
1303,04-Apr-2018,EQ,"2,807.00","2,816.00","2,746.25","2,792.00","2,765.00","2,766.00","2,780.45","3,468.35","2,694.50","308,672","858,245,729.75","21,649"
1304,03-Apr-2018,EQ,"2,790.00","2,829.90","2,785.00","2,808.95","2,802.00","2,792.00","2,797.97","3,468.35","2,694.50","324,121","906,879,350.60","15,145"
1305,02-Apr-2018,EQ,"2,755.00","2,815.95","2,749.00","2,744.70","2,810.00","2,808.95","2,794.77","3,468.35","2,694.50","396,178","1,107,227,287.70","26,945"
1306,28-Mar-2018,EQ,"2,775.00","2,792.30","2,735.55","2,798.30","2,749.75","2,744.70","2,764.71","3,468.35","2,694.50","680,019","1,880,056,003.45","42,308"
1307,27-Mar-2018,EQ,"2,861.00","2,863.90","2,791.00","2,848.65","2,804.80","2,798.30","2,813.47","3,468.35","2,694.50","304,403","856,429,254.55","25,820"
1308,26-Mar-2018,EQ,"2,788.00","2,864.75","2,732.05","2,789.95","2,846.30","2,848.65","2,796.47","3,468.35","2,694.50","299,008","836,167,434.95","27,178"
