,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1455,22-Aug-2017,EQ,"2,779.90","2,779.90","2,731.55","2,766.50","2,735.00","2,740.55","2,755.93","3,120.00","2,510.00","80,340","221,411,368.95","6,596"
1456,21-Aug-2017,EQ,"2,811.00","2,820.00","2,760.10","2,811.35","2,760.10","2,766.50","2,785.24","3,120.00","2,510.00","77,884","216,925,628.30","7,101"
1457,18-Aug-2017,EQ,"2,817.80","2,824.30","2,791.00","2,825.85","2,803.95","2,811.35","2,807.06","3,120.00","2,510.00","128,913","361,866,490.85","15,160"
1458,17-Aug-2017,EQ,"2,850.00","2,868.10","2,816.00","2,849.20","2,830.00","2,825.85","2,831.68","3,120.00","2,510.00","152,160","430,868,911.70","11,241"
1459,16-Aug-2017,EQ,"2,832.00","2,861.00","2,810.05","2,831.60","2,831.65","2,849.20","2,845.68","3,120.00","2,510.00","129,201","367,664,249.10","10,698"
1460,14-Aug-2017,EQ,"2,798.00","2,841.80","2,786.00","2,788.20","2,827.00","2,831.60","2,820.72","3,120.00","2,510.00","165,120","465,757,065.85","10,164"
1461,11-Aug-2017,EQ,"2,780.00","2,798.45","2,750.00","2,796.20","2,790.00","2,788.20","2,773.65","3,120.00","2,510.00","321,890","892,811,501.00","10,210"
1462,10-Aug-2017,EQ,"2,818.00","2,831.15","2,761.00","2,831.15","2,808.80","2,796.20","2,794.82","3,120.00","2,510.00","497,306","1,389,879,182.05","15,739"
1463,09-Aug-2017,EQ,"2,919.50","2,929.05","2,807.10","2,911.60","2,820.00","2,831.15","2,859.33","3,120.00","2,510.00","305,248","872,805,630.10","20,064"
1464,08-Aug-2017,EQ,"2,890.00","2,981.00","2,876.00","2,889.25","2,920.00","2,911.60","2,941.22","3,120.00","2,510.00","763,401","2,245,331,490.85","44,738"
1465,07-Aug-2017,EQ,"2,875.00","2,903.55","2,868.35","2,874.65","2,890.00","2,889.25","2,887.34","3,120.00","2,510.00","169,287","488,789,893.85","10,359"
1466,04-Aug-2017,EQ,"2,824.00","2,900.00","2,811.15","2,834.25","2,873.65","2,874.65","2,864.71","3,120.00","2,510.00","257,208","736,827,058.05","14,629"
1467,03-Aug-2017,EQ,"2,805.00","2,838.70","2,800.05","2,802.90","2,834.00","2,834.25","2,823.68","3,120.00","2,510.00","325,945","920,363,696.75","20,500"
1468,02-Aug-2017,EQ,"2,789.95","2,817.70","2,786.00","2,823.40","2,799.75","2,802.90","2,799.72","3,120.00","2,510.00","298,840","836,668,955.00","22,397"
1469,01-Aug-2017,EQ,"2,812.00","2,830.50","2,798.05","2,808.55","2,826.00","2,823.40","2,818.51","3,120.00","2,510.00","190,726","537,562,371.25","10,345"
1470,31-Jul-2017,EQ,"2,845.00","2,845.00","2,785.00","2,828.15","2,812.00","2,808.55","2,805.57","3,120.00","2,510.00","173,664","487,226,829.75","15,597"
1471,28-Jul-2017,EQ,"2,810.00","2,867.00","2,804.45","2,840.30","2,831.00","2,828.15","2,821.99","3,120.00","2,510.00","136,729","385,848,391.85","9,727"
1472,27-Jul-2017,EQ,"2,849.50","2,869.10","2,825.05","2,841.35","2,852.40","2,840.30","2,845.94","3,120.00","2,510.00","306,789","873,103,355.75","15,096"
1473,26-Jul-2017,EQ,"2,846.00","2,852.80","2,829.20","2,847.70","2,845.00","2,841.35","2,838.16","3,120.00","2,510.00","252,553","716,785,033.30","17,301"
1474,25-Jul-2017,EQ,"2,840.00","2,862.40","2,819.25","2,826.75","2,840.00","2,847.70","2,844.78","3,120.00","2,510.00","220,402","626,995,708.95","18,849"
1475,24-Jul-2017,EQ,"2,815.00","2,834.95","2,802.20","2,815.80","2,819.05","2,826.75","2,821.23","3,120.00","2,510.00","204,810","577,816,344.95","15,243"
1476,21-Jul-2017,EQ,"2,818.60","2,840.70","2,806.35","2,818.60","2,815.00","2,815.80","2,820.40","3,120.00","2,510.00","319,397","900,827,235.90","28,279"
1477,20-Jul-2017,EQ,"2,823.40","2,855.85","2,800.10","2,823.70","2,816.00","2,818.60","2,825.28","3,120.00","2,510.00","675,692","1,909,017,702.10","35,494"
1478,19-Jul-2017,EQ,"2,834.00","2,835.00","2,802.40","2,831.75","2,834.95","2,823.70","2,816.76","3,120.00","2,510.00","247,730","697,796,521.30","17,777"
1479,18-Jul-2017,EQ,"2,827.80","2,847.90","2,818.00","2,821.25","2,831.00","2,831.75","2,829.11","3,120.00","2,510.00","195,878","554,159,484.30","10,415"
1480,17-Jul-2017,EQ,"2,819.85","2,828.55","2,800.00","2,809.80","2,826.20","2,821.25","2,816.30","3,120.00","2,510.00","134,022","377,445,775.65","11,368"
1481,14-Jul-2017,EQ,"2,800.00","2,816.90","2,767.55","2,789.75","2,811.20","2,809.80","2,799.93","3,120.00","2,510.00","150,816","422,273,738.70","8,965"
1482,13-Jul-2017,EQ,"2,795.00","2,806.75","2,780.45","2,785.85","2,788.85","2,789.75","2,789.87","3,120.00","2,510.00","303,857","847,720,580.60","15,454"
1483,12-Jul-2017,EQ,"2,801.00","2,818.00","2,774.30","2,792.75","2,788.00","2,785.85","2,786.60","3,120.00","2,510.00","288,437","803,759,941.80","19,847"
1484,11-Jul-2017,EQ,"2,735.70","2,803.00","2,735.70","2,730.65","2,798.05","2,792.75","2,772.95","3,120.00","2,510.00","393,672","1,091,630,821.30","21,387"
1485,10-Jul-2017,EQ,"2,844.00","2,844.00","2,700.00","2,708.25","2,731.00","2,730.65","2,729.47","3,120.00","2,510.00","20,831","56,857,642.95","1,050"
1486,07-Jul-2017,EQ,"2,716.00","2,733.00","2,694.50","2,728.60","2,710.00","2,708.25","2,704.16","3,120.00","2,510.00","290,037","784,306,294.30","20,497"
1487,06-Jul-2017,EQ,"2,734.00","2,741.00","2,722.90","2,771.25","2,726.00","2,728.60","2,730.27","3,120.00","2,510.00","488,894","1,334,810,349.50","33,100"
1488,05-Jul-2017,EQ,"2,761.30","2,784.45","2,751.00","2,769.65","2,773.00","2,771.25","2,766.78","3,120.00","2,510.00","251,283","695,245,261.95","9,597"
1489,04-Jul-2017,EQ,"2,790.00","2,790.00","2,755.00","2,789.35","2,779.60","2,769.65","2,766.04","3,120.00","2,510.00","331,944","918,169,734.45","11,738"
1490,03-Jul-2017,EQ,"2,769.00","2,793.50","2,750.55","2,791.20","2,793.50","2,789.35","2,776.51","3,120.00","2,510.00","335,713","932,111,876.30","19,168"
1491,30-Jun-2017,EQ,"2,796.00","2,799.70","2,764.45","2,801.30","2,790.00","2,791.20","2,783.37","3,120.00","2,510.00","266,443","741,610,532.25","21,250"
1492,29-Jun-2017,EQ,"2,787.80","2,812.00","2,779.25","2,777.05","2,809.00","2,801.30","2,798.13","3,120.00","2,510.00","224,331","627,706,568.15","9,799"
1493,28-Jun-2017,EQ,"2,789.00","2,801.00","2,770.20","2,779.30","2,784.50","2,777.05","2,778.36","3,120.00","2,510.00","284,660","790,886,912.20","11,631"
1494,27-Jun-2017,EQ,"2,828.45","2,829.15","2,761.00","2,824.30","2,785.00","2,779.30","2,779.88","3,120.00","2,510.00","322,785","897,304,837.35","18,502"
1495,23-Jun-2017,EQ,"2,850.00","2,850.45","2,817.00","2,845.70","2,827.00","2,824.30","2,828.19","3,120.00","2,510.00","154,968","438,278,949.85","14,635"
1496,22-Jun-2017,EQ,"2,817.50","2,851.00","2,807.35","2,817.50","2,850.00","2,845.70","2,840.63","3,120.00","2,510.00","223,966","636,204,561.30","19,533"
1497,21-Jun-2017,EQ,"2,812.00","2,828.10","2,790.50","2,815.30","2,815.60","2,817.50","2,810.89","3,120.00","2,510.00","143,712","403,959,056.10","18,024"
1498,21-Jun-2017,EQ,"2,812.00","2,828.10","2,790.50","2,815.30","2,815.60","2,817.50","2,810.89","3,120.00","2,510.00","143,712","403,959,056.10","18,024"
1499,20-Jun-2017,EQ,"2,810.00","2,827.95","2,806.50","2,827.75","2,815.00","2,815.30","2,815.98","3,120.00","2,510.00","274,896","774,101,318.70","24,954"
1500,19-Jun-2017,EQ,"2,855.00","2,894.00","2,815.00","2,809.80","2,815.30","2,827.75","2,849.18","3,120.00","2,510.00","500,836","1,426,970,189.40","38,608"
1501,16-Jun-2017,EQ,"2,815.00","2,829.70","2,801.40","2,814.40","2,806.00","2,809.80","2,814.16","3,120.00","2,510.00","209,497","589,557,369.15","18,072"
1502,15-Jun-2017,EQ,"2,819.00","2,848.20","2,808.55","2,825.15","2,810.00","2,814.40","2,820.91","3,120.00","2,510.00","131,874","372,004,760.10","10,842"
1503,14-Jun-2017,EQ,"2,800.00","2,838.95","2,800.00","2,834.90","2,820.00","2,825.15","2,825.03","3,120.00","2,510.00","157,837","445,893,936.85","19,045"
1504,13-Jun-2017,EQ,"2,825.00","2,857.00","2,821.70","2,824.60","2,830.45","2,834.90","2,842.32","3,120.00","2,510.00","146,666","416,871,803.75","13,126"
1505,12-Jun-2017,EQ,"2,855.15","2,866.40","2,818.45","2,865.80","2,830.95","2,824.60","2,838.73","3,120.00","2,510.00","365,323","1,037,053,430.10","23,240"
1506,09-Jun-2017,EQ,"2,872.00","2,879.00","2,832.55","2,868.15","2,861.25","2,865.80","2,861.77","3,120.00","2,510.00","178,737","511,504,129.75","15,325"
1507,08-Jun-2017,EQ,"2,872.20","2,895.00","2,863.20","2,876.00","2,871.70","2,868.15","2,870.61","3,120.00","2,510.00","142,325","408,558,986.70","13,565"
1508,07-Jun-2017,EQ,"2,852.00","2,897.55","2,852.00","2,873.55","2,875.00","2,876.00","2,877.75","3,120.00","2,510.00","131,500","378,424,308.20","24,464"
1509,06-Jun-2017,EQ,"2,900.00","2,920.00","2,863.00","2,898.40","2,873.75","2,873.55","2,880.11","3,120.00","2,510.00","136,966","394,477,125.90","9,782"
1510,05-Jun-2017,EQ,"2,850.00","2,930.45","2,850.00","2,852.85","2,895.30","2,898.40","2,907.03","3,120.00","2,510.00","297,406","864,568,196.80","17,246"
1511,02-Jun-2017,EQ,"2,804.00","2,870.00","2,772.85","2,839.35","2,869.25","2,852.85","2,820.00","3,120.00","2,510.00","381,642","1,076,231,872.50","24,208"
1512,01-Jun-2017,EQ,"2,848.00","2,888.25","2,828.30","2,845.95","2,835.70","2,839.35","2,860.44","3,120.00","2,510.00","246,574","705,310,539.40","16,196"
1513,31-May-2017,EQ,"2,850.00","2,866.00","2,835.00","2,851.40","2,839.60","2,845.95","2,852.22","3,120.00","2,510.00","430,019","1,226,506,677.95","40,821"
1514,30-May-2017,EQ,"2,837.00","2,863.95","2,822.00","2,837.95","2,859.90","2,851.40","2,846.26","3,120.00","2,510.00","98,514","280,396,777.70","11,343"
1515,29-May-2017,EQ,"2,813.00","2,850.90","2,787.75","2,814.10","2,844.00","2,837.95","2,817.52","3,120.00","2,510.00","155,372","437,763,686.65","14,463"
1516,26-May-2017,EQ,"2,820.00","2,835.00","2,797.05","2,822.80","2,808.00","2,814.10","2,816.35","3,120.00","2,364.35","237,938","670,117,076.45","21,031"
1517,25-May-2017,EQ,"2,764.00","2,833.75","2,760.90","2,764.30","2,824.00","2,822.80","2,791.93","3,120.00","2,364.35","389,540","1,087,567,692.55","26,354"
1518,24-May-2017,EQ,"2,815.00","2,866.35","2,750.00","2,824.95","2,780.00","2,764.30","2,802.20","3,120.00","2,364.35","307,723","862,302,730.70","26,127"
1519,23-May-2017,EQ,"2,928.00","2,928.00","2,812.00","2,914.15","2,812.50","2,824.95","2,853.48","3,120.00","2,364.35","482,580","1,377,032,636.30","36,140"
1520,22-May-2017,EQ,"2,987.70","3,003.95","2,900.50","2,972.65","2,910.00","2,914.15","2,938.12","3,120.00","2,364.35","209,411","615,275,179.90","16,602"
1521,19-May-2017,EQ,"2,973.35","3,019.00","2,946.10","2,973.10","2,970.10","2,972.65","2,978.47","3,120.00","2,364.35","246,957","735,553,435.75","20,552"
1522,18-May-2017,EQ,"3,018.00","3,033.00","2,962.05","3,039.70","2,965.00","2,973.10","3,001.89","3,120.00","2,364.35","513,008","1,539,993,061.30","25,922"
1523,17-May-2017,EQ,"3,001.25","3,047.50","3,001.25","3,024.00","3,041.00","3,039.70","3,030.77","3,120.00","2,364.35","303,412","919,572,317.80","31,169"
1524,16-May-2017,EQ,"2,992.20","3,029.00","2,967.10","2,999.70","3,015.50","3,024.00","3,005.34","3,120.00","2,364.35","159,021","477,911,738.85","11,876"
1525,15-May-2017,EQ,"3,005.00","3,022.85","2,985.10","3,004.80","2,998.25","2,999.70","3,004.86","3,120.00","2,364.35","106,401","319,720,339.85","9,321"
1526,12-May-2017,EQ,"3,005.00","3,018.45","2,970.00","2,998.45","3,000.00","3,004.80","3,008.01","3,120.00","2,364.35","414,871","1,247,935,236.85","23,218"
1527,11-May-2017,EQ,"2,905.30","3,005.45","2,897.05","2,904.80","2,993.70","2,998.45","2,968.84","3,120.00","2,364.35","416,000","1,235,038,689.00","42,762"
1528,10-May-2017,EQ,"2,880.00","2,908.95","2,858.10","2,873.15","2,905.00","2,904.80","2,894.98","3,120.00","2,364.35","150,174","434,750,245.85","15,012"
1529,09-May-2017,EQ,"2,864.25","2,887.30","2,835.00","2,856.95","2,874.95","2,873.15","2,873.20","3,120.00","2,364.35","274,565","788,880,191.25","21,834"
1530,08-May-2017,EQ,"2,899.95","2,908.40","2,851.00","2,887.65","2,853.05","2,856.95","2,872.98","3,120.00","2,364.35","140,340","403,193,446.20","13,226"
1531,05-May-2017,EQ,"2,939.85","2,939.85","2,882.00","2,942.55","2,882.00","2,887.65","2,908.36","3,120.00","2,364.35","146,931","427,328,020.05","20,586"
1532,04-May-2017,EQ,"2,947.60","2,947.60","2,919.00","2,933.25","2,940.00","2,942.55","2,934.30","3,120.00","2,364.35","183,545","538,575,511.35","22,824"
1533,03-May-2017,EQ,"2,909.60","2,943.90","2,901.55","2,898.00","2,928.10","2,933.25","2,926.67","3,120.00","2,364.35","176,248","515,819,561.00","12,232"
1534,02-May-2017,EQ,"2,873.60","2,920.00","2,873.60","2,864.00","2,900.00","2,898.00","2,900.91","3,120.00","2,364.35","154,197","447,311,180.95","21,402"
1535,28-Apr-2017,EQ,"2,865.00","2,902.00","2,854.10","2,866.05","2,871.00","2,864.00","2,877.75","3,120.00","2,364.35","136,681","393,333,082.10","9,271"
1536,27-Apr-2017,EQ,"2,870.15","2,914.95","2,852.00","2,885.45","2,858.70","2,866.05","2,877.81","3,120.00","2,364.35","312,224","898,521,302.55","16,996"
1537,26-Apr-2017,EQ,"2,915.00","2,915.00","2,858.75","2,896.80","2,877.60","2,885.45","2,888.38","3,120.00","2,364.35","165,523","478,092,596.05","14,949"
1538,25-Apr-2017,EQ,"2,876.00","2,900.00","2,851.55","2,867.75","2,882.60","2,896.80","2,876.09","3,120.00","2,364.35","272,704","784,320,544.00","16,933"
1539,24-Apr-2017,EQ,"2,827.25","2,871.20","2,810.15","2,824.30","2,869.95","2,867.75","2,847.21","3,120.00","2,364.35","172,269","490,486,802.35","9,189"
1540,21-Apr-2017,EQ,"2,827.15","2,843.20","2,814.40","2,831.50","2,825.95","2,824.30","2,831.15","3,120.00","2,364.35","169,580","480,107,013.95","11,957"
1541,20-Apr-2017,EQ,"2,805.00","2,848.45","2,799.95","2,808.70","2,830.00","2,831.50","2,828.48","3,120.00","2,364.35","127,818","361,530,112.10","10,828"
1542,19-Apr-2017,EQ,"2,820.20","2,831.00","2,788.05","2,824.40","2,817.65","2,808.70","2,808.90","3,120.00","2,364.35","142,477","400,204,290.85","15,890"
1543,18-Apr-2017,EQ,"2,849.00","2,862.70","2,800.00","2,852.15","2,810.20","2,824.40","2,841.87","3,120.00","2,364.35","272,356","773,999,466.45","26,168"
1544,17-Apr-2017,EQ,"2,844.90","2,858.75","2,823.55","2,848.15","2,847.50","2,852.15","2,848.43","3,120.00","2,364.35","145,680","414,958,900.05","12,339"
1545,13-Apr-2017,EQ,"2,844.45","2,868.50","2,840.00","2,839.50","2,841.00","2,848.15","2,852.64","3,120.00","2,364.35","372,385","1,062,278,901.30","14,520"
1546,12-Apr-2017,EQ,"2,820.00","2,849.50","2,807.00","2,822.45","2,836.00","2,839.50","2,827.47","3,120.00","2,364.35","324,376","917,163,499.80","18,298"
1547,11-Apr-2017,EQ,"2,816.15","2,834.75","2,804.05","2,837.00","2,820.00","2,822.45","2,820.99","3,120.00","2,364.35","266,234","751,044,691.60","11,102"
1548,10-Apr-2017,EQ,"2,855.00","2,857.45","2,822.00","2,830.45","2,835.00","2,837.00","2,837.07","3,120.00","2,364.35","128,113","363,465,972.85","7,718"
1549,07-Apr-2017,EQ,"2,808.00","2,845.95","2,795.40","2,806.30","2,827.05","2,830.45","2,829.00","3,120.00","2,350.50","413,979","1,171,147,549.30","25,444"
1550,06-Apr-2017,EQ,"2,787.85","2,815.00","2,781.05","2,760.85","2,807.00","2,806.30","2,801.06","3,120.00","2,350.50","373,610","1,046,504,286.70","22,585"
1551,05-Apr-2017,EQ,"2,786.50","2,798.95","2,754.75","2,783.60","2,763.75","2,760.85","2,772.43","3,120.00","2,350.50","407,700","1,130,319,616.15","28,345"
1552,03-Apr-2017,EQ,"2,808.40","2,837.50","2,775.00","2,805.45","2,791.00","2,783.60","2,788.26","3,120.00","2,350.50","247,337","689,639,564.65","12,386"
1553,31-Mar-2017,EQ,"2,822.50","2,832.70","2,800.00","2,822.85","2,806.00","2,805.45","2,814.22","3,120.00","2,332.00","227,360","639,840,695.75","29,512"
1554,30-Mar-2017,EQ,"2,840.05","2,847.00","2,815.00","2,831.10","2,820.00","2,822.85","2,828.36","3,120.00","2,332.00","369,748","1,045,780,393.35","22,573"
1555,29-Mar-2017,EQ,"2,827.80","2,850.00","2,796.55","2,824.85","2,824.00","2,831.10","2,827.43","3,120.00","2,332.00","507,170","1,433,986,375.80","24,830"
1556,28-Mar-2017,EQ,"2,820.00","2,838.70","2,810.05","2,808.40","2,831.40","2,824.85","2,820.23","3,120.00","2,332.00","97,374","274,617,163.05","13,278"
1557,27-Mar-2017,EQ,"2,845.70","2,853.00","2,795.10","2,843.00","2,818.80","2,808.40","2,821.59","3,120.00","2,332.00","242,914","685,403,167.35","9,718"
1558,24-Mar-2017,EQ,"2,880.00","2,880.00","2,835.05","2,865.95","2,839.00","2,843.00","2,851.41","3,120.00","2,289.40","218,228","622,257,304.30","19,349"
1559,23-Mar-2017,EQ,"2,848.25","2,875.00","2,848.25","2,853.80","2,861.00","2,865.95","2,864.24","3,120.00","2,289.40","364,883","1,045,112,182.10","13,730"
1560,22-Mar-2017,EQ,"2,890.25","2,904.10","2,845.15","2,906.85","2,850.00","2,853.80","2,866.74","3,120.00","2,289.40","376,780","1,080,128,580.90","34,892"
1561,21-Mar-2017,EQ,"2,926.60","2,930.15","2,890.10","2,923.55","2,910.00","2,906.85","2,904.35","3,120.00","2,289.40","214,599","623,270,205.00","13,034"
1562,20-Mar-2017,EQ,"2,916.15","2,932.50","2,905.15","2,912.50","2,920.00","2,923.55","2,921.32","3,120.00","2,289.40","190,575","556,729,958.25","11,522"
1563,17-Mar-2017,EQ,"2,945.90","2,948.70","2,890.15","2,936.40","2,908.75","2,912.50","2,911.16","3,120.00","2,213.00","296,053","861,858,012.55","27,435"
1564,16-Mar-2017,EQ,"2,881.30","2,944.90","2,862.50","2,873.10","2,940.00","2,936.40","2,902.30","3,120.00","2,213.00","431,866","1,253,405,227.95","22,921"
1565,15-Mar-2017,EQ,"2,869.70","2,890.00","2,856.05","2,866.70","2,879.90","2,873.10","2,878.90","3,120.00","2,213.00","221,254","636,968,520.00","13,364"
1566,14-Mar-2017,EQ,"2,902.00","2,910.00","2,854.05","2,864.55","2,867.10","2,866.70","2,871.27","3,120.00","2,213.00","309,456","888,533,248.80","22,831"
1567,10-Mar-2017,EQ,"2,876.80","2,889.90","2,853.25","2,870.70","2,863.00","2,864.55","2,876.41","3,120.00","2,213.00","114,745","330,053,937.55","7,592"
1568,09-Mar-2017,EQ,"2,860.00","2,884.95","2,852.00","2,869.95","2,866.00","2,870.70","2,868.04","3,120.00","2,213.00","156,617","449,183,220.85","10,460"
1569,08-Mar-2017,EQ,"2,880.40","2,882.90","2,851.10","2,879.45","2,870.00","2,869.95","2,864.86","3,120.00","2,213.00","174,051","498,631,236.70","10,317"
1570,07-Mar-2017,EQ,"2,885.40","2,893.00","2,870.50","2,883.10","2,875.05","2,879.45","2,880.95","3,120.00","2,213.00","194,245","559,609,734.15","9,791"
1571,06-Mar-2017,EQ,"2,844.90","2,896.00","2,842.70","2,832.80","2,885.70","2,883.10","2,868.89","3,120.00","2,213.00","400,007","1,147,574,591.00","28,848"
1572,03-Mar-2017,EQ,"2,835.00","2,839.00","2,807.00","2,832.05","2,830.00","2,832.80","2,823.71","3,120.00","2,171.95","186,815","527,511,762.50","13,698"
1573,02-Mar-2017,EQ,"2,805.50","2,844.80","2,791.55","2,769.00","2,835.00","2,832.05","2,826.06","3,120.00","2,171.95","705,809","1,994,661,865.85","27,517"
1574,01-Mar-2017,EQ,"2,756.00","2,795.00","2,752.05","2,755.90","2,770.00","2,769.00","2,774.01","3,120.00","2,171.95","283,157","785,481,581.95","15,779"
1575,28-Feb-2017,EQ,"2,788.00","2,804.25","2,751.00","2,795.05","2,751.10","2,755.90","2,766.32","3,120.00","2,171.95","280,728","776,583,165.10","20,368"
1576,27-Feb-2017,EQ,"2,810.00","2,845.00","2,783.55","2,814.10","2,791.00","2,795.05","2,822.42","3,120.00","2,171.95","318,398","898,653,837.70","18,955"
1577,23-Feb-2017,EQ,"2,805.00","2,824.45","2,786.00","2,799.75","2,811.00","2,814.10","2,812.70","3,120.00","2,171.95","605,474","1,703,017,296.20","21,706"
1578,22-Feb-2017,EQ,"2,793.50","2,808.50","2,777.05","2,799.25","2,798.00","2,799.75","2,794.64","3,120.00","2,171.95","422,928","1,181,932,413.85","32,065"
1579,21-Feb-2017,EQ,"2,792.00","2,806.00","2,774.20","2,791.50","2,794.90","2,799.25","2,790.24","3,120.00","2,171.95","100,217","279,629,340.40","10,117"
1580,20-Feb-2017,EQ,"2,784.40","2,821.45","2,764.40","2,778.90","2,785.30","2,791.50","2,799.18","3,120.00","2,171.95","155,317","434,760,461.70","12,044"
1581,17-Feb-2017,EQ,"2,773.00","2,792.00","2,751.00","2,783.65","2,784.40","2,778.90","2,776.72","3,120.00","2,171.95","437,855","1,215,800,282.35","15,542"
1582,16-Feb-2017,EQ,"2,799.00","2,799.00","2,765.00","2,789.60","2,783.00","2,783.65","2,778.53","3,120.00","2,171.95","235,740","655,010,142.80","19,624"
1583,15-Feb-2017,EQ,"2,779.60","2,802.30","2,765.05","2,778.10","2,790.00","2,789.60","2,782.27","3,120.00","2,171.95","265,709","739,274,941.10","8,227"
1584,14-Feb-2017,EQ,"2,806.85","2,810.90","2,755.15","2,806.50","2,778.25","2,778.10","2,775.87","3,120.00","2,171.95","287,490","798,035,928.60","17,988"
1585,13-Feb-2017,EQ,"2,815.00","2,817.00","2,785.00","2,800.80","2,810.50","2,806.50","2,800.64","3,120.00","2,171.95","116,262","325,608,187.50","8,193"
1586,10-Feb-2017,EQ,"2,795.00","2,812.80","2,773.65","2,784.30","2,798.40","2,800.80","2,797.34","3,120.00","2,171.95","165,244","462,244,377.85","11,703"
1587,09-Feb-2017,EQ,"2,797.40","2,810.00","2,751.10","2,781.90","2,796.00","2,784.30","2,769.93","3,120.00","2,171.95","213,997","592,757,592.60","16,042"
1588,08-Feb-2017,EQ,"2,772.20","2,788.00","2,760.10","2,769.80","2,782.00","2,781.90","2,778.47","3,120.00","2,171.95","282,631","785,281,980.85","22,149"
1589,07-Feb-2017,EQ,"2,802.00","2,809.70","2,755.00","2,799.40","2,777.20","2,769.80","2,767.30","3,120.00","2,171.95","321,618","890,013,384.80","28,794"
1590,06-Feb-2017,EQ,"2,815.35","2,825.00","2,784.10","2,808.10","2,805.00","2,799.40","2,802.34","3,120.00","2,171.95","316,141","885,934,476.40","23,149"
1591,03-Feb-2017,EQ,"2,792.15","2,815.40","2,789.00","2,807.45","2,802.30","2,808.10","2,805.86","3,120.00","2,171.95","236,258","662,906,838.45","12,782"
1592,02-Feb-2017,EQ,"2,852.00","2,858.90","2,801.10","2,854.15","2,805.00","2,807.45","2,822.11","3,120.00","2,171.95","253,057","714,155,586.40","18,653"
1593,01-Feb-2017,EQ,"2,838.30","2,872.00","2,812.00","2,833.45","2,845.00","2,854.15","2,845.55","3,120.00","2,171.95","369,867","1,052,475,661.30","35,022"
1594,31-Jan-2017,EQ,"2,821.10","2,919.00","2,789.30","2,825.05","2,838.30","2,833.45","2,857.72","3,120.00","2,171.95","902,056","2,577,822,778.70","47,280"
1595,30-Jan-2017,EQ,"2,850.05","2,852.00","2,808.70","2,854.10","2,827.60","2,825.05","2,826.12","3,120.00","2,171.95","280,860","793,743,159.35","13,003"
1596,27-Jan-2017,EQ,"2,840.00","2,885.20","2,830.00","2,849.65","2,859.00","2,854.10","2,849.14","3,120.00","2,171.95","194,917","555,345,738.75","22,244"
1597,25-Jan-2017,EQ,"2,815.00","2,866.00","2,772.75","2,798.95","2,834.00","2,849.65","2,825.01","3,120.00","2,171.95","451,576","1,275,707,714.50","27,157"
1598,24-Jan-2017,EQ,"2,712.00","2,810.00","2,701.65","2,706.50","2,800.05","2,798.95","2,761.28","3,120.00","2,171.95","270,474","746,854,737.25","21,451"
1599,23-Jan-2017,EQ,"2,695.50","2,715.00","2,685.00","2,701.05","2,708.95","2,706.50","2,703.53","3,120.00","2,171.95","147,551","398,908,286.90","10,036"
1600,20-Jan-2017,EQ,"2,689.00","2,720.00","2,682.00","2,695.30","2,706.00","2,701.05","2,706.08","3,120.00","2,171.95","204,961","554,641,148.60","10,716"
1601,19-Jan-2017,EQ,"2,698.90","2,712.00","2,681.50","2,699.70","2,693.00","2,695.30","2,696.90","3,120.00","2,171.95","235,309","634,605,500.60","17,450"
