,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1602,18-Jan-2017,EQ,"2,743.00","2,743.00","2,687.35","2,728.90","2,701.00","2,699.70","2,710.35","3,120.00","2,171.95","161,391","437,425,985.20","12,949"
1603,17-Jan-2017,EQ,"2,711.00","2,742.00","2,700.00","2,721.65","2,733.85","2,728.90","2,722.78","3,120.00","2,171.95","139,584","380,056,471.35","13,598"
1604,16-Jan-2017,EQ,"2,703.00","2,730.00","2,686.65","2,708.55","2,720.00","2,721.65","2,711.18","3,120.00","2,171.95","116,324","315,375,472.90","8,783"
1605,13-Jan-2017,EQ,"2,732.00","2,753.75","2,691.20","2,737.15","2,700.00","2,708.55","2,723.46","3,120.00","2,171.95","247,719","674,652,806.80","14,366"
1606,12-Jan-2017,EQ,"2,715.00","2,743.45","2,707.65","2,718.55","2,734.90","2,737.15","2,722.58","3,120.00","2,171.95","243,299","662,400,711.50","11,053"
1607,11-Jan-2017,EQ,"2,746.50","2,748.50","2,703.55","2,740.75","2,710.25","2,718.55","2,721.28","3,120.00","2,171.95","225,842","614,580,170.70","26,783"
1608,10-Jan-2017,EQ,"2,728.25","2,747.30","2,712.00","2,723.15","2,728.95","2,740.75","2,730.73","3,120.00","2,171.95","154,097","420,796,727.45","14,472"
1609,09-Jan-2017,EQ,"2,717.00","2,746.00","2,708.00","2,707.35","2,722.30","2,723.15","2,725.27","3,120.00","2,171.95","116,789","318,281,590.95","12,168"
1610,06-Jan-2017,EQ,"2,721.00","2,739.90","2,696.70","2,723.35","2,710.10","2,707.35","2,719.32","3,120.00","2,171.95","159,484","433,688,755.55","15,957"
1611,05-Jan-2017,EQ,"2,694.00","2,730.00","2,685.00","2,684.10","2,724.00","2,723.35","2,708.73","3,120.00","2,171.95","188,686","511,099,723.35","19,194"
1612,04-Jan-2017,EQ,"2,625.20","2,698.55","2,615.95","2,619.20","2,694.00","2,684.10","2,660.36","3,120.00","2,171.95","343,922","914,956,772.25","20,563"
1613,03-Jan-2017,EQ,"2,594.00","2,632.20","2,561.45","2,598.50","2,618.90","2,619.20","2,601.61","3,120.00","2,171.95","420,196","1,093,186,539.45","21,361"
1614,02-Jan-2017,EQ,"2,642.70","2,654.30","2,552.00","2,632.20","2,602.00","2,598.50","2,588.33","3,120.00","2,171.95","323,342","836,916,066.90","17,703"
1615,30-Dec-2016,EQ,"2,652.10","2,666.00","2,627.00","2,651.45","2,634.00","2,632.20","2,643.43","3,120.00","2,171.95","130,704","345,506,320.85","13,674"
1616,29-Dec-2016,EQ,"2,625.20","2,666.80","2,610.75","2,633.15","2,643.55","2,651.45","2,639.82","3,120.00","2,171.95","190,486","502,848,624.35","15,583"
1617,28-Dec-2016,EQ,"2,634.00","2,654.25","2,623.40","2,633.80","2,630.00","2,633.15","2,643.96","3,120.00","2,171.95","275,831","729,285,752.30","22,042"
1618,27-Dec-2016,EQ,"2,595.00","2,643.70","2,570.00","2,600.70","2,637.35","2,633.80","2,608.21","3,120.00","2,171.95","169,834","442,963,016.70","14,773"
1619,26-Dec-2016,EQ,"2,617.70","2,650.00","2,577.70","2,618.80","2,609.95","2,600.70","2,598.90","3,120.00","2,171.95","121,218","315,033,824.85","16,050"
1620,23-Dec-2016,EQ,"2,565.10","2,633.25","2,553.80","2,564.15","2,620.00","2,618.80","2,608.14","3,120.00","2,171.95","197,018","513,850,941.05","20,800"
1621,22-Dec-2016,EQ,"2,586.00","2,590.00","2,551.00","2,585.25","2,576.00","2,564.15","2,569.88","3,120.00","2,171.95","137,600","353,616,093.35","13,386"
1622,21-Dec-2016,EQ,"2,600.10","2,632.00","2,579.00","2,585.95","2,586.00","2,585.25","2,601.28","3,120.00","2,171.95","140,989","366,752,546.45","15,764"
1623,20-Dec-2016,EQ,"2,644.85","2,662.30","2,575.50","2,642.10","2,599.80","2,585.95","2,592.14","3,120.00","2,171.95","205,165","531,816,382.60","17,384"
1624,19-Dec-2016,EQ,"2,649.00","2,658.00","2,633.00","2,659.50","2,643.60","2,642.10","2,645.26","3,120.00","2,171.95","152,159","402,499,851.25","13,756"
1625,16-Dec-2016,EQ,"2,681.00","2,681.00","2,649.00","2,670.65","2,656.00","2,659.50","2,662.42","3,120.00","2,171.95","181,030","481,978,158.50","18,406"
1626,15-Dec-2016,EQ,"2,668.00","2,699.05","2,628.85","2,648.50","2,674.50","2,670.65","2,674.80","3,120.00","2,171.95","247,366","661,653,867.30","24,757"
1627,14-Dec-2016,EQ,"2,669.00","2,669.30","2,631.60","2,659.15","2,652.00","2,648.50","2,648.31","3,120.00","2,171.95","165,794","439,074,426.40","12,681"
1628,13-Dec-2016,EQ,"2,655.00","2,665.90","2,640.00","2,655.15","2,660.00","2,659.15","2,659.09","3,120.00","2,171.95","243,253","646,831,596.75","16,028"
1629,12-Dec-2016,EQ,"2,715.00","2,716.30","2,646.15","2,720.15","2,655.00","2,655.15","2,663.36","3,120.00","2,171.95","350,356","933,125,146.65","20,284"
1630,09-Dec-2016,EQ,"2,781.55","2,786.35","2,716.10","2,778.60","2,720.00","2,720.15","2,729.07","3,120.00","2,171.95","182,787","498,838,557.45","11,856"
1631,08-Dec-2016,EQ,"2,715.00","2,789.25","2,715.00","2,699.05","2,780.00","2,778.60","2,763.47","3,120.00","2,171.95","193,573","534,932,247.50","17,226"
1632,07-Dec-2016,EQ,"2,736.30","2,740.90","2,686.30","2,733.30","2,697.55","2,699.05","2,712.84","3,120.00","2,171.95","182,325","494,618,736.80","10,262"
1633,06-Dec-2016,EQ,"2,745.30","2,754.75","2,725.00","2,740.75","2,734.00","2,733.30","2,740.61","3,120.00","2,171.95","204,792","561,254,480.55","17,179"
1634,05-Dec-2016,EQ,"2,692.00","2,765.50","2,689.05","2,701.35","2,752.00","2,740.75","2,731.14","3,120.00","2,171.95","238,386","651,064,819.80","17,938"
1635,02-Dec-2016,EQ,"2,674.50","2,715.00","2,653.05","2,694.90","2,714.30","2,701.35","2,687.94","3,120.00","2,171.95","220,351","592,289,678.50","14,703"
1636,01-Dec-2016,EQ,"2,684.00","2,718.00","2,667.35","2,685.15","2,718.00","2,694.90","2,686.42","3,120.00","2,171.95","252,658","678,746,184.55","14,673"
1637,30-Nov-2016,EQ,"2,690.00","2,690.05","2,664.00","2,664.15","2,690.00","2,685.15","2,682.87","3,120.00","2,171.95","480,765","1,289,831,514.45","31,382"
1638,29-Nov-2016,EQ,"2,640.80","2,687.00","2,635.05","2,637.00","2,669.00","2,664.15","2,664.73","3,120.00","2,171.95","254,430","677,986,370.15","25,995"
1639,28-Nov-2016,EQ,"2,619.95","2,665.00","2,612.00","2,613.05","2,627.00","2,637.00","2,638.67","3,120.00","2,171.95","245,346","647,386,023.65","23,592"
1640,25-Nov-2016,EQ,"2,620.00","2,646.00","2,603.15","2,630.90","2,610.00","2,613.05","2,616.14","3,120.00","2,171.95","238,138","623,002,333.00","18,104"
1641,24-Nov-2016,EQ,"2,591.00","2,658.00","2,550.00","2,600.35","2,628.35","2,630.90","2,628.29","3,120.00","2,171.95","609,817","1,602,773,800.90","32,830"
1642,23-Nov-2016,EQ,"2,639.70","2,639.70","2,571.00","2,599.50","2,600.00","2,600.35","2,601.54","3,120.00","2,171.95","253,894","660,514,706.35","14,591"
1643,22-Nov-2016,EQ,"2,540.00","2,614.80","2,514.85","2,524.40","2,611.00","2,599.50","2,578.45","3,120.00","2,171.95","301,790","778,149,760.75","17,039"
1644,21-Nov-2016,EQ,"2,575.00","2,584.90","2,510.00","2,574.80","2,522.15","2,524.40","2,544.50","3,120.00","2,171.95","271,829","691,668,756.45","16,633"
1645,18-Nov-2016,EQ,"2,556.00","2,579.95","2,545.00","2,549.80","2,579.90","2,574.80","2,566.40","3,120.00","2,171.95","176,488","452,939,127.25","19,149"
1646,17-Nov-2016,EQ,"2,590.00","2,665.00","2,522.00","2,605.65","2,560.00","2,549.80","2,567.68","3,120.00","2,171.95","331,352","850,806,583.80","32,785"
1647,16-Nov-2016,EQ,"2,601.00","2,662.95","2,570.20","2,576.10","2,615.35","2,605.65","2,612.57","3,120.00","2,171.95","493,925","1,290,415,427.60","35,907"
1648,15-Nov-2016,EQ,"2,632.00","2,659.00","2,510.35","2,647.60","2,577.55","2,576.10","2,568.89","3,120.00","2,171.95","410,208","1,053,777,482.30","33,888"
1649,11-Nov-2016,EQ,"2,709.10","2,768.00","2,633.00","2,726.60","2,635.25","2,647.60","2,664.25","3,120.00","2,171.95","277,559","739,485,540.95","21,989"
1650,10-Nov-2016,EQ,"2,790.00","2,846.80","2,710.60","2,778.55","2,715.70","2,726.60","2,772.78","3,120.00","2,171.95","294,318","816,078,693.55","23,939"
1651,09-Nov-2016,EQ,"2,746.00","2,823.95","2,658.10","2,865.00","2,783.80","2,778.55","2,750.85","3,120.00","2,171.95","605,617","1,665,962,225.40","32,137"
1652,08-Nov-2016,EQ,"2,834.00","2,875.25","2,819.25","2,824.10","2,866.90","2,865.00","2,859.77","3,120.00","2,171.95","278,172","795,508,430.15","17,859"
1653,07-Nov-2016,EQ,"2,830.00","2,849.90","2,781.00","2,814.30","2,832.00","2,824.10","2,824.82","3,120.00","2,171.95","286,013","807,935,262.35","20,910"
1654,04-Nov-2016,EQ,"2,829.90","2,850.00","2,805.50","2,829.85","2,812.25","2,814.30","2,824.77","3,120.00","2,171.95","223,620","631,675,693.65","26,806"
1655,03-Nov-2016,EQ,"2,810.00","2,852.95","2,790.00","2,818.80","2,833.50","2,829.85","2,829.54","3,120.00","2,171.95","354,196","1,002,212,539.40","21,847"
1656,02-Nov-2016,EQ,"2,818.70","2,829.90","2,770.00","2,825.60","2,821.15","2,818.80","2,804.28","3,120.00","2,171.95","297,340","833,824,112.40","20,555"
1657,01-Nov-2016,EQ,"2,830.40","2,864.00","2,819.60","2,830.40","2,827.60","2,825.60","2,840.91","3,120.00","2,171.95","337,967","960,133,917.00","22,625"
1658,30-Oct-2016,EQ,"2,875.00","2,875.00","2,815.00","2,848.10","2,830.00","2,830.40","2,843.02","3,120.00","2,171.95","34,039","96,773,702.65","1,938"
1659,28-Oct-2016,EQ,"2,764.00","2,857.50","2,762.00","2,761.50","2,854.00","2,848.10","2,810.92","3,120.00","2,171.95","777,805","2,186,347,400.85","40,952"
1660,27-Oct-2016,EQ,"2,824.90","2,833.90","2,751.30","2,823.95","2,776.00","2,761.50","2,781.62","3,120.00","2,171.95","214,627","597,010,976.20","15,288"
1661,26-Oct-2016,EQ,"2,795.00","2,845.00","2,790.05","2,801.55","2,815.00","2,823.95","2,828.73","3,120.00","2,171.95","157,120","444,450,737.10","12,346"
1662,25-Oct-2016,EQ,"2,797.00","2,811.50","2,786.00","2,790.00","2,801.00","2,801.55","2,799.67","3,120.00","2,171.95","207,170","580,008,546.25","9,045"
1663,24-Oct-2016,EQ,"2,808.50","2,814.60","2,785.10","2,802.35","2,792.75","2,790.00","2,793.70","3,120.00","2,171.95","148,446","414,713,919.50","12,051"
1664,21-Oct-2016,EQ,"2,810.00","2,815.00","2,782.00","2,796.55","2,803.00","2,802.35","2,796.11","3,120.00","2,171.95","142,333","397,978,314.80","7,984"
1665,20-Oct-2016,EQ,"2,797.25","2,824.60","2,790.00","2,787.95","2,804.85","2,796.55","2,805.05","3,120.00","2,171.95","151,814","425,845,665.35","12,257"
1666,19-Oct-2016,EQ,"2,801.30","2,820.00","2,768.85","2,792.65","2,797.00","2,787.95","2,797.79","3,120.00","2,171.95","305,702","855,289,780.00","12,324"
1667,18-Oct-2016,EQ,"2,756.25","2,810.00","2,755.55","2,753.85","2,795.00","2,792.65","2,787.46","3,120.00","2,171.95","198,776","554,079,822.10","12,266"
1668,17-Oct-2016,EQ,"2,805.00","2,834.90","2,743.65","2,798.30","2,744.80","2,753.85","2,771.91","3,120.00","2,171.95","194,876","540,178,171.30","14,710"
1669,14-Oct-2016,EQ,"2,838.00","2,849.00","2,792.40","2,825.25","2,803.85","2,798.30","2,809.66","3,120.00","2,171.95","181,609","510,259,334.35","15,107"
1670,13-Oct-2016,EQ,"2,865.10","2,880.40","2,815.05","2,876.40","2,819.00","2,825.25","2,838.02","3,120.00","2,171.95","185,672","526,940,431.15","22,299"
1671,10-Oct-2016,EQ,"2,892.00","2,906.75","2,856.10","2,883.50","2,881.00","2,876.40","2,881.55","3,120.00","2,171.95","121,601","350,398,955.60","7,855"
1672,07-Oct-2016,EQ,"2,827.05","2,900.00","2,785.00","2,823.05","2,888.00","2,883.50","2,831.52","3,120.00","2,171.95","325,112","920,560,765.90","23,968"
1673,06-Oct-2016,EQ,"2,869.05","2,869.05","2,811.20","2,857.95","2,820.95","2,823.05","2,840.06","3,120.00","2,171.95","176,396","500,974,388.50","22,971"
1674,05-Oct-2016,EQ,"2,900.00","2,910.00","2,845.80","2,894.20","2,854.00","2,857.95","2,864.24","3,120.00","2,171.95","188,728","540,562,547.90","20,482"
1675,04-Oct-2016,EQ,"2,903.00","2,917.00","2,876.05","2,880.90","2,894.00","2,894.20","2,894.56","3,120.00","2,171.95","260,010","752,613,622.20","12,887"
1676,03-Oct-2016,EQ,"2,830.00","2,908.35","2,830.00","2,827.60","2,876.10","2,880.90","2,881.48","3,120.00","2,171.95","281,923","812,354,939.00","20,858"
1677,30-Sep-2016,EQ,"2,857.95","2,857.95","2,816.80","2,846.40","2,840.00","2,827.60","2,833.39","3,120.00","2,171.95","229,858","651,277,738.70","29,684"
1678,29-Sep-2016,EQ,"2,941.00","2,953.95","2,835.20","2,913.90","2,858.00","2,846.40","2,867.37","3,120.00","2,171.95","480,296","1,377,184,144.20","21,153"
1679,28-Sep-2016,EQ,"2,879.00","2,925.00","2,871.55","2,875.80","2,912.00","2,913.90","2,906.39","3,120.00","2,171.95","302,892","880,322,457.50","19,240"
1680,27-Sep-2016,EQ,"2,918.00","2,927.80","2,870.00","2,891.60","2,876.00","2,875.80","2,897.90","3,120.00","2,171.95","176,614","511,809,553.55","14,021"
1681,26-Sep-2016,EQ,"2,924.00","2,933.00","2,878.00","2,929.65","2,889.00","2,891.60","2,899.04","3,120.00","2,171.95","287,196","832,591,952.10","20,314"
1682,23-Sep-2016,EQ,"2,926.00","2,954.20","2,912.60","2,926.75","2,928.00","2,929.65","2,935.85","3,120.00","2,171.95","334,216","981,206,891.75","22,328"
1683,22-Sep-2016,EQ,"2,936.00","2,972.95","2,916.65","2,902.65","2,925.70","2,926.75","2,938.50","3,120.00","2,171.95","271,251","797,070,542.50","18,944"
1684,21-Sep-2016,EQ,"2,889.00","2,966.50","2,857.05","2,886.95","2,899.65","2,902.65","2,924.96","3,120.00","2,171.95","472,910","1,383,243,438.20","32,952"
1685,20-Sep-2016,EQ,"2,923.80","2,956.00","2,875.00","2,945.85","2,888.30","2,886.95","2,897.62","3,120.00","2,171.95","315,212","913,363,517.70","24,411"
1686,19-Sep-2016,EQ,"2,984.85","3,012.30","2,940.00","2,981.60","2,945.00","2,945.85","2,958.60","3,120.00","2,171.95","192,976","570,938,730.60","15,864"
1687,16-Sep-2016,EQ,"2,932.90","3,031.00","2,932.90","2,931.75","2,974.75","2,981.60","2,994.43","3,120.00","2,171.95","349,528","1,046,636,018.65","22,242"
1688,15-Sep-2016,EQ,"2,971.00","2,978.00","2,925.15","2,971.55","2,929.75","2,931.75","2,947.17","3,120.00","2,171.95","232,030","683,832,399.10","18,248"
1689,14-Sep-2016,EQ,"2,964.00","2,994.45","2,939.55","2,954.90","2,965.00","2,971.55","2,959.44","3,120.00","2,171.95","257,712","762,682,049.65","25,212"
1690,12-Sep-2016,EQ,"2,970.00","2,977.70","2,926.00","3,036.45","2,953.00","2,954.90","2,948.95","3,120.00","2,171.95","161,009","474,806,937.70","15,248"
1691,09-Sep-2016,EQ,"3,091.90","3,107.20","3,017.25","3,088.70","3,023.10","3,036.45","3,045.70","3,120.00","2,171.95","233,241","710,382,822.35","18,103"
1692,08-Sep-2016,EQ,"2,980.00","3,120.00","2,980.00","2,985.80","3,084.00","3,088.70","3,083.74","3,120.00","2,171.95","406,556","1,253,714,397.20","20,966"
1693,07-Sep-2016,EQ,"3,020.00","3,020.00","2,980.00","3,004.80","2,980.00","2,985.80","2,993.58","3,037.75","2,171.95","159,864","478,565,765.75","10,614"
1694,06-Sep-2016,EQ,"2,996.00","3,035.45","2,990.00","2,998.05","3,010.00","3,004.80","3,012.00","3,037.75","2,171.95","214,998","647,573,907.25","15,027"
1695,02-Sep-2016,EQ,"2,970.05","3,015.00","2,924.30","2,999.00","2,999.00","2,998.05","2,977.79","3,037.75","2,171.95","350,046","1,042,362,817.65","26,309"
1696,01-Sep-2016,EQ,"2,978.50","3,018.30","2,955.35","2,978.50","2,990.00","2,999.00","3,001.76","3,037.75","2,171.95","193,060","579,520,216.00","18,717"
1697,31-Aug-2016,EQ,"2,982.00","3,037.75","2,969.90","2,978.90","2,975.50","2,978.50","2,997.24","3,037.75","2,171.95","345,001","1,034,049,517.75","27,109"
1698,30-Aug-2016,EQ,"2,897.05","3,010.00","2,897.05","2,887.85","2,975.00","2,978.90","2,971.86","3,010.00","2,171.95","421,580","1,252,876,809.55","23,350"
1699,29-Aug-2016,EQ,"2,867.80","2,904.00","2,809.05","2,858.25","2,901.00","2,887.85","2,856.27","2,958.25","2,171.95","129,976","371,247,090.85","9,104"
1700,26-Aug-2016,EQ,"2,877.40","2,877.40","2,845.05","2,862.40","2,853.25","2,858.25","2,858.94","2,958.25","2,133.65","172,603","493,461,656.95","22,957"
1701,25-Aug-2016,EQ,"2,894.00","2,903.95","2,849.05","2,869.70","2,866.35","2,862.40","2,870.25","2,958.25","2,133.65","196,374","563,641,569.25","23,012"
1702,24-Aug-2016,EQ,"2,885.00","2,900.75","2,851.00","2,878.80","2,873.00","2,869.70","2,868.90","2,958.25","2,133.65","189,493","543,636,272.15","17,183"
1703,23-Aug-2016,EQ,"2,923.90","2,923.90","2,868.00","2,924.90","2,885.00","2,878.80","2,885.66","2,958.25","2,133.65","164,538","474,800,468.90","11,463"
1704,22-Aug-2016,EQ,"2,933.00","2,950.00","2,908.05","2,933.20","2,930.00","2,924.90","2,924.13","2,958.25","2,133.65","167,024","488,400,648.15","8,819"
1705,19-Aug-2016,EQ,"2,946.10","2,948.95","2,920.50","2,946.10","2,930.70","2,933.20","2,932.97","2,958.25","2,133.65","92,809","272,206,348.20","6,776"
1706,18-Aug-2016,EQ,"2,933.00","2,958.25","2,925.00","2,939.65","2,942.30","2,946.10","2,949.53","2,958.25","2,133.65","139,176","410,504,073.00","12,118"
1707,17-Aug-2016,EQ,"2,892.40","2,951.80","2,883.05","2,883.05","2,931.65","2,939.65","2,932.35","2,951.80","2,133.65","289,452","848,775,755.15","26,821"
1708,16-Aug-2016,EQ,"2,872.25","2,897.30","2,840.00","2,868.70","2,890.00","2,883.05","2,870.24","2,918.05","2,133.65","196,703","564,584,653.00","20,760"
1709,12-Aug-2016,EQ,"2,846.00","2,904.00","2,840.00","2,846.35","2,866.65","2,868.70","2,878.71","2,918.05","2,133.65","179,931","517,968,373.35","12,426"
1710,11-Aug-2016,EQ,"2,860.00","2,888.80","2,825.00","2,856.00","2,842.95","2,846.35","2,854.61","2,918.05","2,133.65","152,651","435,759,758.60","10,818"
1711,10-Aug-2016,EQ,"2,862.20","2,902.00","2,845.15","2,866.80","2,851.05","2,856.00","2,876.45","2,918.05","2,133.65","203,530","585,443,839.30","15,574"
1712,09-Aug-2016,EQ,"2,871.90","2,893.75","2,833.80","2,871.45","2,863.10","2,866.80","2,868.03","2,918.05","2,133.65","225,096","645,581,866.60","17,486"
1713,08-Aug-2016,EQ,"2,872.10","2,918.05","2,860.15","2,862.10","2,864.80","2,871.45","2,888.33","2,918.05","2,133.65","242,032","699,067,224.25","17,053"
1714,05-Aug-2016,EQ,"2,754.30","2,881.00","2,750.00","2,744.00","2,879.00","2,862.10","2,828.11","2,881.00","2,133.65","419,350","1,185,967,419.70","21,855"
1715,04-Aug-2016,EQ,"2,738.00","2,774.90","2,724.00","2,714.85","2,744.00","2,744.00","2,753.70","2,801.85","2,133.65","251,834","693,476,432.25","18,444"
1716,03-Aug-2016,EQ,"2,743.10","2,758.50","2,705.00","2,747.65","2,710.10","2,714.85","2,729.77","2,801.85","2,133.65","180,584","492,952,349.50","16,226"
1717,02-Aug-2016,EQ,"2,749.90","2,780.00","2,726.20","2,736.15","2,745.00","2,747.65","2,755.17","2,801.85","2,133.65","285,707","787,172,582.65","21,164"
1718,01-Aug-2016,EQ,"2,710.10","2,780.00","2,710.10","2,700.80","2,744.00","2,736.15","2,749.20","2,801.85","2,133.65","458,487","1,260,474,381.50","32,653"
1719,29-Jul-2016,EQ,"2,660.00","2,724.20","2,660.00","2,660.50","2,702.00","2,700.80","2,706.80","2,801.85","2,133.65","321,171","869,345,245.55","19,457"
1720,28-Jul-2016,EQ,"2,671.70","2,711.75","2,653.00","2,670.15","2,657.90","2,660.50","2,674.82","2,801.85","2,133.65","473,920","1,267,649,318.20","21,331"
1721,27-Jul-2016,EQ,"2,675.00","2,727.05","2,621.20","2,673.95","2,665.00","2,670.15","2,666.55","2,801.85","2,133.65","1,179,297","3,144,654,970.10","66,221"
1722,26-Jul-2016,EQ,"2,705.00","2,715.80","2,660.20","2,700.85","2,667.25","2,673.95","2,688.95","2,801.85","2,133.65","291,824","784,701,285.45","20,889"
1723,25-Jul-2016,EQ,"2,720.00","2,754.10","2,680.00","2,720.60","2,697.00","2,700.85","2,706.20","2,801.85","2,133.65","300,696","813,743,261.55","22,380"
1724,22-Jul-2016,EQ,"2,765.20","2,767.20","2,715.50","2,770.60","2,720.00","2,720.60","2,728.31","2,801.85","2,133.65","214,012","583,891,599.00","11,524"
1725,21-Jul-2016,EQ,"2,787.10","2,801.85","2,762.00","2,779.35","2,767.20","2,770.60","2,778.49","2,801.85","2,133.65","239,917","666,607,808.55","24,690"
1726,20-Jul-2016,EQ,"2,761.75","2,793.00","2,746.25","2,758.85","2,783.40","2,779.35","2,779.59","2,793.00","2,133.65","380,227","1,056,873,620.65","18,252"
1727,19-Jul-2016,EQ,"2,760.10","2,764.00","2,745.00","2,755.35","2,761.90","2,758.85","2,752.86","2,764.00","2,133.65","343,673","946,081,938.25","28,898"
1728,18-Jul-2016,EQ,"2,714.45","2,763.00","2,706.00","2,695.60","2,755.10","2,755.35","2,749.18","2,763.00","2,133.65","362,174","995,682,024.35","23,152"
1729,15-Jul-2016,EQ,"2,668.50","2,700.00","2,667.40","2,665.10","2,694.80","2,695.60","2,688.71","2,719.95","2,133.65","207,722","558,504,850.95","17,845"
1730,14-Jul-2016,EQ,"2,643.00","2,674.00","2,641.00","2,657.10","2,660.00","2,665.10","2,661.92","2,719.95","2,133.65","134,930","359,172,365.85","9,143"
1731,13-Jul-2016,EQ,"2,660.00","2,668.00","2,630.20","2,651.80","2,648.00","2,657.10","2,648.86","2,719.95","2,133.65","147,655","391,116,810.70","13,400"
1732,12-Jul-2016,EQ,"2,657.00","2,675.00","2,635.10","2,649.05","2,650.00","2,651.80","2,655.63","2,719.95","2,133.65","193,652","514,267,211.35","15,582"
1733,11-Jul-2016,EQ,"2,626.00","2,658.00","2,626.00","2,604.60","2,652.00","2,649.05","2,646.03","2,719.95","2,133.65","180,070","476,471,507.75","12,473"
1734,08-Jul-2016,EQ,"2,620.00","2,635.00","2,600.00","2,610.55","2,601.00","2,604.60","2,611.92","2,719.95","2,133.65","147,732","385,864,226.25","10,428"
1735,07-Jul-2016,EQ,"2,608.50","2,625.00","2,590.00","2,612.15","2,608.10","2,610.55","2,607.00","2,719.95","2,133.65","205,355","535,360,572.55","17,278"
1736,05-Jul-2016,EQ,"2,645.00","2,648.95","2,602.65","2,652.80","2,611.05","2,612.15","2,613.85","2,719.95","2,133.65","209,086","546,518,463.85","13,850"
1737,04-Jul-2016,EQ,"2,680.00","2,690.00","2,645.00","2,671.25","2,655.00","2,652.80","2,658.47","2,719.95","2,133.65","185,737","493,775,849.85","12,490"
1738,01-Jul-2016,EQ,"2,697.50","2,719.95","2,665.05","2,689.95","2,667.00","2,671.25","2,691.57","2,719.95","2,133.65","307,070","826,499,374.80","24,750"
1739,30-Jun-2016,EQ,"2,658.00","2,700.00","2,655.00","2,645.85","2,699.00","2,689.95","2,681.70","2,703.00","2,133.65","457,899","1,227,947,198.50","26,130"
1740,29-Jun-2016,EQ,"2,647.80","2,650.00","2,632.00","2,624.40","2,647.00","2,645.85","2,642.20","2,703.00","2,133.65","329,314","870,112,942.25","24,950"
1741,28-Jun-2016,EQ,"2,662.00","2,669.70","2,615.00","2,648.45","2,630.00","2,624.40","2,641.28","2,703.00","2,133.65","277,647","733,342,190.75","16,039"
1742,27-Jun-2016,EQ,"2,690.00","2,703.00","2,643.60","2,678.80","2,646.70","2,648.45","2,666.14","2,703.00","2,133.65","274,105","730,801,510.85","19,776"
1743,24-Jun-2016,EQ,"2,600.00","2,684.75","2,554.85","2,652.00","2,662.45","2,678.80","2,633.85","2,684.75","2,133.65","341,530","899,537,999.25","19,577"
1744,23-Jun-2016,EQ,"2,630.00","2,666.00","2,601.00","2,632.15","2,652.00","2,652.00","2,639.72","2,666.00","2,133.65","276,005","728,577,143.55","14,745"
1745,22-Jun-2016,EQ,"2,636.25","2,639.55","2,613.50","2,636.25","2,626.95","2,632.15","2,628.47","2,659.15","2,133.65","142,146","373,626,243.55","9,194"
1746,21-Jun-2016,EQ,"2,620.00","2,653.80","2,612.25","2,617.90","2,629.05","2,636.25","2,637.17","2,659.15","2,133.65","255,537","673,894,765.35","19,524"
1747,21-Jun-2016,EQ,"2,620.00","2,653.80","2,612.25","2,617.90","2,629.05","2,636.25","2,637.17","2,659.15","2,133.65","255,537","673,894,765.35","19,524"
1748,20-Jun-2016,EQ,"2,550.00","2,624.45","2,550.00","2,581.40","2,612.05","2,617.90","2,604.42","2,659.15","2,133.65","150,107","390,942,307.65","12,269"
