,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2042,09-Apr-2015,EQ,"2,101.15","2,107.00","2,078.30","2,099.50","2,097.90","2,098.55","2,096.92","2,695.00","1,840.10","219,282","459,817,202.50","22,513"
2043,08-Apr-2015,EQ,"2,091.35","2,128.00","2,082.00","2,094.55","2,096.10","2,099.50","2,101.09","2,695.00","1,840.10","243,842","512,334,897.35","21,926"
2044,07-Apr-2015,EQ,"2,039.95","2,098.00","2,026.90","2,036.40","2,091.10","2,094.55","2,081.79","2,695.00","1,840.10","374,689","780,023,631.25","35,678"
2045,06-Apr-2015,EQ,"2,030.00","2,047.20","1,993.65","2,019.80","2,034.50","2,036.40","2,019.58","2,695.00","1,840.10","281,023","567,548,286.65","15,343"
2046,01-Apr-2015,EQ,"2,027.05","2,035.00","2,002.95","2,016.60","2,019.00","2,019.80","2,019.31","2,695.00","1,840.10","208,545","421,117,295.60","14,112"
2047,31-Mar-2015,EQ,"2,035.00","2,035.00","2,004.90","2,028.00","2,015.50","2,016.60","2,015.24","2,695.00","1,840.10","263,684","531,386,011.80","22,713"
2048,30-Mar-2015,EQ,"2,030.00","2,043.70","1,998.30","2,016.90","2,026.35","2,028.00","2,025.15","2,695.00","1,840.10","235,638","477,202,608.90","11,731"
2049,27-Mar-2015,EQ,"2,009.00","2,022.00","1,980.00","2,004.30","2,019.00","2,016.90","1,999.07","2,695.00","1,840.10","439,910","879,410,217.95","23,334"
2050,26-Mar-2015,EQ,"2,019.00","2,032.50","1,990.00","2,016.85","2,001.95","2,004.30","2,009.69","2,695.00","1,840.10","1,046,160","2,102,454,676.15","35,267"
2051,25-Mar-2015,EQ,"2,032.00","2,035.00","2,008.15","2,028.00","2,012.40","2,016.85","2,016.68","2,695.00","1,840.10","722,561","1,457,176,205.05","20,485"
2052,24-Mar-2015,EQ,"2,034.00","2,040.90","2,020.00","2,031.75","2,027.00","2,028.00","2,029.18","2,695.00","1,840.10","1,002,496","2,034,244,490.65","16,131"
2053,23-Mar-2015,EQ,"2,011.80","2,041.80","2,010.05","2,017.85","2,030.00","2,031.75","2,032.47","2,695.00","1,840.10","420,806","855,274,956.15","25,770"
2054,20-Mar-2015,EQ,"2,035.00","2,035.00","2,007.25","2,025.35","2,014.30","2,017.85","2,018.74","2,695.00","1,840.10","579,513","1,169,883,263.45","16,745"
2055,19-Mar-2015,EQ,"2,040.10","2,047.00","2,020.85","2,031.25","2,026.00","2,025.35","2,034.74","2,695.00","1,840.10","500,745","1,018,884,600.65","28,338"
2056,18-Mar-2015,EQ,"2,050.10","2,054.60","2,026.00","2,047.20","2,028.00","2,031.25","2,037.20","2,695.00","1,840.10","634,025","1,291,634,223.40","20,148"
2057,17-Mar-2015,EQ,"2,040.00","2,057.00","2,027.70","2,025.50","2,042.00","2,047.20","2,045.46","2,695.00","1,840.10","256,565","524,794,721.25","12,197"
2058,16-Mar-2015,EQ,"2,010.00","2,059.00","2,010.00","2,023.10","2,021.30","2,025.50","2,035.68","2,695.00","1,840.10","371,543","756,340,976.05","21,474"
2059,13-Mar-2015,EQ,"2,079.00","2,084.90","2,011.00","2,072.75","2,028.30","2,023.10","2,030.96","2,695.00","1,840.10","828,945","1,683,551,910.20","41,803"
2060,12-Mar-2015,EQ,"2,105.00","2,113.00","2,067.00","2,098.30","2,069.85","2,072.75","2,080.36","2,695.00","1,840.10","475,656","989,534,716.55","35,146"
2061,11-Mar-2015,EQ,"2,140.00","2,149.00","2,088.00","2,129.25","2,099.60","2,098.30","2,120.76","2,695.00","1,840.10","338,536","717,955,053.70","25,778"
2062,10-Mar-2015,EQ,"2,120.00","2,156.00","2,111.30","2,109.85","2,128.00","2,129.25","2,140.94","2,695.00","1,840.10","401,075","858,678,640.45","34,034"
2063,09-Mar-2015,EQ,"2,110.00","2,149.55","2,091.75","2,118.65","2,110.00","2,109.85","2,117.02","2,695.00","1,840.10","334,555","708,258,603.75","22,511"
2064,05-Mar-2015,EQ,"2,124.00","2,139.60","2,105.60","2,122.10","2,119.00","2,118.65","2,120.11","2,695.00","1,840.10","237,799","504,160,901.50","12,253"
2065,04-Mar-2015,EQ,"2,117.55","2,139.00","2,110.05","2,117.50","2,121.00","2,122.10","2,124.36","2,695.00","1,840.10","421,933","896,335,889.40","27,054"
2066,03-Mar-2015,EQ,"2,067.00","2,123.80","2,058.10","2,074.25","2,110.00","2,117.50","2,102.37","2,695.00","1,840.10","325,920","685,204,041.15","15,907"
2067,02-Mar-2015,EQ,"2,168.00","2,209.35","2,053.00","2,153.45","2,078.00","2,074.25","2,099.75","2,695.00","1,840.10","789,363","1,657,462,379.55","43,980"
2068,28-Feb-2015,EQ,"2,161.00","2,175.35","2,121.90","2,150.50","2,165.15","2,153.45","2,149.27","2,695.00","1,840.10","162,188","348,586,114.20","8,732"
2069,27-Feb-2015,EQ,"2,140.10","2,161.85","2,108.30","2,134.85","2,151.00","2,150.50","2,146.36","2,695.00","1,840.10","424,147","910,374,109.45","28,244"
2070,26-Feb-2015,EQ,"2,181.00","2,186.25","2,128.00","2,179.95","2,135.05","2,134.85","2,138.03","2,695.00","1,840.10","735,318","1,572,134,945.20","24,786"
2071,25-Feb-2015,EQ,"2,200.10","2,203.00","2,173.00","2,191.45","2,181.00","2,179.95","2,184.24","2,695.00","1,840.10","407,474","890,020,334.35","17,624"
2072,24-Feb-2015,EQ,"2,182.00","2,204.00","2,173.30","2,181.15","2,190.00","2,191.45","2,191.53","2,695.00","1,840.10","280,197","614,060,123.40","15,661"
2073,23-Feb-2015,EQ,"2,215.00","2,222.60","2,171.05","2,206.80","2,188.00","2,181.15","2,188.27","2,695.00","1,840.10","427,575","935,648,921.25","22,811"
2074,20-Feb-2015,EQ,"2,230.00","2,240.00","2,200.70","2,212.55","2,210.00","2,206.80","2,220.84","2,695.00","1,810.00","506,875","1,125,688,240.10","17,741"
2075,19-Feb-2015,EQ,"2,242.65","2,242.65","2,200.00","2,240.30","2,225.00","2,212.55","2,213.87","2,695.00","1,810.00","924,708","2,047,187,792.70","31,288"
2076,18-Feb-2015,EQ,"2,263.20","2,264.00","2,230.05","2,261.85","2,239.40","2,240.30","2,240.30","2,695.00","1,810.00","318,828","714,271,619.15","13,833"
2077,16-Feb-2015,EQ,"2,263.20","2,280.85","2,253.30","2,260.80","2,261.40","2,261.85","2,263.96","2,695.00","1,810.00","1,062,376","2,405,181,780.70","11,589"
2078,13-Feb-2015,EQ,"2,272.35","2,283.70","2,250.00","2,262.45","2,265.35","2,260.80","2,260.36","2,695.00","1,810.00","543,888","1,229,383,419.10","17,192"
2079,12-Feb-2015,EQ,"2,285.00","2,314.90","2,257.80","2,280.60","2,280.35","2,262.45","2,271.26","2,695.00","1,810.00","638,711","1,450,678,695.05","23,480"
2080,11-Feb-2015,EQ,"2,268.00","2,294.00","2,253.90","2,267.95","2,280.00","2,280.60","2,276.78","2,695.00","1,810.00","212,912","484,753,808.80","18,595"
2081,10-Feb-2015,EQ,"2,241.10","2,278.60","2,238.00","2,269.15","2,261.00","2,267.95","2,265.55","2,695.00","1,810.00","258,202","584,968,361.80","17,255"
2082,09-Feb-2015,EQ,"2,210.00","2,274.75","2,195.05","2,223.30","2,259.05","2,269.15","2,257.73","2,695.00","1,810.00","274,052","618,736,600.15","23,367"
2083,06-Feb-2015,EQ,"2,240.05","2,257.80","2,020.90","2,245.30","2,220.00","2,223.30","2,217.52","2,695.00","1,793.20","296,601","657,717,706.05","20,432"
2084,05-Feb-2015,EQ,"2,253.00","2,270.00","2,240.05","2,245.30","2,254.00","2,245.30","2,249.41","2,695.00","1,793.20","272,367","612,664,203.35","19,490"
2085,04-Feb-2015,EQ,"2,281.80","2,281.80","2,230.35","2,260.75","2,248.00","2,245.30","2,246.12","2,695.00","1,793.20","399,841","898,090,641.75","32,180"
2086,03-Feb-2015,EQ,"2,350.05","2,368.00","2,256.50","2,349.30","2,260.00","2,260.75","2,276.80","2,695.00","1,793.20","727,453","1,656,261,997.65","47,459"
2087,02-Feb-2015,EQ,"2,390.00","2,421.25","2,325.00","2,391.70","2,348.00","2,349.30","2,350.73","2,695.00","1,793.20","444,651","1,045,253,978.95","29,128"
2088,30-Jan-2015,EQ,"2,406.45","2,416.20","2,374.20","2,404.70","2,389.05","2,391.70","2,388.26","2,695.00","1,793.20","261,718","625,051,849.00","31,231"
2089,29-Jan-2015,EQ,"2,396.70","2,416.80","2,376.30","2,398.80","2,393.15","2,404.70","2,398.12","2,695.00","1,793.20","391,136","937,992,168.10","28,457"
2090,28-Jan-2015,EQ,"2,414.40","2,414.40","2,383.30","2,419.85","2,398.00","2,398.80","2,399.70","2,695.00","1,793.20","963,742","2,312,690,196.85","34,252"
2091,27-Jan-2015,EQ,"2,428.20","2,439.95","2,387.25","2,441.50","2,418.00","2,419.85","2,405.16","2,695.00","1,793.20","507,659","1,221,002,886.00","32,083"
2092,23-Jan-2015,EQ,"2,470.90","2,474.00","2,420.00","2,444.30","2,437.80","2,441.50","2,445.30","2,695.00","1,793.20","356,732","872,317,421.55","22,736"
2093,22-Jan-2015,EQ,"2,455.25","2,491.25","2,438.10","2,446.65","2,444.80","2,444.30","2,453.53","2,695.00","1,793.20","748,394","1,836,209,963.70","18,367"
2094,21-Jan-2015,EQ,"2,420.00","2,456.50","2,399.45","2,404.25","2,454.00","2,446.65","2,434.61","2,695.00","1,793.20","201,858","491,445,806.65","12,148"
2095,20-Jan-2015,EQ,"2,407.00","2,417.60","2,375.25","2,403.90","2,396.30","2,404.25","2,399.22","2,695.00","1,793.20","197,434","473,687,540.60","17,433"
2096,19-Jan-2015,EQ,"2,420.10","2,420.10","2,399.50","2,420.15","2,404.95","2,403.90","2,407.21","2,695.00","1,793.20","368,777","887,724,098.50","8,149"
2097,16-Jan-2015,EQ,"2,420.00","2,442.00","2,393.80","2,417.95","2,415.00","2,420.15","2,416.82","2,695.00","1,793.20","270,014","652,574,754.15","22,161"
2098,15-Jan-2015,EQ,"2,380.10","2,437.35","2,357.75","2,363.45","2,415.00","2,417.95","2,408.76","2,695.00","1,793.20","726,566","1,750,119,954.05","39,156"
2099,14-Jan-2015,EQ,"2,318.30","2,369.90","2,318.30","2,324.10","2,365.10","2,363.45","2,356.22","2,695.00","1,793.20","217,775","513,126,354.75","12,160"
2100,13-Jan-2015,EQ,"2,340.00","2,355.15","2,313.80","2,334.00","2,326.45","2,324.10","2,332.46","2,695.00","1,793.20","161,658","377,061,245.60","10,780"
2101,12-Jan-2015,EQ,"2,385.00","2,396.00","2,323.10","2,375.85","2,336.10","2,334.00","2,342.02","2,695.00","1,793.20","203,022","475,481,577.50","13,417"
2102,09-Jan-2015,EQ,"2,455.00","2,468.90","2,350.00","2,450.40","2,375.00","2,375.85","2,395.83","2,695.00","1,793.20","245,974","589,311,978.20","17,920"
2103,08-Jan-2015,EQ,"2,447.65","2,465.00","2,436.10","2,447.20","2,448.00","2,450.40","2,449.91","2,695.00","1,793.20","4,301,348","10,537,923,776.95","32,264"
2104,07-Jan-2015,EQ,"2,442.00","2,475.60","2,432.05","2,441.50","2,446.00","2,447.20","2,452.70","2,695.00","1,793.20","189,191","464,029,078.95","14,913"
2105,06-Jan-2015,EQ,"2,454.30","2,469.90","2,430.00","2,460.70","2,445.00","2,441.50","2,442.89","2,695.00","1,793.20","580,496","1,418,088,576.15","12,981"
2106,05-Jan-2015,EQ,"2,452.00","2,481.20","2,450.00","2,451.75","2,459.00","2,460.70","2,465.39","2,695.00","1,793.20","118,873","293,068,093.65","9,881"
2107,02-Jan-2015,EQ,"2,457.00","2,476.40","2,432.00","2,452.15","2,446.00","2,451.75","2,452.07","2,695.00","1,793.20","164,726","403,919,700.45","10,233"
2108,01-Jan-2015,EQ,"2,431.00","2,458.30","2,428.45","2,432.45","2,457.75","2,452.15","2,446.07","2,695.00","1,793.20","72,928","178,387,129.15","5,234"
2109,31-Dec-2014,EQ,"2,421.05","2,448.70","2,414.50","2,455.05","2,430.05","2,432.45","2,433.74","2,695.00","1,793.20","202,699","493,316,353.50","12,618"
2110,30-Dec-2014,EQ,"2,490.00","2,490.65","2,451.00","2,484.80","2,453.00","2,455.05","2,466.41","2,695.00","1,793.20","89,969","221,900,655.60","7,895"
2111,29-Dec-2014,EQ,"2,499.70","2,505.00","2,479.65","2,480.70","2,483.20","2,484.80","2,488.49","2,695.00","1,793.20","93,039","231,526,851.75","8,789"
2112,26-Dec-2014,EQ,"2,483.00","2,499.00","2,460.10","2,477.70","2,488.10","2,480.70","2,477.65","2,695.00","1,793.20","86,469","214,240,333.05","5,233"
2113,24-Dec-2014,EQ,"2,530.95","2,539.00","2,462.10","2,519.25","2,483.00","2,477.70","2,486.66","2,695.00","1,793.20","414,127","1,029,794,026.20","13,620"
2114,23-Dec-2014,EQ,"2,475.00","2,526.30","2,465.55","2,477.30","2,526.00","2,519.25","2,508.94","2,695.00","1,793.20","165,201","414,479,789.00","10,944"
2115,22-Dec-2014,EQ,"2,510.00","2,510.00","2,453.10","2,473.55","2,481.00","2,477.30","2,473.09","2,695.00","1,793.20","281,967","697,328,695.30","21,381"
2116,19-Dec-2014,EQ,"2,505.80","2,524.20","2,454.25","2,503.15","2,459.00","2,473.55","2,493.64","2,695.00","1,793.20","283,580","707,147,189.15","11,682"
2117,18-Dec-2014,EQ,"2,480.50","2,528.60","2,471.00","2,463.05","2,499.05","2,503.15","2,498.02","2,695.00","1,793.20","287,186","717,394,953.95","13,183"
2118,17-Dec-2014,EQ,"2,485.15","2,509.50","2,444.85","2,494.75","2,451.30","2,463.05","2,471.99","2,695.00","1,793.20","280,480","693,343,221.45","23,010"
2119,16-Dec-2014,EQ,"2,496.00","2,536.80","2,475.00","2,517.90","2,504.40","2,494.75","2,500.37","2,695.00","1,793.20","219,221","548,133,279.25","17,211"
2120,15-Dec-2014,EQ,"2,500.00","2,545.05","2,498.05","2,521.35","2,522.00","2,517.90","2,525.38","2,695.00","1,793.20","171,678","433,551,665.90","13,038"
2121,12-Dec-2014,EQ,"2,553.00","2,572.60","2,510.30","2,563.20","2,515.15","2,521.35","2,540.88","2,695.00","1,793.20","221,415","562,588,317.00","15,258"
2122,11-Dec-2014,EQ,"2,568.05","2,592.60","2,540.60","2,569.50","2,562.00","2,563.20","2,567.07","2,695.00","1,793.20","185,957","477,363,973.15","11,404"
2123,10-Dec-2014,EQ,"2,608.90","2,617.35","2,555.75","2,608.85","2,565.55","2,569.50","2,572.20","2,695.00","1,793.20","515,235","1,325,287,842.25","30,642"
2124,09-Dec-2014,EQ,"2,600.00","2,641.20","2,595.00","2,614.65","2,605.00","2,608.85","2,614.14","2,695.00","1,793.20","579,980","1,516,149,105.10","17,172"
2125,08-Dec-2014,EQ,"2,625.00","2,637.55","2,597.10","2,619.90","2,605.10","2,614.65","2,617.15","2,695.00","1,793.20","265,082","693,760,333.95","16,749"
2126,05-Dec-2014,EQ,"2,625.00","2,637.95","2,611.25","2,625.10","2,611.25","2,619.90","2,620.44","2,695.00","1,793.20","108,559","284,471,986.75","9,570"
2127,04-Dec-2014,EQ,"2,609.60","2,632.95","2,588.80","2,609.90","2,624.10","2,625.10","2,600.48","2,695.00","1,793.20","274,078","712,733,132.35","8,516"
2128,03-Dec-2014,EQ,"2,620.00","2,628.10","2,586.00","2,602.35","2,612.00","2,609.90","2,600.71","2,695.00","1,793.20","303,233","788,620,063.25","15,797"
2129,02-Dec-2014,EQ,"2,586.00","2,614.80","2,555.70","2,636.30","2,607.80","2,602.35","2,595.00","2,695.00","1,793.20","391,070","1,014,827,689.00","14,773"
2130,01-Dec-2014,EQ,"2,642.50","2,660.80","2,613.05","2,640.80","2,630.30","2,636.30","2,639.90","2,695.00","1,793.20","199,683","527,142,940.95","10,121"
2131,28-Nov-2014,EQ,"2,654.00","2,675.55","2,630.70","2,649.60","2,644.60","2,640.80","2,643.00","2,695.00","1,793.20","379,312","1,002,522,618.00","16,103"
2132,27-Nov-2014,EQ,"2,617.20","2,654.00","2,590.00","2,614.45","2,654.00","2,649.60","2,620.36","2,695.00","1,793.20","316,876","830,330,773.55","12,775"
2133,26-Nov-2014,EQ,"2,620.00","2,624.80","2,570.15","2,644.00","2,615.00","2,614.45","2,602.82","2,695.00","1,793.20","565,178","1,471,055,758.20","25,171"
2134,25-Nov-2014,EQ,"2,670.20","2,680.30","2,614.25","2,675.10","2,643.00","2,644.00","2,644.10","2,695.00","1,793.20","187,589","496,003,334.00","11,397"
2135,24-Nov-2014,EQ,"2,661.00","2,695.00","2,649.00","2,673.45","2,675.00","2,675.10","2,676.89","2,695.00","1,793.20","266,487","713,355,609.95","8,839"
2136,21-Nov-2014,EQ,"2,659.00","2,685.00","2,652.50","2,655.30","2,675.95","2,673.45","2,677.32","2,688.00","1,793.20","476,658","1,276,167,833.40","8,625"
2137,20-Nov-2014,EQ,"2,685.00","2,685.00","2,643.00","2,674.95","2,657.00","2,655.30","2,655.99","2,688.00","1,793.20","322,054","855,373,700.65","8,968"
2138,19-Nov-2014,EQ,"2,647.00","2,688.00","2,646.85","2,643.95","2,673.00","2,674.95","2,674.56","2,688.00","1,793.20","886,479","2,370,944,312.10","18,225"
2139,18-Nov-2014,EQ,"2,660.00","2,673.85","2,635.10","2,657.65","2,644.10","2,643.95","2,645.99","2,678.20","1,793.20","435,031","1,151,089,202.85","10,212"
2140,17-Nov-2014,EQ,"2,645.00","2,678.20","2,642.85","2,652.85","2,665.00","2,657.65","2,657.68","2,678.20","1,793.20","412,309","1,095,785,443.60","8,108"
2141,14-Nov-2014,EQ,"2,625.00","2,663.65","2,612.00","2,609.80","2,647.00","2,652.85","2,651.22","2,663.65","1,793.20","444,633","1,178,817,809.50","16,182"
2142,13-Nov-2014,EQ,"2,600.00","2,622.90","2,595.20","2,599.55","2,613.00","2,609.80","2,611.01","2,628.25","1,793.20","515,905","1,347,035,255.90","12,013"
2143,12-Nov-2014,EQ,"2,549.55","2,624.95","2,549.55","2,549.55","2,595.00","2,599.55","2,602.37","2,628.25","1,793.20","197,549","514,095,381.70","11,823"
2144,11-Nov-2014,EQ,"2,541.10","2,559.80","2,536.70","2,543.40","2,541.35","2,549.55","2,550.06","2,628.25","1,793.20","130,258","332,166,190.55","10,668"
2145,10-Nov-2014,EQ,"2,545.00","2,574.65","2,520.60","2,539.70","2,539.50","2,543.40","2,540.28","2,628.25","1,793.20","113,533","288,405,620.85","10,191"
2146,07-Nov-2014,EQ,"2,575.00","2,584.65","2,532.80","2,570.70","2,543.00","2,539.70","2,548.83","2,628.25","1,793.20","237,582","605,557,226.05","18,426"
2147,05-Nov-2014,EQ,"2,594.00","2,624.75","2,561.25","2,574.25","2,572.95","2,570.70","2,588.28","2,628.25","1,793.20","347,958","900,611,785.30","35,887"
2148,03-Nov-2014,EQ,"2,611.00","2,611.00","2,550.40","2,611.05","2,570.00","2,574.25","2,571.87","2,628.25","1,793.20","242,127","622,718,667.85","12,233"
2149,31-Oct-2014,EQ,"2,581.95","2,628.25","2,564.10","2,577.50","2,608.85","2,611.05","2,598.82","2,628.25","1,793.20","256,645","666,974,495.30","11,423"
2150,30-Oct-2014,EQ,"2,555.00","2,585.00","2,535.00","2,551.25","2,560.30","2,577.50","2,561.24","2,585.00","1,793.20","231,014","591,681,191.75","15,880"
2151,29-Oct-2014,EQ,"2,515.00","2,560.00","2,496.55","2,499.25","2,558.00","2,551.25","2,528.98","2,560.00","1,793.20","225,834","571,130,211.60","23,196"
2152,28-Oct-2014,EQ,"2,520.00","2,522.85","2,470.45","2,517.45","2,493.75","2,499.25","2,491.85","2,544.95","1,793.20","144,763","360,727,415.40","12,058"
2153,27-Oct-2014,EQ,"2,535.60","2,544.95","2,502.10","2,529.70","2,515.00","2,517.45","2,520.20","2,544.95","1,793.20","126,144","317,908,287.40","13,248"
2154,23-Oct-2014,EQ,"2,499.95","2,541.00","2,490.00","2,494.90","2,532.00","2,529.70","2,517.94","2,541.00","1,793.20","53,667","135,130,313.50","2,975"
2155,22-Oct-2014,EQ,"2,427.50","2,508.60","2,427.50","2,412.05","2,496.85","2,494.90","2,476.32","2,508.60","1,793.20","406,284","1,006,088,831.35","31,399"
2156,21-Oct-2014,EQ,"2,420.00","2,434.95","2,395.05","2,412.60","2,412.85","2,412.05","2,415.84","2,457.00","1,793.20","192,702","465,538,106.20","12,082"
2157,20-Oct-2014,EQ,"2,383.00","2,427.25","2,381.25","2,373.20","2,406.50","2,412.60","2,410.53","2,457.00","1,793.20","165,916","399,945,473.30","11,117"
2158,17-Oct-2014,EQ,"2,375.00","2,405.00","2,355.00","2,363.55","2,359.00","2,373.20","2,376.13","2,457.00","1,793.20","356,058","846,038,997.35","26,360"
2159,16-Oct-2014,EQ,"2,365.10","2,440.90","2,347.55","2,412.00","2,374.00","2,363.55","2,387.75","2,457.00","1,793.20","565,835","1,351,072,303.90","30,012"
2160,14-Oct-2014,EQ,"2,389.00","2,429.00","2,370.00","2,348.80","2,411.50","2,412.00","2,404.97","2,457.00","1,793.20","484,629","1,165,520,409.75","25,726"
2161,13-Oct-2014,EQ,"2,330.20","2,364.85","2,330.05","2,353.65","2,350.60","2,348.80","2,349.51","2,457.00","1,793.20","88,360","207,602,446.00","7,541"
2162,10-Oct-2014,EQ,"2,363.00","2,368.15","2,311.05","2,376.10","2,357.90","2,353.65","2,348.13","2,457.00","1,793.20","143,162","336,163,058.10","12,665"
2163,09-Oct-2014,EQ,"2,356.00","2,380.75","2,332.80","2,348.50","2,367.15","2,376.10","2,359.30","2,457.00","1,793.20","142,715","336,707,104.25","12,392"
2164,08-Oct-2014,EQ,"2,332.00","2,356.85","2,318.00","2,336.35","2,350.00","2,348.50","2,344.36","2,457.00","1,793.20","122,320","286,762,118.00","10,035"
2165,07-Oct-2014,EQ,"2,314.00","2,356.95","2,314.00","2,336.10","2,335.00","2,336.35","2,338.54","2,457.00","1,793.20","154,957","362,372,700.85","12,050"
2166,01-Oct-2014,EQ,"2,356.00","2,371.35","2,329.00","2,351.60","2,332.80","2,336.10","2,351.39","2,457.00","1,793.20","139,949","329,075,063.40","9,756"
2167,30-Sep-2014,EQ,"2,311.00","2,357.35","2,296.00","2,305.05","2,345.00","2,351.60","2,342.56","2,457.00","1,793.20","306,438","717,848,253.25","14,969"
2168,29-Sep-2014,EQ,"2,349.95","2,358.20","2,298.35","2,340.80","2,306.00","2,305.05","2,315.53","2,457.00","1,793.20","144,110","333,690,802.35","10,216"
2169,26-Sep-2014,EQ,"2,348.05","2,389.50","2,300.00","2,350.85","2,330.65","2,340.80","2,339.74","2,457.00","1,793.20","179,841","420,781,112.70","10,536"
2170,25-Sep-2014,EQ,"2,361.00","2,389.20","2,340.00","2,364.95","2,350.00","2,350.85","2,358.26","2,457.00","1,793.20","194,849","459,504,973.90","14,921"
2171,24-Sep-2014,EQ,"2,401.00","2,414.90","2,341.00","2,393.60","2,355.00","2,364.95","2,370.91","2,457.00","1,793.20","181,767","430,954,100.95","9,933"
2172,23-Sep-2014,EQ,"2,403.80","2,457.00","2,382.60","2,412.55","2,393.00","2,393.60","2,421.10","2,457.00","1,793.20","190,192","460,474,473.05","12,376"
2173,22-Sep-2014,EQ,"2,421.95","2,440.00","2,395.00","2,412.35","2,413.00","2,412.55","2,419.61","2,440.00","1,793.20","198,779","480,968,341.25","11,053"
2174,19-Sep-2014,EQ,"2,404.90","2,428.20","2,368.00","2,393.45","2,407.20","2,412.35","2,407.22","2,428.20","1,793.20","262,187","631,140,484.40","17,148"
2175,18-Sep-2014,EQ,"2,316.00","2,405.00","2,303.00","2,320.25","2,399.00","2,393.45","2,375.81","2,405.00","1,793.20","282,872","672,049,151.80","13,048"
2176,17-Sep-2014,EQ,"2,307.35","2,332.40","2,300.00","2,302.65","2,323.40","2,320.25","2,317.99","2,382.95","1,793.20","175,159","406,016,194.70","13,283"
2177,16-Sep-2014,EQ,"2,325.20","2,355.00","2,293.40","2,332.55","2,301.00","2,302.65","2,320.05","2,382.95","1,793.20","173,221","401,881,924.45","11,419"
2178,15-Sep-2014,EQ,"2,351.85","2,351.85","2,316.00","2,348.45","2,334.00","2,332.55","2,334.41","2,382.95","1,793.20","138,487","323,284,983.35","11,257"
2179,12-Sep-2014,EQ,"2,352.00","2,364.85","2,321.00","2,336.55","2,340.15","2,348.45","2,347.10","2,382.95","1,793.20","178,695","419,415,245.10","10,979"
2180,11-Sep-2014,EQ,"2,360.50","2,373.35","2,322.80","2,354.70","2,336.60","2,336.55","2,341.30","2,382.95","1,793.20","119,290","279,293,622.75","8,191"
2181,10-Sep-2014,EQ,"2,340.00","2,364.95","2,320.50","2,321.15","2,357.95","2,354.70","2,347.81","2,382.95","1,793.20","193,868","455,164,367.75","11,213"
2182,09-Sep-2014,EQ,"2,368.75","2,374.65","2,315.20","2,359.30","2,324.70","2,321.15","2,332.04","2,382.95","1,793.20","181,985","424,397,052.10","13,169"
2183,08-Sep-2014,EQ,"2,345.00","2,382.95","2,335.00","2,339.65","2,347.00","2,359.30","2,365.02","2,382.95","1,793.20","297,676","704,008,905.75","16,175"
2184,05-Sep-2014,EQ,"2,302.30","2,349.00","2,282.00","2,301.90","2,337.70","2,339.65","2,320.94","2,364.85","1,793.20","415,637","964,668,631.40","21,535"
2185,04-Sep-2014,EQ,"2,220.20","2,315.00","2,207.95","2,225.85","2,306.55","2,301.90","2,263.45","2,364.85","1,793.20","393,793","891,331,255.85","23,013"
2186,03-Sep-2014,EQ,"2,265.10","2,279.95","2,220.10","2,258.60","2,225.30","2,225.85","2,238.46","2,364.85","1,793.20","408,269","913,893,600.20","27,274"
2187,02-Sep-2014,EQ,"2,265.95","2,306.55","2,250.00","2,260.55","2,253.00","2,258.60","2,283.79","2,364.85","1,793.20","599,440","1,368,993,754.40","36,184"
2188,01-Sep-2014,EQ,"2,279.70","2,298.80","2,248.25","2,258.70","2,260.00","2,260.55","2,265.71","2,364.85","1,793.20","426,742","966,873,127.25","22,898"
