,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2189,28-Aug-2014,EQ,"2,280.30","2,303.80","2,250.00","2,280.30","2,261.85","2,258.70","2,266.32","2,364.85","1,680.05","572,472","1,297,402,276.05","22,876"
2190,27-Aug-2014,EQ,"2,270.00","2,304.60","2,260.00","2,260.00","2,280.00","2,280.30","2,287.03","2,364.85","1,680.05","382,791","875,453,858.85","32,399"
2191,26-Aug-2014,EQ,"2,245.90","2,285.00","2,224.40","2,251.60","2,260.00","2,260.00","2,257.67","2,364.85","1,680.05","175,593","396,431,313.20","12,416"
2192,25-Aug-2014,EQ,"2,274.90","2,277.05","2,240.15","2,266.35","2,247.70","2,251.60","2,254.24","2,364.85","1,680.05","173,103","390,215,992.05","9,024"
2193,22-Aug-2014,EQ,"2,275.00","2,275.00","2,239.00","2,268.05","2,275.00","2,266.35","2,258.96","2,364.85","1,680.05","213,372","481,999,204.35","12,093"
2194,21-Aug-2014,EQ,"2,213.00","2,278.60","2,196.10","2,198.80","2,271.00","2,268.05","2,238.90","2,364.85","1,680.05","786,442","1,760,767,657.50","35,276"
2195,20-Aug-2014,EQ,"2,200.00","2,214.95","2,182.40","2,198.20","2,193.35","2,198.80","2,197.36","2,364.85","1,680.05","277,837","610,508,230.75","23,115"
2196,19-Aug-2014,EQ,"2,140.50","2,210.00","2,137.00","2,134.50","2,205.00","2,198.20","2,177.23","2,364.85","1,680.05","331,863","722,542,043.40","25,322"
2197,18-Aug-2014,EQ,"2,125.10","2,164.45","2,125.10","2,135.00","2,137.05","2,134.50","2,147.37","2,364.85","1,680.05","387,854","832,867,311.55","32,644"
2198,14-Aug-2014,EQ,"2,153.40","2,165.00","2,109.75","2,147.95","2,130.00","2,135.00","2,134.83","2,364.85","1,680.05","335,934","717,160,800.70","21,307"
2199,13-Aug-2014,EQ,"2,137.00","2,154.40","2,120.00","2,135.55","2,152.00","2,147.95","2,130.24","2,364.85","1,680.05","367,812","783,526,923.55","17,235"
2200,12-Aug-2014,EQ,"2,142.95","2,144.85","2,121.10","2,129.30","2,137.00","2,135.55","2,127.11","2,364.85","1,680.05","447,923","952,782,629.10","21,775"
2201,11-Aug-2014,EQ,"2,140.00","2,148.90","2,101.20","2,121.65","2,129.00","2,129.30","2,115.85","2,364.85","1,680.05","303,062","641,234,453.30","15,509"
2202,08-Aug-2014,EQ,"2,125.00","2,132.95","2,109.00","2,139.25","2,120.00","2,121.65","2,121.40","2,364.85","1,680.05","194,925","413,514,243.95","16,258"
2203,07-Aug-2014,EQ,"2,145.00","2,156.80","2,115.00","2,143.75","2,139.70","2,139.25","2,133.36","2,364.85","1,680.05","317,652","677,666,152.10","13,355"
2204,06-Aug-2014,EQ,"2,172.95","2,178.00","2,136.30","2,155.60","2,140.90","2,143.75","2,159.75","2,364.85","1,680.05","487,226","1,052,287,821.30","23,615"
2205,05-Aug-2014,EQ,"2,095.00","2,161.00","2,095.00","2,088.10","2,156.50","2,155.60","2,131.63","2,364.85","1,680.05","532,954","1,136,061,186.05","22,817"
2206,04-Aug-2014,EQ,"2,065.00","2,107.25","2,041.50","2,057.90","2,096.60","2,088.10","2,076.39","2,364.85","1,680.05","704,465","1,462,745,286.60","25,030"
2207,01-Aug-2014,EQ,"2,073.80","2,079.00","2,045.20","2,075.90","2,061.35","2,057.90","2,062.42","2,364.85","1,680.05","594,237","1,225,569,047.75","20,171"
2208,31-Jul-2014,EQ,"2,078.00","2,094.60","2,067.00","2,079.40","2,083.00","2,075.90","2,075.07","2,364.85","1,680.05","806,232","1,672,987,941.35","29,594"
2209,30-Jul-2014,EQ,"2,074.10","2,099.00","2,071.20","2,084.05","2,082.00","2,079.40","2,078.68","2,364.85","1,680.05","602,599","1,252,610,214.40","22,084"
2210,28-Jul-2014,EQ,"2,092.00","2,108.05","2,071.00","2,100.75","2,084.00","2,084.05","2,081.30","2,364.85","1,680.05","234,341","487,735,077.65","18,050"
2211,25-Jul-2014,EQ,"2,108.70","2,112.80","2,084.45","2,108.70","2,100.00","2,100.75","2,097.73","2,364.85","1,680.05","268,072","562,341,645.55","12,715"
2212,24-Jul-2014,EQ,"2,113.00","2,122.90","2,085.00","2,105.30","2,105.05","2,108.70","2,103.71","2,364.85","1,680.05","224,953","473,234,915.65","13,680"
2213,23-Jul-2014,EQ,"2,090.35","2,112.45","2,068.30","2,070.15","2,110.00","2,105.30","2,090.41","2,364.85","1,680.05","399,959","836,077,159.15","27,574"
2214,22-Jul-2014,EQ,"2,075.00","2,084.90","2,063.65","2,070.70","2,077.50","2,070.15","2,071.30","2,364.85","1,680.05","419,573","869,063,216.75","21,877"
2215,21-Jul-2014,EQ,"2,083.20","2,095.15","2,060.40","2,081.25","2,065.55","2,070.70","2,070.29","2,364.85","1,680.05","420,580","870,721,104.40","17,272"
2216,18-Jul-2014,EQ,"2,081.80","2,090.00","2,051.50","2,087.65","2,088.05","2,081.25","2,066.64","2,364.85","1,680.05","565,282","1,168,234,035.60","30,319"
2217,17-Jul-2014,EQ,"2,132.30","2,156.00","2,071.00","2,137.10","2,087.10","2,087.65","2,096.02","2,364.85","1,680.05","1,019,519","2,136,928,084.45","51,271"
2218,16-Jul-2014,EQ,"2,155.00","2,160.30","2,121.50","2,155.75","2,137.25","2,137.10","2,139.45","2,364.85","1,680.05","544,762","1,165,492,700.15","23,617"
2219,15-Jul-2014,EQ,"2,130.50","2,169.00","2,130.50","2,127.55","2,152.60","2,155.75","2,156.82","2,364.85","1,680.05","306,742","661,588,746.15","9,401"
2220,14-Jul-2014,EQ,"2,133.95","2,154.00","2,114.30","2,133.95","2,127.00","2,127.55","2,128.58","2,364.85","1,680.05","236,852","504,157,819.15","13,759"
2221,11-Jul-2014,EQ,"2,136.20","2,173.50","2,102.70","2,152.20","2,139.00","2,133.95","2,139.83","2,364.85","1,680.05","182,285","390,059,284.20","15,161"
2222,10-Jul-2014,EQ,"2,166.00","2,194.00","2,139.95","2,169.65","2,143.15","2,152.20","2,159.29","2,364.85","1,680.05","252,737","545,732,143.15","24,711"
2223,09-Jul-2014,EQ,"2,226.00","2,239.00","2,165.00","2,226.30","2,169.40","2,169.65","2,192.78","2,364.85","1,680.05","340,245","746,080,910.40","38,617"
2224,08-Jul-2014,EQ,"2,310.00","2,324.60","2,200.00","2,302.70","2,228.00","2,226.30","2,286.38","2,364.85","1,680.05","580,917","1,328,194,750.50","39,176"
2225,07-Jul-2014,EQ,"2,310.00","2,319.70","2,280.00","2,299.20","2,305.00","2,302.70","2,299.78","2,364.85","1,680.05","278,231","639,870,244.70","16,309"
2226,04-Jul-2014,EQ,"2,300.10","2,310.00","2,281.00","2,300.10","2,293.40","2,299.20","2,298.98","2,364.85","1,680.05","197,560","454,185,781.80","9,561"
2227,03-Jul-2014,EQ,"2,319.00","2,319.80","2,282.50","2,349.80","2,293.35","2,300.10","2,297.45","2,364.85","1,680.05","264,883","608,555,148.80","16,762"
2228,02-Jul-2014,EQ,"2,345.00","2,364.85","2,333.00","2,334.70","2,354.05","2,349.80","2,351.72","2,364.85","1,680.05","311,591","732,774,152.65","17,301"
2229,01-Jul-2014,EQ,"2,314.95","2,352.70","2,312.00","2,316.20","2,330.60","2,334.70","2,332.79","2,352.70","1,680.05","196,804","459,102,693.30","10,169"
2230,30-Jun-2014,EQ,"2,297.60","2,328.80","2,293.00","2,309.10","2,295.00","2,316.20","2,316.08","2,328.80","1,680.05","300,379","695,701,994.80","16,129"
2231,27-Jun-2014,EQ,"2,294.95","2,318.00","2,272.15","2,289.00","2,313.10","2,309.10","2,306.26","2,320.00","1,680.05","469,474","1,082,728,529.25","13,784"
2232,26-Jun-2014,EQ,"2,308.00","2,320.00","2,273.20","2,275.85","2,281.85","2,289.00","2,294.09","2,320.00","1,680.05","375,288","860,944,784.45","27,094"
2233,25-Jun-2014,EQ,"2,229.80","2,292.75","2,215.80","2,221.15","2,283.00","2,275.85","2,269.05","2,292.75","1,680.05","353,844","802,888,069.55","31,237"
2234,24-Jun-2014,EQ,"2,213.80","2,236.00","2,200.55","2,191.10","2,223.00","2,221.15","2,219.49","2,236.00","1,680.05","231,873","514,640,952.65","19,305"
2235,23-Jun-2014,EQ,"2,180.00","2,202.00","2,161.60","2,179.80","2,201.00","2,191.10","2,188.55","2,228.00","1,680.05","312,504","683,930,140.70","21,094"
2236,20-Jun-2014,EQ,"2,165.10","2,203.50","2,145.60","2,160.25","2,182.00","2,179.80","2,184.21","2,228.00","1,680.05","295,439","645,299,680.55","22,953"
2237,19-Jun-2014,EQ,"2,155.00","2,172.95","2,141.10","2,150.60","2,155.00","2,160.25","2,157.85","2,228.00","1,680.05","244,875","528,402,762.15","22,605"
2238,18-Jun-2014,EQ,"2,173.00","2,180.25","2,135.20","2,160.35","2,150.00","2,150.60","2,151.15","2,228.00","1,680.05","275,222","592,044,263.65","21,718"
2239,17-Jun-2014,EQ,"2,170.00","2,174.90","2,134.20","2,169.75","2,161.00","2,160.35","2,152.95","2,228.00","1,680.05","326,682","703,331,079.75","39,353"
2240,16-Jun-2014,EQ,"2,173.00","2,210.00","2,157.10","2,170.70","2,163.25","2,169.75","2,191.01","2,228.00","1,680.05","542,031","1,187,593,213.85","39,933"
2241,13-Jun-2014,EQ,"2,190.00","2,228.00","2,162.55","2,185.60","2,174.00","2,170.70","2,190.30","2,228.00","1,680.05","378,480","828,984,382.15","23,069"
2242,12-Jun-2014,EQ,"2,163.55","2,192.75","2,156.05","2,180.85","2,185.00","2,185.60","2,177.28","2,208.90","1,680.05","218,573","475,893,621.35","18,302"
2243,11-Jun-2014,EQ,"2,150.00","2,189.85","2,120.35","2,152.50","2,176.00","2,180.85","2,147.81","2,208.90","1,680.05","448,085","962,399,563.00","21,741"
2244,10-Jun-2014,EQ,"2,179.50","2,208.90","2,130.00","2,161.75","2,155.00","2,152.50","2,161.21","2,208.90","1,680.05","541,126","1,169,487,642.40","27,572"
2245,09-Jun-2014,EQ,"2,056.90","2,177.50","2,044.30","2,048.40","2,162.30","2,161.75","2,120.39","2,195.00","1,680.05","546,835","1,159,505,889.05","29,253"
2246,06-Jun-2014,EQ,"2,009.00","2,054.00","1,983.60","2,000.90","2,050.10","2,048.40","2,028.84","2,195.00","1,680.05","384,106","779,289,441.95","30,379"
2247,05-Jun-2014,EQ,"2,020.00","2,020.00","1,980.00","2,002.50","2,004.00","2,000.90","1,999.84","2,195.00","1,680.05","254,275","508,508,824.25","16,824"
2248,04-Jun-2014,EQ,"1,970.15","2,025.00","1,970.15","1,970.15","2,005.00","2,002.50","2,008.91","2,195.00","1,680.05","254,176","510,616,949.60","16,144"
2249,03-Jun-2014,EQ,"1,976.00","1,992.90","1,960.35","1,974.40","1,975.00","1,970.15","1,976.87","2,195.00","1,680.05","149,881","296,295,584.55","15,124"
2250,02-Jun-2014,EQ,"1,947.95","1,990.05","1,924.20","1,943.95","1,975.05","1,974.40","1,971.29","2,195.00","1,680.05","191,334","377,175,666.90","12,800"
2251,30-May-2014,EQ,"1,945.25","1,955.85","1,912.70","1,941.20","1,945.05","1,943.95","1,943.45","2,195.00","1,680.05","299,515","582,091,105.75","21,857"
2252,29-May-2014,EQ,"1,954.95","1,962.95","1,931.10","1,948.40","1,953.00","1,941.20","1,941.66","2,195.00","1,680.05","294,271","571,375,029.40","17,936"
2253,28-May-2014,EQ,"1,990.00","1,990.00","1,930.00","1,972.00","1,950.00","1,948.40","1,947.71","2,195.00","1,680.05","326,190","635,324,653.15","26,696"
2254,27-May-2014,EQ,"1,968.90","1,989.90","1,939.00","1,961.20","1,974.00","1,972.00","1,969.75","2,195.00","1,680.05","149,266","294,017,218.95","10,357"
2255,26-May-2014,EQ,"1,990.00","2,012.90","1,950.00","1,976.25","1,954.00","1,961.20","1,987.06","2,195.00","1,680.05","199,733","396,880,838.70","11,328"
2256,23-May-2014,EQ,"1,999.65","1,999.65","1,965.00","1,986.75","1,978.00","1,976.25","1,975.84","2,195.00","1,680.05","172,627","341,082,674.45","11,284"
2257,22-May-2014,EQ,"2,011.10","2,028.70","1,980.00","1,961.15","1,980.00","1,986.75","2,003.54","2,195.00","1,680.05","363,882","729,053,330.75","18,992"
2258,21-May-2014,EQ,"1,871.00","1,974.00","1,870.00","1,866.40","1,962.00","1,961.15","1,936.13","2,195.00","1,680.05","606,062","1,173,412,534.05","30,852"
2259,20-May-2014,EQ,"1,893.00","1,900.00","1,840.10","1,878.35","1,874.45","1,866.40","1,865.90","2,195.00","1,680.05","539,345","1,006,362,921.50","48,646"
2260,19-May-2014,EQ,"1,969.00","1,969.00","1,870.00","1,931.70","1,876.00","1,878.35","1,915.55","2,195.00","1,680.05","482,763","924,757,255.90","42,119"
2261,16-May-2014,EQ,"1,995.00","2,094.70","1,908.00","1,950.50","1,924.00","1,931.70","1,990.02","2,195.00","1,680.05","863,171","1,717,727,203.80","65,760"
2262,15-May-2014,EQ,"2,045.00","2,058.80","1,945.00","2,041.75","1,954.00","1,950.50","1,993.04","2,195.00","1,680.05","501,935","1,000,375,086.40","29,095"
2263,14-May-2014,EQ,"1,991.50","2,045.05","1,990.15","1,977.30","2,042.80","2,041.75","2,026.77","2,195.00","1,680.05","215,003","435,762,650.20","12,792"
2264,13-May-2014,EQ,"1,960.00","2,000.00","1,936.00","1,948.15","1,991.00","1,977.30","1,969.37","2,195.00","1,680.05","426,350","839,640,462.55","21,064"
2265,12-May-2014,EQ,"1,911.10","1,959.00","1,911.10","1,919.95","1,951.00","1,948.15","1,941.56","2,195.00","1,680.05","469,596","911,750,737.95","19,551"
2266,09-May-2014,EQ,"1,870.00","1,927.00","1,870.00","1,879.25","1,927.00","1,919.95","1,907.94","2,195.00","1,680.05","363,002","692,586,533.55","13,077"
2267,08-May-2014,EQ,"1,890.00","1,890.00","1,871.05","1,868.15","1,878.00","1,879.25","1,879.12","2,195.00","1,680.05","165,120","310,280,966.15","8,197"
2268,07-May-2014,EQ,"1,900.00","1,907.70","1,861.00","1,900.35","1,867.40","1,868.15","1,880.40","2,195.00","1,680.05","145,721","274,014,385.70","10,036"
2269,06-May-2014,EQ,"1,919.95","1,922.95","1,891.75","1,918.85","1,902.00","1,900.35","1,900.36","2,195.00","1,680.05","261,490","496,926,097.60","9,148"
2270,05-May-2014,EQ,"1,910.00","1,924.90","1,902.35","1,906.70","1,914.30","1,918.85","1,918.28","2,195.00","1,680.05","257,053","493,099,243.50","11,369"
2271,02-May-2014,EQ,"1,915.00","1,928.05","1,903.10","1,912.15","1,906.70","1,906.70","1,914.39","2,195.00","1,680.05","170,700","326,786,452.00","10,833"
2272,30-Apr-2014,EQ,"1,939.50","1,949.00","1,900.00","1,939.50","1,910.15","1,912.15","1,916.08","2,195.00","1,680.05","268,227","513,945,611.10","25,329"
2273,29-Apr-2014,EQ,"1,986.25","1,989.90","1,931.00","1,985.00","1,934.00","1,939.50","1,944.63","2,195.00","1,680.05","399,483","776,846,923.90","22,770"
2274,28-Apr-2014,EQ,"1,998.75","1,999.00","1,977.95","1,996.05","1,984.05","1,985.00","1,985.32","2,195.00","1,680.05","356,855","708,473,151.55","23,277"
2275,25-Apr-2014,EQ,"2,019.00","2,019.00","1,982.30","2,004.65","1,996.00","1,996.05","1,995.17","2,195.00","1,680.05","404,437","806,922,402.05","16,589"
2276,23-Apr-2014,EQ,"2,000.00","2,015.70","1,991.10","2,003.35","2,004.00","2,004.65","2,002.49","2,195.00","1,680.05","362,968","726,840,978.60","16,970"
2277,22-Apr-2014,EQ,"2,020.00","2,030.00","1,999.50","2,014.15","2,003.15","2,003.35","2,009.89","2,195.00","1,680.05","179,445","360,664,050.85","9,954"
2278,21-Apr-2014,EQ,"2,010.55","2,035.90","2,006.40","2,016.05","2,012.00","2,014.15","2,019.87","2,195.00","1,680.05","161,232","325,667,999.60","6,837"
2279,17-Apr-2014,EQ,"1,991.75","2,024.80","1,991.15","2,000.55","2,018.50","2,016.05","2,014.20","2,195.00","1,680.05","164,096","330,522,676.00","15,413"
2280,16-Apr-2014,EQ,"1,997.00","2,025.70","1,990.35","2,004.40","1,992.10","2,000.55","2,006.92","2,195.00","1,680.05","205,618","412,658,831.00","18,788"
2281,15-Apr-2014,EQ,"2,009.70","2,016.10","1,954.40","2,007.55","2,009.50","2,004.40","1,986.50","2,195.00","1,680.05","217,260","431,586,790.55","15,002"
2282,11-Apr-2014,EQ,"2,017.90","2,028.00","1,990.65","2,022.15","2,000.00","2,007.55","2,005.08","2,195.00","1,680.00","255,157","511,611,129.70","14,939"
2283,10-Apr-2014,EQ,"2,039.00","2,041.70","2,011.90","2,031.30","2,020.00","2,022.15","2,023.29","2,195.00","1,680.00","219,894","444,909,690.10","23,557"
2284,09-Apr-2014,EQ,"2,045.00","2,054.00","1,994.90","2,022.60","2,040.00","2,031.30","2,017.99","2,195.00","1,680.00","300,812","607,036,124.20","21,806"
2285,07-Apr-2014,EQ,"2,006.55","2,057.90","2,006.55","2,028.90","2,027.10","2,022.60","2,033.03","2,195.00","1,680.00","218,150","443,504,676.70","13,888"
2286,04-Apr-2014,EQ,"2,054.90","2,055.30","2,017.20","2,053.35","2,024.20","2,028.90","2,029.12","2,195.00","1,656.00","297,397","603,455,550.75","23,102"
2287,03-Apr-2014,EQ,"2,065.00","2,069.00","2,025.00","2,053.60","2,053.00","2,053.35","2,044.79","2,195.00","1,656.00","402,747","823,532,827.40","24,527"
2288,02-Apr-2014,EQ,"2,073.45","2,080.00","2,025.40","2,065.20","2,047.40","2,053.60","2,058.94","2,195.00","1,656.00","217,385","447,582,534.20","22,474"
2289,01-Apr-2014,EQ,"2,083.60","2,084.00","2,045.05","2,083.60","2,060.55","2,065.20","2,061.49","2,195.00","1,656.00","129,157","266,255,552.40","9,569"
2290,31-Mar-2014,EQ,"2,068.70","2,100.00","2,061.40","2,058.00","2,074.20","2,083.60","2,086.80","2,195.00","1,656.00","273,254","570,225,092.80","25,220"
2291,28-Mar-2014,EQ,"2,080.00","2,096.80","2,049.60","2,072.35","2,066.60","2,058.00","2,071.12","2,195.00","1,656.00","347,600","719,920,929.70","33,193"
2292,27-Mar-2014,EQ,"2,038.60","2,084.70","2,027.70","2,039.60","2,070.00","2,072.35","2,067.28","2,195.00","1,656.00","500,824","1,035,343,721.65","21,710"
2293,26-Mar-2014,EQ,"2,026.00","2,058.70","2,021.00","2,014.05","2,040.00","2,039.60","2,040.58","2,195.00","1,656.00","248,113","506,294,025.25","18,205"
2294,25-Mar-2014,EQ,"2,014.00","2,035.70","2,000.80","2,021.45","2,018.00","2,014.05","2,017.76","2,195.00","1,656.00","233,046","470,231,007.10","13,819"
2295,24-Mar-2014,EQ,"1,983.20","2,024.70","1,979.75","1,981.10","2,023.00","2,021.45","2,011.44","2,195.00","1,656.00","158,949","319,716,441.75","12,415"
2296,22-Mar-2014,EQ,"1,979.00","1,994.40","1,975.00","1,977.85","1,985.00","1,981.10","1,982.07","2,195.00","1,656.00","6,324","12,534,604.30",451
2297,21-Mar-2014,EQ,"1,972.90","1,987.45","1,972.00","1,972.90","1,978.00","1,977.85","1,978.71","2,195.00","1,656.00","280,359","554,749,139.90","26,153"
2298,20-Mar-2014,EQ,"2,012.85","2,014.95","1,968.10","2,008.70","1,977.05","1,972.90","1,988.29","2,195.00","1,656.00","143,305","284,932,151.45","16,739"
2299,19-Mar-2014,EQ,"2,002.05","2,014.00","1,998.00","1,994.90","2,011.00","2,008.70","2,006.75","2,195.00","1,656.00","325,884","653,968,556.05","20,854"
2300,18-Mar-2014,EQ,"1,990.00","2,001.00","1,973.05","1,974.30","1,998.00","1,994.90","1,992.09","2,195.00","1,656.00","223,972","446,171,879.20","11,852"
2301,14-Mar-2014,EQ,"1,973.90","1,990.90","1,955.00","1,966.70","1,973.15","1,974.30","1,975.75","2,195.00","1,656.00","208,702","412,344,005.20","10,374"
2302,13-Mar-2014,EQ,"1,970.25","2,007.75","1,957.30","1,959.00","1,976.05","1,966.70","1,981.69","2,195.00","1,656.00","162,751","322,521,827.80","9,501"
2303,12-Mar-2014,EQ,"1,984.00","1,996.90","1,953.75","1,986.55","1,965.00","1,959.00","1,963.64","2,195.00","1,656.00","334,556","656,947,419.50","17,565"
2304,11-Mar-2014,EQ,"2,010.00","2,038.20","1,978.05","2,005.00","1,988.90","1,986.55","2,003.75","2,195.00","1,656.00","393,531","788,539,026.55","23,500"
2305,10-Mar-2014,EQ,"1,958.00","2,015.00","1,950.30","1,954.70","2,010.10","2,005.00","1,977.78","2,195.00","1,656.00","393,372","778,004,647.45","34,945"
2306,07-Mar-2014,EQ,"1,965.00","2,005.00","1,948.00","1,957.90","1,960.20","1,954.70","1,976.96","2,195.00","1,656.00","407,477","805,565,588.65","27,270"
2307,06-Mar-2014,EQ,"1,925.30","1,964.00","1,920.00","1,920.65","1,957.05","1,957.90","1,944.33","2,195.00","1,656.00","181,924","353,720,226.30","12,023"
2308,05-Mar-2014,EQ,"1,930.00","1,931.00","1,907.00","1,921.95","1,921.90","1,920.65","1,918.43","2,195.00","1,656.00","134,918","258,830,516.25","12,947"
2309,04-Mar-2014,EQ,"1,914.00","1,927.05","1,885.05","1,917.05","1,923.30","1,921.95","1,909.58","2,195.00","1,656.00","220,106","420,309,226.90","25,483"
2310,03-Mar-2014,EQ,"1,942.00","1,952.95","1,910.00","1,946.35","1,918.95","1,917.05","1,919.95","2,195.00","1,656.00","231,994","445,416,945.35","42,825"
2311,28-Feb-2014,EQ,"1,925.00","1,957.95","1,911.00","1,920.90","1,943.00","1,946.35","1,937.59","2,195.00","1,656.00","358,544","694,711,849.95","28,532"
2312,26-Feb-2014,EQ,"1,903.25","1,933.00","1,880.00","1,902.25","1,920.40","1,920.90","1,919.55","2,195.00","1,656.00","375,745","721,260,015.45","23,129"
2313,25-Feb-2014,EQ,"1,861.80","1,909.30","1,855.05","1,861.80","1,906.50","1,902.25","1,888.33","2,195.00","1,656.00","246,928","466,281,582.00","18,495"
2314,24-Feb-2014,EQ,"1,862.70","1,877.90","1,850.00","1,862.70","1,857.75","1,861.80","1,868.53","2,195.00","1,656.00","133,340","249,149,936.70","18,369"
2315,21-Feb-2014,EQ,"1,849.00","1,865.00","1,835.00","1,842.40","1,858.00","1,862.70","1,855.80","2,195.00","1,656.00","182,566","338,805,127.10","17,778"
2316,20-Feb-2014,EQ,"1,815.00","1,864.00","1,815.00","1,820.90","1,849.00","1,842.40","1,848.71","2,195.00","1,656.00","291,358","538,637,349.15","18,053"
2317,19-Feb-2014,EQ,"1,861.00","1,861.00","1,816.25","1,844.65","1,825.00","1,820.90","1,829.36","2,195.00","1,656.00","207,356","379,328,848.55","17,976"
2318,18-Feb-2014,EQ,"1,850.00","1,859.50","1,832.00","1,845.35","1,844.60","1,844.65","1,845.59","2,195.00","1,656.00","223,017","411,598,581.35","15,626"
2319,17-Feb-2014,EQ,"1,845.00","1,869.35","1,810.00","1,839.60","1,848.00","1,845.35","1,839.94","2,195.00","1,656.00","369,333","679,551,763.40","32,717"
2320,14-Feb-2014,EQ,"1,904.70","1,904.70","1,818.00","1,902.85","1,844.80","1,839.60","1,845.59","2,195.00","1,656.00","473,215","873,361,194.45","31,814"
2321,13-Feb-2014,EQ,"1,939.70","1,939.70","1,895.00","1,927.50","1,895.00","1,902.85","1,905.75","2,195.00","1,656.00","115,962","220,994,070.75","8,289"
2322,12-Feb-2014,EQ,"1,942.70","1,959.45","1,897.15","1,936.50","1,928.00","1,927.50","1,933.33","2,195.00","1,656.00","269,629","521,282,499.55","18,913"
2323,11-Feb-2014,EQ,"1,941.95","1,945.00","1,920.30","1,935.35","1,940.00","1,936.50","1,933.28","2,195.00","1,656.00","196,706","380,287,364.30","8,514"
2324,10-Feb-2014,EQ,"1,930.00","1,941.60","1,910.75","1,935.35","1,935.00","1,935.35","1,929.26","2,195.00","1,656.00","116,609","224,969,145.60","6,403"
2325,07-Feb-2014,EQ,"1,901.35","1,939.80","1,894.90","1,896.95","1,935.00","1,935.35","1,927.93","2,195.00","1,656.00","313,921","605,216,165.30","13,934"
2326,06-Feb-2014,EQ,"1,890.20","1,903.00","1,862.55","1,894.70","1,897.00","1,896.95","1,882.33","2,195.00","1,656.00","196,282","369,466,520.70","11,373"
2327,05-Feb-2014,EQ,"1,878.00","1,898.00","1,848.05","1,868.25","1,894.00","1,894.70","1,876.98","2,195.00","1,656.00","202,518","380,123,235.20","16,524"
2328,04-Feb-2014,EQ,"1,820.00","1,882.00","1,793.20","1,830.80","1,870.00","1,868.25","1,842.61","2,195.00","1,656.00","323,893","596,809,715.55","24,808"
2329,03-Feb-2014,EQ,"1,901.05","1,933.40","1,817.25","1,901.50","1,829.20","1,830.80","1,866.17","2,195.00","1,656.00","208,407","388,923,616.05","12,283"
2330,31-Jan-2014,EQ,"1,915.00","1,918.05","1,891.00","1,920.85","1,908.00","1,901.50","1,898.69","2,195.00","1,656.00","325,157","617,373,238.40","17,494"
2331,30-Jan-2014,EQ,"1,909.00","1,930.00","1,882.05","1,912.95","1,915.05","1,920.85","1,900.48","2,195.00","1,656.00","510,937","971,023,418.25","16,023"
2332,29-Jan-2014,EQ,"1,950.00","1,968.00","1,907.15","1,944.70","1,909.95","1,912.95","1,938.49","2,195.00","1,656.00","213,569","414,001,614.40","22,712"
2333,28-Jan-2014,EQ,"1,906.80","1,948.00","1,906.80","1,912.80","1,944.30","1,944.70","1,938.47","2,195.00","1,656.00","342,624","664,166,207.75","12,806"
2334,27-Jan-2014,EQ,"1,920.00","1,924.00","1,890.75","1,931.70","1,920.00","1,912.80","1,903.14","2,195.00","1,656.00","451,184","858,664,864.70","14,758"
2335,24-Jan-2014,EQ,"1,934.70","1,938.00","1,911.85","1,939.05","1,934.75","1,931.70","1,927.45","2,195.00","1,656.00","584,605","1,126,795,678.45","22,029"
