,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2336,23-Jan-2014,EQ,"1,949.00","1,949.40","1,916.00","1,949.70","1,945.00","1,939.05","1,932.06","2,195.00","1,656.00","779,924","1,506,858,524.75","16,796"
2337,22-Jan-2014,EQ,"1,944.00","1,953.00","1,927.00","1,942.40","1,950.10","1,949.70","1,943.71","2,195.00","1,656.00","230,050","447,150,656.25","15,629"
2338,21-Jan-2014,EQ,"1,935.00","1,946.00","1,927.10","1,931.50","1,944.65","1,942.40","1,938.79","2,195.00","1,656.00","148,033","287,005,062.65","7,753"
2339,20-Jan-2014,EQ,"1,938.20","1,951.80","1,925.05","1,933.45","1,928.00","1,931.50","1,940.37","2,195.00","1,656.00","240,785","467,212,572.25","14,169"
2340,17-Jan-2014,EQ,"1,907.75","1,939.00","1,906.30","1,907.75","1,934.05","1,933.45","1,931.10","2,195.00","1,656.00","505,335","975,850,177.20","26,278"
2341,16-Jan-2014,EQ,"1,900.00","1,917.90","1,892.00","1,894.00","1,908.00","1,907.75","1,905.08","2,195.00","1,656.00","683,523","1,302,168,595.00","37,789"
2342,15-Jan-2014,EQ,"1,874.00","1,904.00","1,871.10","1,870.55","1,894.20","1,894.00","1,890.37","2,195.00","1,656.00","350,260","662,120,953.15","28,057"
2343,14-Jan-2014,EQ,"1,888.00","1,898.60","1,864.95","1,895.80","1,871.00","1,870.55","1,878.81","2,195.00","1,656.00","261,322","490,973,918.20","16,416"
2344,13-Jan-2014,EQ,"1,895.25","1,917.00","1,887.40","1,900.30","1,890.00","1,895.80","1,898.62","2,195.00","1,656.00","274,307","520,805,046.30","18,105"
2345,10-Jan-2014,EQ,"1,905.20","1,913.45","1,865.00","1,909.45","1,900.00","1,900.30","1,891.66","2,215.50","1,656.00","450,989","853,118,177.75","17,771"
2346,09-Jan-2014,EQ,"1,914.20","1,917.65","1,895.10","1,918.30","1,913.00","1,909.45","1,906.22","2,215.50","1,656.00","266,751","508,485,816.00","20,649"
2347,08-Jan-2014,EQ,"1,894.90","1,923.00","1,894.90","1,889.95","1,912.00","1,918.30","1,908.27","2,215.50","1,656.00","578,916","1,104,727,376.40","32,998"
2348,07-Jan-2014,EQ,"1,880.00","1,899.80","1,880.00","1,888.30","1,888.00","1,889.95","1,889.18","2,215.50","1,656.00","247,757","468,056,356.70","14,269"
2349,06-Jan-2014,EQ,"1,896.00","1,899.90","1,875.00","1,895.55","1,888.00","1,888.30","1,886.44","2,215.50","1,656.00","284,336","536,383,599.65","12,099"
2350,03-Jan-2014,EQ,"1,893.00","1,909.00","1,870.00","1,900.05","1,899.55","1,895.55","1,893.42","2,229.00","1,656.00","236,545","447,878,291.70","20,885"
2351,02-Jan-2014,EQ,"1,918.00","1,928.75","1,895.45","1,917.40","1,901.00","1,900.05","1,907.80","2,229.00","1,656.00","268,521","512,284,032.80","13,103"
2352,01-Jan-2014,EQ,"1,915.00","1,924.40","1,890.30","1,910.85","1,915.05","1,917.40","1,914.00","2,229.00","1,656.00","90,587","173,383,857.75","6,526"
2353,31-Dec-2013,EQ,"1,906.00","1,921.15","1,901.25","1,900.70","1,905.00","1,910.85","1,913.78","2,229.00","1,656.00","131,618","251,888,543.30","8,075"
2354,30-Dec-2013,EQ,"1,939.35","1,942.20","1,893.30","1,934.75","1,901.30","1,900.70","1,908.25","2,229.00","1,656.00","238,040","454,239,167.25","12,908"
2355,27-Dec-2013,EQ,"1,953.50","1,965.00","1,929.90","1,949.50","1,936.00","1,934.75","1,944.44","2,229.00","1,656.00","209,220","406,815,949.15","13,433"
2356,26-Dec-2013,EQ,"2,010.00","2,014.10","1,940.00","1,990.35","1,946.00","1,949.50","1,967.76","2,229.00","1,656.00","366,298","720,785,150.05","25,642"
2357,24-Dec-2013,EQ,"1,948.10","1,994.50","1,945.00","1,946.70","1,987.00","1,990.35","1,976.63","2,229.00","1,656.00","193,334","382,149,135.80","14,685"
2358,23-Dec-2013,EQ,"1,933.30","1,963.40","1,933.30","1,931.80","1,941.10","1,946.70","1,949.64","2,229.00","1,656.00","265,193","517,031,798.25","21,851"
2359,20-Dec-2013,EQ,"1,893.60","1,941.90","1,879.25","1,897.00","1,935.00","1,931.80","1,909.14","2,229.00","1,656.00","301,800","576,177,552.75","19,523"
2360,19-Dec-2013,EQ,"1,924.95","1,945.00","1,885.00","1,928.40","1,893.10","1,897.00","1,902.33","2,229.00","1,656.00","291,251","554,055,469.80","19,427"
2361,18-Dec-2013,EQ,"1,875.00","1,943.30","1,862.25","1,863.10","1,939.20","1,928.40","1,908.12","2,229.00","1,656.00","427,615","815,940,424.25","21,833"
2362,17-Dec-2013,EQ,"1,912.00","1,924.50","1,857.05","1,902.15","1,869.30","1,863.10","1,885.39","2,229.00","1,656.00","309,323","583,193,690.65","19,378"
2363,16-Dec-2013,EQ,"1,912.00","1,929.60","1,891.00","1,905.25","1,905.00","1,902.15","1,907.63","2,229.00","1,656.00","274,980","524,559,126.70","30,269"
2364,13-Dec-2013,EQ,"1,911.00","1,938.00","1,895.00","1,951.40","1,915.00","1,905.25","1,913.53","2,229.00","1,656.00","338,750","648,207,212.35","39,280"
2365,12-Dec-2013,EQ,"1,977.25","1,978.00","1,950.00","1,997.55","1,950.95","1,951.40","1,962.71","2,229.00","1,656.00","148,544","291,548,531.75","12,071"
2366,11-Dec-2013,EQ,"1,994.95","2,013.40","1,984.75","1,987.65","1,991.50","1,997.55","1,999.13","2,229.00","1,656.00","247,332","494,448,053.10","17,875"
2367,10-Dec-2013,EQ,"1,980.00","2,009.00","1,975.00","1,978.75","1,992.05","1,987.65","1,993.69","2,229.00","1,656.00","243,976","486,412,263.50","18,674"
2368,09-Dec-2013,EQ,"1,987.00","1,987.80","1,956.35","1,950.00","1,976.00","1,978.75","1,973.03","2,229.00","1,656.00","171,546","338,466,087.75","11,144"
2369,06-Dec-2013,EQ,"1,940.00","1,970.00","1,940.00","1,940.25","1,954.50","1,950.00","1,953.35","2,229.00","1,656.00","227,760","444,894,110.55","20,775"
2370,05-Dec-2013,EQ,"1,970.00","1,973.00","1,935.00","1,931.75","1,936.05","1,940.25","1,950.50","2,229.00","1,656.00","304,627","594,173,809.60","26,842"
2371,04-Dec-2013,EQ,"1,942.55","1,956.80","1,924.00","1,952.85","1,932.70","1,931.75","1,940.74","2,229.00","1,656.00","345,248","670,035,678.95","36,375"
2372,03-Dec-2013,EQ,"1,959.00","1,965.00","1,943.50","1,961.40","1,949.55","1,952.85","1,952.64","2,229.00","1,656.00","252,930","493,882,126.00","16,362"
2373,02-Dec-2013,EQ,"1,966.35","1,997.00","1,953.80","1,974.45","1,958.30","1,961.40","1,977.20","2,229.00","1,656.00","170,993","338,087,006.65","9,171"
2374,29-Nov-2013,EQ,"1,941.00","1,979.00","1,941.00","1,950.50","1,977.00","1,974.45","1,971.86","2,229.00","1,656.00","138,619","273,336,598.60","8,341"
2375,28-Nov-2013,EQ,"1,949.95","1,979.00","1,946.20","1,949.10","1,951.10","1,950.50","1,959.31","2,229.00","1,656.00","276,225","541,211,091.10","19,356"
2376,27-Nov-2013,EQ,"1,941.10","1,964.00","1,924.50","1,938.60","1,950.20","1,949.10","1,948.66","2,229.00","1,656.00","272,809","531,612,294.15","18,020"
2377,26-Nov-2013,EQ,"1,930.30","1,949.00","1,918.80","1,939.35","1,936.00","1,938.60","1,936.34","2,229.00","1,656.00","246,097","476,526,386.05","12,961"
2378,25-Nov-2013,EQ,"1,906.00","1,947.00","1,901.50","1,889.35","1,942.05","1,939.35","1,922.93","2,229.00","1,656.00","256,110","492,480,924.05","14,073"
2379,22-Nov-2013,EQ,"1,940.10","1,950.00","1,884.00","1,932.85","1,890.00","1,889.35","1,910.00","2,229.00","1,656.00","240,050","458,496,093.65","15,248"
2380,21-Nov-2013,EQ,"1,965.00","1,984.80","1,920.00","1,974.45","1,946.00","1,932.85","1,950.49","2,229.00","1,656.00","237,839","463,902,490.15","23,799"
2381,20-Nov-2013,EQ,"2,023.90","2,024.05","1,967.00","2,013.80","1,970.00","1,974.45","1,992.90","2,229.00","1,656.00","265,878","529,867,675.20","22,789"
2382,19-Nov-2013,EQ,"2,030.00","2,041.90","2,003.10","2,030.05","2,019.00","2,013.80","2,015.99","2,229.00","1,656.00","246,966","497,881,889.40","26,413"
2383,18-Nov-2013,EQ,"2,060.00","2,060.00","2,020.00","2,034.80","2,027.00","2,030.05","2,032.17","2,229.00","1,656.00","233,351","474,208,861.90","21,729"
2384,14-Nov-2013,EQ,"2,034.70","2,060.00","2,008.45","2,021.30","2,045.00","2,034.80","2,035.05","2,229.00","1,656.00","136,260","277,295,765.55","11,238"
2385,13-Nov-2013,EQ,"2,015.00","2,062.00","2,002.20","2,026.15","2,016.75","2,021.30","2,032.37","2,229.00","1,656.00","226,050","459,416,763.65","16,455"
2386,12-Nov-2013,EQ,"2,030.00","2,054.60","2,015.00","2,037.85","2,016.70","2,026.15","2,037.92","2,229.00","1,656.00","165,926","338,144,424.00","21,090"
2387,11-Nov-2013,EQ,"2,053.00","2,055.60","2,028.20","2,065.90","2,033.00","2,037.85","2,042.04","2,229.00","1,656.00","169,102","345,313,676.65","20,377"
2388,08-Nov-2013,EQ,"2,095.00","2,109.00","2,056.00","2,101.15","2,062.00","2,065.90","2,083.51","2,229.00","1,656.00","146,711","305,673,376.40","16,612"
2389,07-Nov-2013,EQ,"2,090.00","2,109.35","2,056.00","2,076.50","2,101.00","2,101.15","2,090.32","2,229.00","1,656.00","353,237","738,380,093.60","14,757"
2390,06-Nov-2013,EQ,"2,100.05","2,100.05","2,040.00","2,092.00","2,079.00","2,076.50","2,068.59","2,229.00","1,656.00","384,191","794,733,594.70","19,016"
2391,05-Nov-2013,EQ,"2,129.00","2,130.00","2,077.55","2,127.70","2,096.20","2,092.00","2,091.12","2,229.00","1,656.00","336,581","703,830,179.70","16,364"
2392,03-Nov-2013,EQ,"2,150.00","2,150.00","2,124.00","2,124.90","2,126.20","2,127.70","2,129.42","2,229.00","1,656.00","19,187","40,857,189.55","1,401"
2393,01-Nov-2013,EQ,"2,121.20","2,143.90","2,113.30","2,129.90","2,125.00","2,124.90","2,128.91","2,229.00","1,656.00","314,887","670,366,842.35","25,711"
2394,31-Oct-2013,EQ,"2,130.00","2,157.00","2,111.35","2,136.70","2,130.10","2,129.90","2,133.74","2,229.00","1,656.00","313,985","669,963,012.20","17,528"
2395,30-Oct-2013,EQ,"2,105.05","2,147.00","2,105.05","2,094.05","2,140.00","2,136.70","2,129.56","2,229.00","1,656.00","270,065","575,118,473.75","22,942"
2396,29-Oct-2013,EQ,"2,073.00","2,112.00","2,055.10","2,070.60","2,100.00","2,094.05","2,091.14","2,229.00","1,656.00","432,986","905,435,085.95","22,034"
2397,28-Oct-2013,EQ,"2,085.25","2,109.40","2,052.45","2,080.60","2,073.60","2,070.60","2,095.23","2,229.00","1,656.00","319,532","669,493,196.05","9,607"
2398,25-Oct-2013,EQ,"2,080.10","2,108.65","2,041.95","2,082.30","2,074.25","2,080.60","2,074.40","2,229.00","1,656.00","387,226","803,260,755.55","22,079"
2399,24-Oct-2013,EQ,"2,085.00","2,121.00","2,058.00","2,094.90","2,084.75","2,082.30","2,095.64","2,229.00","1,656.00","224,947","471,406,923.15","20,338"
2400,23-Oct-2013,EQ,"2,149.70","2,149.70","2,063.25","2,139.70","2,093.90","2,094.90","2,100.53","2,229.00","1,656.00","157,062","329,912,798.30","12,036"
2401,22-Oct-2013,EQ,"2,160.00","2,160.00","2,131.30","2,150.70","2,140.00","2,139.70","2,145.65","2,229.00","1,656.00","297,322","637,949,111.85","13,266"
2402,21-Oct-2013,EQ,"2,165.00","2,168.90","2,141.00","2,153.05","2,148.50","2,150.70","2,152.95","2,229.00","1,656.00","249,234","536,587,900.35","14,837"
2403,18-Oct-2013,EQ,"2,158.30","2,168.55","2,142.40","2,153.30","2,152.95","2,153.05","2,156.75","2,229.00","1,656.00","435,157","938,526,617.25","25,927"
2404,17-Oct-2013,EQ,"2,168.00","2,195.00","2,136.20","2,125.65","2,139.00","2,153.30","2,172.89","2,229.00","1,656.00","2,386,073","5,184,684,951.10","39,616"
2405,15-Oct-2013,EQ,"2,124.45","2,159.45","2,111.10","2,137.85","2,115.80","2,125.65","2,131.87","2,229.00","1,656.00","387,382","825,849,272.95","20,614"
2406,14-Oct-2013,EQ,"2,139.00","2,141.00","2,114.70","2,141.10","2,140.00","2,137.85","2,129.41","2,229.00","1,656.00","173,698","369,873,964.45","10,952"
2407,11-Oct-2013,EQ,"2,141.50","2,165.90","2,117.40","2,141.40","2,139.50","2,141.10","2,140.08","2,229.00","1,656.00","1,128,733","2,415,573,909.40","13,553"
2408,10-Oct-2013,EQ,"2,160.25","2,175.90","2,117.05","2,153.90","2,122.00","2,141.40","2,153.28","2,229.00","1,656.00","1,403,631","3,022,413,823.90","16,831"
2409,09-Oct-2013,EQ,"2,109.00","2,179.00","2,101.00","2,116.05","2,174.00","2,153.90","2,118.22","2,229.00","1,656.00","583,959","1,236,952,520.40","16,518"
2410,08-Oct-2013,EQ,"2,155.25","2,160.00","2,096.40","2,128.30","2,110.00","2,116.05","2,123.66","2,229.00","1,656.00","275,097","584,211,204.05","22,349"
2411,07-Oct-2013,EQ,"2,119.00","2,137.00","2,093.40","2,117.90","2,121.95","2,128.30","2,108.36","2,229.00","1,656.00","337,002","710,521,440.65","20,007"
2412,04-Oct-2013,EQ,"2,125.00","2,152.00","2,105.00","2,119.40","2,116.40","2,117.90","2,132.35","2,229.00","1,597.50","339,869","724,721,339.35","20,270"
2413,03-Oct-2013,EQ,"2,050.00","2,125.00","2,025.00","2,020.00","2,120.00","2,119.40","2,083.73","2,229.00","1,597.50","572,208","1,192,327,363.40","27,886"
2414,01-Oct-2013,EQ,"2,000.00","2,037.00","1,981.80","1,987.45","2,034.00","2,020.00","2,001.73","2,229.00","1,597.50","312,138","624,815,332.75","21,786"
2415,30-Sep-2013,EQ,"1,978.00","2,014.00","1,978.00","1,993.15","1,987.80","1,987.45","1,996.90","2,229.00","1,597.50","367,076","733,015,441.85","19,500"
2416,27-Sep-2013,EQ,"2,010.00","2,024.95","1,985.00","1,995.80","1,992.10","1,993.15","2,002.27","2,229.00","1,597.50","434,334","869,652,691.65","21,886"
2417,26-Sep-2013,EQ,"2,006.20","2,026.90","1,979.95","2,005.35","1,992.55","1,995.80","2,005.14","2,229.00","1,597.50","302,620","606,795,872.50","18,376"
2418,25-Sep-2013,EQ,"2,045.00","2,048.80","1,985.00","2,031.60","1,997.00","2,005.35","2,006.38","2,229.00","1,597.50","373,385","749,152,634.90","23,738"
2419,24-Sep-2013,EQ,"1,975.00","2,040.00","1,972.00","1,979.10","2,034.60","2,031.60","2,002.86","2,229.00","1,597.50","610,324","1,222,396,523.20","27,117"
2420,23-Sep-2013,EQ,"1,980.60","2,013.70","1,963.40","1,992.45","1,980.30","1,979.10","1,989.78","2,229.00","1,597.50","249,275","496,003,558.00","19,926"
2421,20-Sep-2013,EQ,"2,055.00","2,062.45","1,980.25","2,053.15","1,998.00","1,992.45","2,005.92","2,229.00","1,597.50","735,104","1,474,562,849.45","53,454"
2422,19-Sep-2013,EQ,"2,050.00","2,062.00","2,022.50","2,017.25","2,062.00","2,053.15","2,040.75","2,229.00","1,597.50","324,702","662,634,905.35","23,362"
2423,18-Sep-2013,EQ,"2,005.35","2,043.25","2,003.00","2,013.40","2,009.00","2,017.25","2,024.62","2,229.00","1,597.50","233,615","472,981,756.65","22,135"
2424,17-Sep-2013,EQ,"1,981.55","2,024.90","1,981.55","2,000.25","2,020.00","2,013.40","2,003.89","2,229.00","1,597.50","246,637","494,233,021.35","19,640"
2425,16-Sep-2013,EQ,"2,011.00","2,045.90","1,982.85","2,003.40","1,995.00","2,000.25","2,003.72","2,229.00","1,597.50","392,924","787,310,828.75","21,903"
2426,13-Sep-2013,EQ,"1,961.50","2,013.90","1,961.50","1,978.70","2,005.00","2,003.40","1,992.18","2,229.00","1,597.50","509,168","1,014,352,126.70","18,563"
2427,12-Sep-2013,EQ,"1,982.00","2,010.10","1,970.60","1,996.50","1,976.30","1,978.70","1,983.55","2,229.00","1,597.50","373,073","740,008,060.30","25,504"
2428,11-Sep-2013,EQ,"1,957.00","2,011.00","1,956.60","1,980.70","1,985.00","1,996.50","1,988.30","2,229.00","1,597.50","349,393","694,696,534.95","28,297"
2429,10-Sep-2013,EQ,"1,929.20","1,988.25","1,918.00","1,910.85","1,983.00","1,980.70","1,971.59","2,229.00","1,597.50","396,920","782,563,118.15","33,576"
2430,06-Sep-2013,EQ,"1,908.00","1,925.00","1,874.20","1,901.00","1,910.00","1,910.85","1,901.36","2,229.00","1,597.50","244,046","464,019,196.90","24,790"
2431,05-Sep-2013,EQ,"1,904.80","1,937.00","1,889.00","1,888.75","1,895.35","1,901.00","1,913.15","2,229.00","1,597.50","179,794","343,973,160.65","15,238"
2432,04-Sep-2013,EQ,"1,865.00","1,898.80","1,841.00","1,837.85","1,891.00","1,888.75","1,857.36","2,229.00","1,597.50","503,110","934,455,206.15","19,270"
2433,03-Sep-2013,EQ,"1,864.00","1,885.15","1,818.00","1,856.10","1,821.00","1,837.85","1,849.22","2,229.00","1,597.50","489,186","904,613,500.50","31,630"
2434,02-Sep-2013,EQ,"1,837.00","1,870.00","1,835.05","1,837.00","1,850.00","1,856.10","1,855.96","2,229.00","1,597.50","272,132","505,066,075.45","17,902"
2435,30-Aug-2013,EQ,"1,740.45","1,850.00","1,708.25","1,740.45","1,832.00","1,837.00","1,788.32","2,229.00","1,597.50","900,898","1,611,098,065.80","60,933"
2436,29-Aug-2013,EQ,"1,749.80","1,756.30","1,708.00","1,727.75","1,728.00","1,740.45","1,734.88","2,229.00","1,597.50","466,893","810,004,074.25","42,345"
2437,28-Aug-2013,EQ,"1,710.00","1,744.35","1,680.05","1,727.75","1,724.00","1,727.75","1,711.97","2,229.00","1,597.50","457,301","782,885,684.00","34,068"
2438,27-Aug-2013,EQ,"1,762.00","1,782.75","1,701.25","1,780.65","1,735.25","1,727.75","1,751.51","2,229.00","1,597.50","431,297","755,419,568.45","27,440"
2439,26-Aug-2013,EQ,"1,788.00","1,817.85","1,752.50","1,779.60","1,780.00","1,780.65","1,786.84","2,229.00","1,597.50","196,958","351,931,525.65","17,787"
2440,23-Aug-2013,EQ,"1,776.00","1,796.95","1,753.25","1,776.70","1,777.00","1,779.60","1,776.36","2,229.00","1,597.50","253,568","450,428,189.95","17,617"
2441,22-Aug-2013,EQ,"1,725.00","1,794.00","1,702.00","1,734.50","1,769.00","1,776.70","1,746.23","2,229.00","1,597.50","409,880","715,743,156.40","24,160"
2442,21-Aug-2013,EQ,"1,770.00","1,805.00","1,712.30","1,756.75","1,727.00","1,734.50","1,780.09","2,229.00","1,597.50","470,325","837,220,987.30","26,321"
2443,20-Aug-2013,EQ,"1,760.00","1,784.65","1,721.05","1,763.05","1,748.80","1,756.75","1,751.97","2,229.00","1,597.50","641,187","1,123,341,914.50","32,648"
2444,19-Aug-2013,EQ,"1,830.05","1,834.00","1,730.25","1,848.35","1,770.00","1,763.05","1,764.25","2,229.00","1,597.50","419,333","739,808,048.70","32,981"
2445,16-Aug-2013,EQ,"1,895.25","1,924.95","1,827.65","1,908.60","1,834.15","1,848.35","1,885.40","2,229.00","1,597.50","391,479","738,093,143.75","27,044"
2446,14-Aug-2013,EQ,"1,869.70","1,913.00","1,869.70","1,858.80","1,903.85","1,908.60","1,903.02","2,229.00","1,597.50","472,360","898,912,020.25","33,689"
2447,13-Aug-2013,EQ,"1,806.00","1,869.80","1,796.40","1,807.60","1,860.90","1,858.80","1,849.27","2,229.00","1,597.50","516,681","955,483,503.00","16,640"
2448,12-Aug-2013,EQ,"1,786.00","1,817.80","1,776.85","1,782.30","1,795.40","1,807.60","1,801.84","2,229.00","1,597.50","414,841","747,477,935.80","17,940"
2449,08-Aug-2013,EQ,"1,755.00","1,795.00","1,751.00","1,771.55","1,775.00","1,782.30","1,782.78","2,229.00","1,597.50","360,718","643,080,700.15","20,235"
2450,07-Aug-2013,EQ,"1,814.70","1,825.00","1,748.25","1,808.75","1,768.20","1,771.55","1,782.49","2,229.00","1,597.50","557,125","993,070,563.20","41,154"
2451,06-Aug-2013,EQ,"1,869.00","1,869.00","1,790.05","1,875.95","1,805.20","1,808.75","1,816.64","2,229.00","1,597.50","391,496","711,207,902.70","35,898"
2452,05-Aug-2013,EQ,"1,920.00","1,920.05","1,869.00","1,909.25","1,869.00","1,875.95","1,883.34","2,229.00","1,597.50","214,153","403,323,142.30","25,471"
2453,02-Aug-2013,EQ,"1,935.00","1,949.00","1,890.20","1,933.80","1,908.85","1,909.25","1,912.63","2,229.00","1,579.00","289,389","553,495,156.55","25,503"
2454,01-Aug-2013,EQ,"1,952.70","1,966.20","1,908.05","1,934.75","1,943.05","1,933.80","1,932.96","2,229.00","1,579.00","319,950","618,450,050.15","32,320"
2455,31-Jul-2013,EQ,"1,924.00","1,954.65","1,916.20","1,925.80","1,932.70","1,934.75","1,940.37","2,229.00","1,579.00","1,000,215","1,940,790,044.15","39,504"
2456,30-Jul-2013,EQ,"2,001.10","2,015.00","1,919.00","1,996.20","1,931.50","1,925.80","1,942.85","2,229.00","1,579.00","286,047","555,745,556.25","19,242"
2457,29-Jul-2013,EQ,"2,025.00","2,050.00","1,987.20","2,032.15","2,001.35","1,996.20","2,010.86","2,229.00","1,579.00","142,531","286,609,383.55","11,127"
2458,26-Jul-2013,EQ,"2,006.95","2,050.00","2,006.95","2,001.85","2,034.00","2,032.15","2,022.60","2,229.00","1,534.00","361,112","730,383,511.35","20,390"
2459,25-Jul-2013,EQ,"1,995.60","2,029.00","1,984.55","2,001.80","2,003.00","2,001.85","2,004.49","2,229.00","1,534.00","505,006","1,012,281,557.00","23,562"
2460,24-Jul-2013,EQ,"1,962.00","2,010.00","1,954.50","1,975.50","2,003.05","2,001.80","1,988.23","2,229.00","1,534.00","277,794","552,317,518.00","21,218"
2461,23-Jul-2013,EQ,"2,000.00","2,009.25","1,968.00","1,985.35","1,978.00","1,975.50","1,983.39","2,229.00","1,534.00","415,840","824,773,145.75","19,357"
2462,22-Jul-2013,EQ,"1,950.00","2,009.00","1,947.00","1,966.00","1,992.00","1,985.35","1,990.43","2,229.00","1,534.00","418,429","832,855,220.90","28,966"
2463,19-Jul-2013,EQ,"1,886.50","1,987.75","1,862.50","1,896.70","1,972.00","1,966.00","1,932.98","2,229.00","1,425.10","1,609,280","3,110,700,371.95","67,085"
2464,18-Jul-2013,EQ,"1,910.00","1,919.80","1,884.80","1,909.55","1,899.60","1,896.70","1,903.27","2,229.00","1,425.10","183,219","348,714,384.80","15,472"
2465,17-Jul-2013,EQ,"1,920.00","1,920.00","1,880.10","1,907.55","1,910.00","1,909.55","1,905.95","2,229.00","1,425.10","257,814","491,381,536.20","19,260"
2466,16-Jul-2013,EQ,"1,884.80","1,918.00","1,871.55","1,901.70","1,905.00","1,907.55","1,891.27","2,229.00","1,425.10","332,357","628,575,760.10","28,368"
2467,15-Jul-2013,EQ,"1,864.70","1,906.85","1,850.50","1,869.65","1,906.00","1,901.70","1,887.62","2,229.00","1,425.10","153,038","288,878,232.10","10,112"
2468,12-Jul-2013,EQ,"1,879.70","1,881.00","1,845.60","1,876.55","1,874.00","1,869.65","1,866.11","2,229.00","1,425.10","208,815","389,671,177.65","18,865"
2469,11-Jul-2013,EQ,"1,864.00","1,888.60","1,864.00","1,862.40","1,876.10","1,876.55","1,879.60","2,229.00","1,425.10","185,148","348,004,760.00","15,547"
2470,10-Jul-2013,EQ,"1,899.00","1,917.10","1,842.00","1,898.20","1,855.70","1,862.40","1,873.16","2,229.00","1,425.10","399,958","749,184,328.00","18,654"
2471,09-Jul-2013,EQ,"1,875.00","1,915.00","1,871.15","1,863.05","1,899.00","1,898.20","1,901.54","2,229.00","1,425.10","188,148","357,770,455.30","12,612"
2472,08-Jul-2013,EQ,"1,861.15","1,875.00","1,838.25","1,879.50","1,860.00","1,863.05","1,851.20","2,229.00","1,425.10","329,807","610,538,626.55","18,475"
2473,05-Jul-2013,EQ,"1,893.40","1,893.40","1,870.00","1,876.60","1,874.15","1,879.50","1,880.37","2,229.00","1,425.10","286,679","539,061,631.85","12,674"
2474,04-Jul-2013,EQ,"1,867.80","1,894.15","1,861.00","1,890.05","1,878.00","1,876.60","1,874.35","2,229.00","1,425.10","406,242","761,440,692.25","27,253"
2475,03-Jul-2013,EQ,"1,891.00","1,907.70","1,866.00","1,913.30","1,907.65","1,890.05","1,886.27","2,229.00","1,425.10","434,707","819,975,258.10","43,320"
2476,02-Jul-2013,EQ,"1,910.00","1,969.90","1,900.00","1,922.90","1,905.95","1,913.30","1,923.54","2,229.00","1,425.10","592,561","1,139,813,899.85","30,361"
2477,01-Jul-2013,EQ,"1,928.00","1,935.00","1,886.00","1,923.95","1,920.40","1,922.90","1,910.33","2,229.00","1,425.10","496,573","948,616,995.30","36,052"
2478,28-Jun-2013,EQ,"1,842.50","1,940.00","1,842.50","1,838.20","1,925.90","1,923.95","1,906.89","2,229.00","1,425.10","794,222","1,514,495,161.40","46,783"
2479,27-Jun-2013,EQ,"1,787.10","1,871.00","1,787.00","1,787.10","1,840.00","1,838.20","1,843.42","2,229.00","1,425.10","1,030,259","1,899,196,940.15","53,544"
2480,26-Jun-2013,EQ,"1,782.80","1,793.80","1,760.00","1,799.55","1,791.00","1,787.10","1,780.34","2,229.00","1,425.10","500,188","890,504,052.50","22,104"
2481,25-Jun-2013,EQ,"1,794.00","1,810.00","1,756.20","1,794.55","1,809.00","1,799.55","1,788.95","2,229.00","1,425.10","657,806","1,176,784,116.25","31,506"
2482,24-Jun-2013,EQ,"1,830.00","1,830.00","1,776.05","1,830.05","1,798.00","1,794.55","1,799.47","2,229.00","1,425.10","446,107","802,754,710.25","19,275"
2483,21-Jun-2013,EQ,"1,805.15","1,837.65","1,788.45","1,820.35","1,821.35","1,830.05","1,823.89","2,229.00","1,425.10","307,812","561,414,432.70","18,746"
